Content,Tmps,EventTemplate
Send worker leaving thread,"{
{
p
l
a
c
e
h
o
l
d
e
r
}
}",Send worker leaving thread
"Connection broken for id 188978561024, my id = 1, error =","C
o
n
n
e
c
t
i
o
n
 
b
r
o
k
e
n
 
f
o
r
 
i
d
 
{
{
v
a
r
i
a
b
l
e
}
}
,
 
m
y
 
i
d
 
=
 
{
{
v
a
r
i
a
b
l
e
}
}
,
 
e
r
r
o
r
 
=","Connection broken for id <*>, my id = <*>, error ="
"Connection broken for id 188978561024, my id = 1, error =","C
o
n
n
e
c
t
i
o
n
 
b
r
o
k
e
n
 
f
o
r
 
i
d
 
{
{
v
a
r
i
a
b
l
e
}
}
,
 
m
y
 
i
d
 
=
 
{
{
v
a
r
i
a
b
l
e
}
}
,
 
e
r
r
o
r
 
=","Connection broken for id <*>, my id = <*>, error ="
Received connection request /10.10.34.13:33225,"R
e
c
e
i
v
e
d
 
c
o
n
n
e
c
t
i
o
n
 
r
e
q
u
e
s
t
 
{
{
v
a
r
i
a
b
l
e
}
}",Received connection request <*>
Interrupted while waiting for message on queue,"{
{
L
o
g
 
m
e
s
s
a
g
e
}
}",Interrupted while waiting for message on queue
Send worker leaving thread,"{
{
p
l
a
c
e
h
o
l
d
e
r
}
}",Send worker leaving thread
Interrupted while waiting for message on queue,"{
{
L
o
g
 
m
e
s
s
a
g
e
}
}",Interrupted while waiting for message on queue
Received connection request /10.10.34.13:33250,"R
e
c
e
i
v
e
d
 
c
o
n
n
e
c
t
i
o
n
 
r
e
q
u
e
s
t
 
{
{
v
a
r
i
a
b
l
e
}
}",Received connection request <*>
Received connection request /10.10.34.13:33255,"R
e
c
e
i
v
e
d
 
c
o
n
n
e
c
t
i
o
n
 
r
e
q
u
e
s
t
 
{
{
v
a
r
i
a
b
l
e
}
}",Received connection request <*>
"Connection broken for id 188978561024, my id = 1, error =","C
o
n
n
e
c
t
i
o
n
 
b
r
o
k
e
n
 
f
o
r
 
i
d
 
{
{
v
a
r
i
a
b
l
e
}
}
,
 
m
y
 
i
d
 
=
 
{
{
v
a
r
i
a
b
l
e
}
}
,
 
e
r
r
o
r
 
=","Connection broken for id <*>, my id = <*>, error ="
Received connection request /10.10.34.13:33266,"R
e
c
e
i
v
e
d
 
c
o
n
n
e
c
t
i
o
n
 
r
e
q
u
e
s
t
 
{
{
v
a
r
i
a
b
l
e
}
}",Received connection request <*>
Interrupted while waiting for message on queue,"{
{
L
o
g
 
m
e
s
s
a
g
e
}
}",Interrupted while waiting for message on queue
Received connection request /10.10.34.12:51296,"R
e
c
e
i
v
e
d
 
c
o
n
n
e
c
t
i
o
n
 
r
e
q
u
e
s
t
 
{
{
v
a
r
i
a
b
l
e
}
}",Received connection request <*>
"Connection broken for id 188978561024, my id = 1, error =","C
o
n
n
e
c
t
i
o
n
 
b
r
o
k
e
n
 
f
o
r
 
i
d
 
{
{
v
a
r
i
a
b
l
e
}
}
,
 
m
y
 
i
d
 
=
 
{
{
v
a
r
i
a
b
l
e
}
}
,
 
e
r
r
o
r
 
=","Connection broken for id <*>, my id = <*>, error ="
Received connection request /10.10.34.13:33282,"R
e
c
e
i
v
e
d
 
c
o
n
n
e
c
t
i
o
n
 
r
e
q
u
e
s
t
 
{
{
v
a
r
i
a
b
l
e
}
}",Received connection request <*>
Interrupted while waiting for message on queue,"{
{
L
o
g
 
m
e
s
s
a
g
e
}
}",Interrupted while waiting for message on queue
"Connection broken for id 188978561024, my id = 1, error =","C
o
n
n
e
c
t
i
o
n
 
b
r
o
k
e
n
 
f
o
r
 
i
d
 
{
{
v
a
r
i
a
b
l
e
}
}
,
 
m
y
 
i
d
 
=
 
{
{
v
a
r
i
a
b
l
e
}
}
,
 
e
r
r
o
r
 
=","Connection broken for id <*>, my id = <*>, error ="
Interrupted while waiting for message on queue,"{
{
L
o
g
 
m
e
s
s
a
g
e
}
}",Interrupted while waiting for message on queue
Received connection request /10.10.34.11:49518,"R
e
c
e
i
v
e
d
 
c
o
n
n
e
c
t
i
o
n
 
r
e
q
u
e
s
t
 
{
{
v
a
r
i
a
b
l
e
}
}",Received connection request <*>
Interrupting SendWorker,"{
{
L
o
g
 
m
e
s
s
a
g
e
}
}",Interrupting SendWorker
Interrupting SendWorker,"{
{
L
o
g
 
m
e
s
s
a
g
e
}
}",Interrupting SendWorker
Received connection request /10.10.34.12:51380,"R
e
c
e
i
v
e
d
 
c
o
n
n
e
c
t
i
o
n
 
r
e
q
u
e
s
t
 
{
{
v
a
r
i
a
b
l
e
}
}",Received connection request <*>
Closed socket connection for client /10.10.34.18:42772 which had sessionid 0x14ed93111f20005,"C
l
o
s
e
d
 
s
o
c
k
e
t
 
c
o
n
n
e
c
t
i
o
n
 
f
o
r
 
c
l
i
e
n
t
 
{
{
v
a
r
i
a
b
l
e
}
}
 
w
h
i
c
h
 
h
a
d
 
s
e
s
s
i
o
n
i
d
 
{
{
v
a
r
i
a
b
l
e
}
}",Closed socket connection for client <*> which had sessionid <*>
caught end of stream exception,"{
{
c
a
u
g
h
t
 
e
n
d
 
o
f
 
s
t
r
e
a
m
 
e
x
c
e
p
t
i
o
n
}
}",caught end of stream exception
Closed socket connection for client /10.10.34.12:45542 which had sessionid 0x14ed93111f20002,"C
l
o
s
e
d
 
s
o
c
k
e
t
 
c
o
n
n
e
c
t
i
o
n
 
f
o
r
 
c
l
i
e
n
t
 
{
{
v
a
r
i
a
b
l
e
}
}
 
w
h
i
c
h
 
h
a
d
 
s
e
s
s
i
o
n
i
d
 
{
{
v
a
r
i
a
b
l
e
}
}",Closed socket connection for client <*> which had sessionid <*>
Client attempting to renew session 0x24ed93119420016 at /10.10.34.13:37115,"C
l
i
e
n
t
 
a
t
t
e
m
p
t
i
n
g
 
t
o
 
r
e
n
e
w
 
s
e
s
s
i
o
n
 
{
{
v
a
r
i
a
b
l
e
}
}
 
a
t
 
{
{
v
a
r
i
a
b
l
e
}
}",Client attempting to renew session <*> at <*>
Closed socket connection for client /10.10.34.13:37106 which had sessionid 0x14ed93111f20010,"C
l
o
s
e
d
 
s
o
c
k
e
t
 
c
o
n
n
e
c
t
i
o
n
 
f
o
r
 
c
l
i
e
n
t
 
{
{
v
a
r
i
a
b
l
e
}
}
 
w
h
i
c
h
 
h
a
d
 
s
e
s
s
i
o
n
i
d
 
{
{
v
a
r
i
a
b
l
e
}
}",Closed socket connection for client <*> which had sessionid <*>
Client attempting to establish new session at /10.10.34.19:33425,"C
l
i
e
n
t
 
a
t
t
e
m
p
t
i
n
g
 
t
o
 
e
s
t
a
b
l
i
s
h
 
n
e
w
 
s
e
s
s
i
o
n
 
a
t
 
{
{
v
a
r
i
a
b
l
e
}
}",Client attempting to establish new session at <*>
Established session 0x14ed93111f20027 with negotiated timeout 10000 for client /10.10.34.13:37177,"E
s
t
a
b
l
i
s
h
e
d
 
s
e
s
s
i
o
n
 
{
{
v
a
r
i
a
b
l
e
}
}
 
w
i
t
h
 
n
e
g
o
t
i
a
t
e
d
 
t
i
m
e
o
u
t
 
{
{
v
a
r
i
a
b
l
e
}
}
 
f
o
r
 
c
l
i
e
n
t
 
{
{
v
a
r
i
a
b
l
e
}
}
C
l
o
s
e
d
 
s
o
c
k
e
t
 
c
o
n
n
e
c
t
i
o
n
 
f
o
r
 
c
l
i
e
n
t
 
{
{
v
a
r
i
a
b
l
e
}
}
 
(
n
o
 
s
e
s
s
i
o
n
 
e
s
t
a
b
l
i
s
h
e
d
 
f
o
r
 
c
l
i
e
n
t
)",Established session <*> with negotiated timeout <*> for client <*>
Established session 0x14ed93111f2002b with negotiated timeout 10000 for client /10.10.34.22:47073,"E
s
t
a
b
l
i
s
h
e
d
 
s
e
s
s
i
o
n
 
{
{
v
a
r
i
a
b
l
e
}
}
 
w
i
t
h
 
n
e
g
o
t
i
a
t
e
d
 
t
i
m
e
o
u
t
 
{
{
v
a
r
i
a
b
l
e
}
}
 
f
o
r
 
c
l
i
e
n
t
 
{
{
v
a
r
i
a
b
l
e
}
}
C
l
o
s
e
d
 
s
o
c
k
e
t
 
c
o
n
n
e
c
t
i
o
n
 
f
o
r
 
c
l
i
e
n
t
 
{
{
v
a
r
i
a
b
l
e
}
}
 
(
n
o
 
s
e
s
s
i
o
n
 
e
s
t
a
b
l
i
s
h
e
d
 
f
o
r
 
c
l
i
e
n
t
)",Established session <*> with negotiated timeout <*> for client <*>
Accepted socket connection from /10.10.34.13:37196,"A
c
c
e
p
t
e
d
 
s
o
c
k
e
t
 
c
o
n
n
e
c
t
i
o
n
 
f
r
o
m
 
{
{
v
a
r
i
a
b
l
e
}
}",Accepted socket connection from <*>
Accepted socket connection from /10.10.34.26:56952,"A
c
c
e
p
t
e
d
 
s
o
c
k
e
t
 
c
o
n
n
e
c
t
i
o
n
 
f
r
o
m
 
{
{
v
a
r
i
a
b
l
e
}
}",Accepted socket connection from <*>
Closed socket connection for client /10.10.34.11:49557 which had sessionid 0x14ed93111f20048,"C
l
o
s
e
d
 
s
o
c
k
e
t
 
c
o
n
n
e
c
t
i
o
n
 
f
o
r
 
c
l
i
e
n
t
 
{
{
v
a
r
i
a
b
l
e
}
}
 
w
h
i
c
h
 
h
a
d
 
s
e
s
s
i
o
n
i
d
 
{
{
v
a
r
i
a
b
l
e
}
}",Closed socket connection for client <*> which had sessionid <*>
Unexpected Exception:,"U
n
e
x
p
e
c
t
e
d
 
E
x
c
e
p
t
i
o
n
:",Unexpected Exception:
Established session 0x14ed93111f2005b with negotiated timeout 10000 for client /10.10.34.28:52117,"E
s
t
a
b
l
i
s
h
e
d
 
s
e
s
s
i
o
n
 
{
{
v
a
r
i
a
b
l
e
}
}
 
w
i
t
h
 
n
e
g
o
t
i
a
t
e
d
 
t
i
m
e
o
u
t
 
{
{
v
a
r
i
a
b
l
e
}
}
 
f
o
r
 
c
l
i
e
n
t
 
{
{
v
a
r
i
a
b
l
e
}
}
C
l
o
s
e
d
 
s
o
c
k
e
t
 
c
o
n
n
e
c
t
i
o
n
 
f
o
r
 
c
l
i
e
n
t
 
{
{
v
a
r
i
a
b
l
e
}
}
 
(
n
o
 
s
e
s
s
i
o
n
 
e
s
t
a
b
l
i
s
h
e
d
 
f
o
r
 
c
l
i
e
n
t
)",Established session <*> with negotiated timeout <*> for client <*>
Accepted socket connection from /10.10.34.30:38562,"A
c
c
e
p
t
e
d
 
s
o
c
k
e
t
 
c
o
n
n
e
c
t
i
o
n
 
f
r
o
m
 
{
{
v
a
r
i
a
b
l
e
}
}",Accepted socket connection from <*>
Accepted socket connection from /10.10.34.36:32876,"A
c
c
e
p
t
e
d
 
s
o
c
k
e
t
 
c
o
n
n
e
c
t
i
o
n
 
f
r
o
m
 
{
{
v
a
r
i
a
b
l
e
}
}",Accepted socket connection from <*>
Established session 0x14ed93111f2005f with negotiated timeout 10000 for client /10.10.34.36:32876,"E
s
t
a
b
l
i
s
h
e
d
 
s
e
s
s
i
o
n
 
{
{
v
a
r
i
a
b
l
e
}
}
 
w
i
t
h
 
n
e
g
o
t
i
a
t
e
d
 
t
i
m
e
o
u
t
 
{
{
v
a
r
i
a
b
l
e
}
}
 
f
o
r
 
c
l
i
e
n
t
 
{
{
v
a
r
i
a
b
l
e
}
}
C
l
o
s
e
d
 
s
o
c
k
e
t
 
c
o
n
n
e
c
t
i
o
n
 
f
o
r
 
c
l
i
e
n
t
 
{
{
v
a
r
i
a
b
l
e
}
}
 
(
n
o
 
s
e
s
s
i
o
n
 
e
s
t
a
b
l
i
s
h
e
d
 
f
o
r
 
c
l
i
e
n
t
)",Established session <*> with negotiated timeout <*> for client <*>
Accepted socket connection from /10.10.34.11:45997,"A
c
c
e
p
t
e
d
 
s
o
c
k
e
t
 
c
o
n
n
e
c
t
i
o
n
 
f
r
o
m
 
{
{
v
a
r
i
a
b
l
e
}
}",Accepted socket connection from <*>
Accepted socket connection from /10.10.34.11:49346,"A
c
c
e
p
t
e
d
 
s
o
c
k
e
t
 
c
o
n
n
e
c
t
i
o
n
 
f
r
o
m
 
{
{
v
a
r
i
a
b
l
e
}
}",Accepted socket connection from <*>
Established session 0x14ed93111f20079 with negotiated timeout 20000 for client /10.10.34.11:49800,"E
s
t
a
b
l
i
s
h
e
d
 
s
e
s
s
i
o
n
 
{
{
v
a
r
i
a
b
l
e
}
}
 
w
i
t
h
 
n
e
g
o
t
i
a
t
e
d
 
t
i
m
e
o
u
t
 
{
{
v
a
r
i
a
b
l
e
}
}
 
f
o
r
 
c
l
i
e
n
t
 
{
{
v
a
r
i
a
b
l
e
}
}
C
l
o
s
e
d
 
s
o
c
k
e
t
 
c
o
n
n
e
c
t
i
o
n
 
f
o
r
 
c
l
i
e
n
t
 
{
{
v
a
r
i
a
b
l
e
}
}
 
(
n
o
 
s
e
s
s
i
o
n
 
e
s
t
a
b
l
i
s
h
e
d
 
f
o
r
 
c
l
i
e
n
t
)",Established session <*> with negotiated timeout <*> for client <*>
Closed socket connection for client /10.10.34.29:39382 which had sessionid 0x14ed93111f2005d,"C
l
o
s
e
d
 
s
o
c
k
e
t
 
c
o
n
n
e
c
t
i
o
n
 
f
o
r
 
c
l
i
e
n
t
 
{
{
v
a
r
i
a
b
l
e
}
}
 
w
h
i
c
h
 
h
a
d
 
s
e
s
s
i
o
n
i
d
 
{
{
v
a
r
i
a
b
l
e
}
}",Closed socket connection for client <*> which had sessionid <*>
Established session 0x14ed93111f2007c with negotiated timeout 10000 for client /10.10.34.11:50276,"E
s
t
a
b
l
i
s
h
e
d
 
s
e
s
s
i
o
n
 
{
{
v
a
r
i
a
b
l
e
}
}
 
w
i
t
h
 
n
e
g
o
t
i
a
t
e
d
 
t
i
m
e
o
u
t
 
{
{
v
a
r
i
a
b
l
e
}
}
 
f
o
r
 
c
l
i
e
n
t
 
{
{
v
a
r
i
a
b
l
e
}
}
C
l
o
s
e
d
 
s
o
c
k
e
t
 
c
o
n
n
e
c
t
i
o
n
 
f
o
r
 
c
l
i
e
n
t
 
{
{
v
a
r
i
a
b
l
e
}
}
 
(
n
o
 
s
e
s
s
i
o
n
 
e
s
t
a
b
l
i
s
h
e
d
 
f
o
r
 
c
l
i
e
n
t
)",Established session <*> with negotiated timeout <*> for client <*>
Client attempting to establish new session at /10.10.34.11:50286,"C
l
i
e
n
t
 
a
t
t
e
m
p
t
i
n
g
 
t
o
 
e
s
t
a
b
l
i
s
h
 
n
e
w
 
s
e
s
s
i
o
n
 
a
t
 
{
{
v
a
r
i
a
b
l
e
}
}",Client attempting to establish new session at <*>
Client attempting to establish new session at /10.10.34.11:50301,"C
l
i
e
n
t
 
a
t
t
e
m
p
t
i
n
g
 
t
o
 
e
s
t
a
b
l
i
s
h
 
n
e
w
 
s
e
s
s
i
o
n
 
a
t
 
{
{
v
a
r
i
a
b
l
e
}
}",Client attempting to establish new session at <*>
Established session 0x14ed93111f20082 with negotiated timeout 10000 for client /10.10.34.11:50301,"E
s
t
a
b
l
i
s
h
e
d
 
s
e
s
s
i
o
n
 
{
{
v
a
r
i
a
b
l
e
}
}
 
w
i
t
h
 
n
e
g
o
t
i
a
t
e
d
 
t
i
m
e
o
u
t
 
{
{
v
a
r
i
a
b
l
e
}
}
 
f
o
r
 
c
l
i
e
n
t
 
{
{
v
a
r
i
a
b
l
e
}
}
C
l
o
s
e
d
 
s
o
c
k
e
t
 
c
o
n
n
e
c
t
i
o
n
 
f
o
r
 
c
l
i
e
n
t
 
{
{
v
a
r
i
a
b
l
e
}
}
 
(
n
o
 
s
e
s
s
i
o
n
 
e
s
t
a
b
l
i
s
h
e
d
 
f
o
r
 
c
l
i
e
n
t
)",Established session <*> with negotiated timeout <*> for client <*>
Client attempting to establish new session at /10.10.34.11:50402,"C
l
i
e
n
t
 
a
t
t
e
m
p
t
i
n
g
 
t
o
 
e
s
t
a
b
l
i
s
h
 
n
e
w
 
s
e
s
s
i
o
n
 
a
t
 
{
{
v
a
r
i
a
b
l
e
}
}",Client attempting to establish new session at <*>
Client attempting to establish new session at /10.10.34.20:56414,"C
l
i
e
n
t
 
a
t
t
e
m
p
t
i
n
g
 
t
o
 
e
s
t
a
b
l
i
s
h
 
n
e
w
 
s
e
s
s
i
o
n
 
a
t
 
{
{
v
a
r
i
a
b
l
e
}
}",Client attempting to establish new session at <*>
Closed socket connection for client /10.10.34.11:50940 which had sessionid 0x14ed93111f20099,"C
l
o
s
e
d
 
s
o
c
k
e
t
 
c
o
n
n
e
c
t
i
o
n
 
f
o
r
 
c
l
i
e
n
t
 
{
{
v
a
r
i
a
b
l
e
}
}
 
w
h
i
c
h
 
h
a
d
 
s
e
s
s
i
o
n
i
d
 
{
{
v
a
r
i
a
b
l
e
}
}",Closed socket connection for client <*> which had sessionid <*>
Closed socket connection for client /10.10.34.11:52893 which had sessionid 0x14ed93111f2009b,"C
l
o
s
e
d
 
s
o
c
k
e
t
 
c
o
n
n
e
c
t
i
o
n
 
f
o
r
 
c
l
i
e
n
t
 
{
{
v
a
r
i
a
b
l
e
}
}
 
w
h
i
c
h
 
h
a
d
 
s
e
s
s
i
o
n
i
d
 
{
{
v
a
r
i
a
b
l
e
}
}",Closed socket connection for client <*> which had sessionid <*>
Connection request from old client /10.10.34.19:33442; will be dropped if server is in r-o mode,"C
o
n
n
e
c
t
i
o
n
 
r
e
q
u
e
s
t
 
f
r
o
m
 
o
l
d
 
c
l
i
e
n
t
 
{
{
v
a
r
i
a
b
l
e
}
}
;
 
w
i
l
l
 
b
e
 
d
r
o
p
p
e
d
 
i
f
 
s
e
r
v
e
r
 
i
s
 
i
n
 
r
-
o
 
m
o
d
e",Connection request from old client <*>; will be dropped if server is in r-o mode
Accepted socket connection from /10.10.34.29:39387,"A
c
c
e
p
t
e
d
 
s
o
c
k
e
t
 
c
o
n
n
e
c
t
i
o
n
 
f
r
o
m
 
{
{
v
a
r
i
a
b
l
e
}
}",Accepted socket connection from <*>
Client attempting to establish new session at /10.10.34.11:53821,"C
l
i
e
n
t
 
a
t
t
e
m
p
t
i
n
g
 
t
o
 
e
s
t
a
b
l
i
s
h
 
n
e
w
 
s
e
s
s
i
o
n
 
a
t
 
{
{
v
a
r
i
a
b
l
e
}
}",Client attempting to establish new session at <*>
Client attempting to establish new session at /10.10.34.12:45668,"C
l
i
e
n
t
 
a
t
t
e
m
p
t
i
n
g
 
t
o
 
e
s
t
a
b
l
i
s
h
 
n
e
w
 
s
e
s
s
i
o
n
 
a
t
 
{
{
v
a
r
i
a
b
l
e
}
}",Client attempting to establish new session at <*>
Connection request from old client /10.10.34.20:56418; will be dropped if server is in r-o mode,"C
o
n
n
e
c
t
i
o
n
 
r
e
q
u
e
s
t
 
f
r
o
m
 
o
l
d
 
c
l
i
e
n
t
 
{
{
v
a
r
i
a
b
l
e
}
}
;
 
w
i
l
l
 
b
e
 
d
r
o
p
p
e
d
 
i
f
 
s
e
r
v
e
r
 
i
s
 
i
n
 
r
-
o
 
m
o
d
e",Connection request from old client <*>; will be dropped if server is in r-o mode
Connection request from old client /10.10.34.42:34164; will be dropped if server is in r-o mode,"C
o
n
n
e
c
t
i
o
n
 
r
e
q
u
e
s
t
 
f
r
o
m
 
o
l
d
 
c
l
i
e
n
t
 
{
{
v
a
r
i
a
b
l
e
}
}
;
 
w
i
l
l
 
b
e
 
d
r
o
p
p
e
d
 
i
f
 
s
e
r
v
e
r
 
i
s
 
i
n
 
r
-
o
 
m
o
d
e",Connection request from old client <*>; will be dropped if server is in r-o mode
Client attempting to establish new session at /10.10.34.12:45675,"C
l
i
e
n
t
 
a
t
t
e
m
p
t
i
n
g
 
t
o
 
e
s
t
a
b
l
i
s
h
 
n
e
w
 
s
e
s
s
i
o
n
 
a
t
 
{
{
v
a
r
i
a
b
l
e
}
}",Client attempting to establish new session at <*>
Connection request from old client /10.10.34.11:54411; will be dropped if server is in r-o mode,"C
o
n
n
e
c
t
i
o
n
 
r
e
q
u
e
s
t
 
f
r
o
m
 
o
l
d
 
c
l
i
e
n
t
 
{
{
v
a
r
i
a
b
l
e
}
}
;
 
w
i
l
l
 
b
e
 
d
r
o
p
p
e
d
 
i
f
 
s
e
r
v
e
r
 
i
s
 
i
n
 
r
-
o
 
m
o
d
e",Connection request from old client <*>; will be dropped if server is in r-o mode
Closed socket connection for client /10.10.34.12:45682 which had sessionid 0x14ed93111f200cd,"C
l
o
s
e
d
 
s
o
c
k
e
t
 
c
o
n
n
e
c
t
i
o
n
 
f
o
r
 
c
l
i
e
n
t
 
{
{
v
a
r
i
a
b
l
e
}
}
 
w
h
i
c
h
 
h
a
d
 
s
e
s
s
i
o
n
i
d
 
{
{
v
a
r
i
a
b
l
e
}
}",Closed socket connection for client <*> which had sessionid <*>
Connection request from old client /10.10.34.13:37454; will be dropped if server is in r-o mode,"C
o
n
n
e
c
t
i
o
n
 
r
e
q
u
e
s
t
 
f
r
o
m
 
o
l
d
 
c
l
i
e
n
t
 
{
{
v
a
r
i
a
b
l
e
}
}
;
 
w
i
l
l
 
b
e
 
d
r
o
p
p
e
d
 
i
f
 
s
e
r
v
e
r
 
i
s
 
i
n
 
r
-
o
 
m
o
d
e",Connection request from old client <*>; will be dropped if server is in r-o mode
Closed socket connection for client /10.10.34.12:45697 which had sessionid 0x14ed93111f200d6,"C
l
o
s
e
d
 
s
o
c
k
e
t
 
c
o
n
n
e
c
t
i
o
n
 
f
o
r
 
c
l
i
e
n
t
 
{
{
v
a
r
i
a
b
l
e
}
}
 
w
h
i
c
h
 
h
a
d
 
s
e
s
s
i
o
n
i
d
 
{
{
v
a
r
i
a
b
l
e
}
}",Closed socket connection for client <*> which had sessionid <*>
Client attempting to establish new session at /10.10.34.11:54632,"C
l
i
e
n
t
 
a
t
t
e
m
p
t
i
n
g
 
t
o
 
e
s
t
a
b
l
i
s
h
 
n
e
w
 
s
e
s
s
i
o
n
 
a
t
 
{
{
v
a
r
i
a
b
l
e
}
}",Client attempting to establish new session at <*>
Established session 0x14ed93111f200df with negotiated timeout 10000 for client /10.10.34.13:37467,"E
s
t
a
b
l
i
s
h
e
d
 
s
e
s
s
i
o
n
 
{
{
v
a
r
i
a
b
l
e
}
}
 
w
i
t
h
 
n
e
g
o
t
i
a
t
e
d
 
t
i
m
e
o
u
t
 
{
{
v
a
r
i
a
b
l
e
}
}
 
f
o
r
 
c
l
i
e
n
t
 
{
{
v
a
r
i
a
b
l
e
}
}
C
l
o
s
e
d
 
s
o
c
k
e
t
 
c
o
n
n
e
c
t
i
o
n
 
f
o
r
 
c
l
i
e
n
t
 
{
{
v
a
r
i
a
b
l
e
}
}
 
(
n
o
 
s
e
s
s
i
o
n
 
e
s
t
a
b
l
i
s
h
e
d
 
f
o
r
 
c
l
i
e
n
t
)",Established session <*> with negotiated timeout <*> for client <*>
caught end of stream exception,"{
{
c
a
u
g
h
t
 
e
n
d
 
o
f
 
s
t
r
e
a
m
 
e
x
c
e
p
t
i
o
n
}
}",caught end of stream exception
Client attempting to establish new session at /10.10.34.11:54738,"C
l
i
e
n
t
 
a
t
t
e
m
p
t
i
n
g
 
t
o
 
e
s
t
a
b
l
i
s
h
 
n
e
w
 
s
e
s
s
i
o
n
 
a
t
 
{
{
v
a
r
i
a
b
l
e
}
}",Client attempting to establish new session at <*>
caught end of stream exception,"{
{
c
a
u
g
h
t
 
e
n
d
 
o
f
 
s
t
r
e
a
m
 
e
x
c
e
p
t
i
o
n
}
}",caught end of stream exception
Closed socket connection for client /10.10.34.11:54983 which had sessionid 0x14ed93111f200f0,"C
l
o
s
e
d
 
s
o
c
k
e
t
 
c
o
n
n
e
c
t
i
o
n
 
f
o
r
 
c
l
i
e
n
t
 
{
{
v
a
r
i
a
b
l
e
}
}
 
w
h
i
c
h
 
h
a
d
 
s
e
s
s
i
o
n
i
d
 
{
{
v
a
r
i
a
b
l
e
}
}",Closed socket connection for client <*> which had sessionid <*>
Server environment:user.dir=/,"S
e
r
v
e
r
 
e
n
v
i
r
o
n
m
e
n
t
:
{
{
v
a
r
i
a
b
l
e
}
}
C
o
n
n
e
c
t
i
o
n
 
r
e
q
u
e
s
t
 
f
r
o
m
 
o
l
d
 
c
l
i
e
n
t
 
{
{
v
a
r
i
a
b
l
e
}
}
;
 
w
i
l
l
 
b
e
 
d
r
o
p
p
e
d
 
i
f
 
s
e
r
v
e
r
 
i
s
 
i
n
 
r
-
o
 
m
o
d
e
S
e
r
v
e
r
 
e
n
v
i
r
o
n
m
e
n
t
:
{
{
v
a
r
i
a
b
l
e
}
}",Server environment:user.dir=/
Connection request from old client /10.10.34.12:45728; will be dropped if server is in r-o mode,"C
o
n
n
e
c
t
i
o
n
 
r
e
q
u
e
s
t
 
f
r
o
m
 
o
l
d
 
c
l
i
e
n
t
 
{
{
v
a
r
i
a
b
l
e
}
}
;
 
w
i
l
l
 
b
e
 
d
r
o
p
p
e
d
 
i
f
 
s
e
r
v
e
r
 
i
s
 
i
n
 
r
-
o
 
m
o
d
e",Connection request from old client <*>; will be dropped if server is in r-o mode
Cannot open channel to 2 at election address /10.10.34.12:3888,"C
a
n
n
o
t
 
o
p
e
n
 
c
h
a
n
n
e
l
 
t
o
 
{
{
v
a
r
i
a
b
l
e
}
}
 
a
t
 
e
l
e
c
t
i
o
n
 
a
d
d
r
e
s
s
 
{
{
v
a
r
i
a
b
l
e
}
}",Cannot open channel to <*> at election address <*>
Client attempting to establish new session at /10.10.34.12:43125,"C
l
i
e
n
t
 
a
t
t
e
m
p
t
i
n
g
 
t
o
 
e
s
t
a
b
l
i
s
h
 
n
e
w
 
s
e
s
s
i
o
n
 
a
t
 
{
{
v
a
r
i
a
b
l
e
}
}",Client attempting to establish new session at <*>
Processed session termination for sessionid: 0x14ede63a5a70002,"P
r
o
c
e
s
s
e
d
 
s
e
s
s
i
o
n
 
t
e
r
m
i
n
a
t
i
o
n
 
f
o
r
 
s
e
s
s
i
o
n
i
d
:
 
{
{
v
a
r
i
a
b
l
e
}
}
C
l
o
s
e
d
 
s
o
c
k
e
t
 
c
o
n
n
e
c
t
i
o
n
 
f
o
r
 
c
l
i
e
n
t
 
{
{
v
a
r
i
a
b
l
e
}
}
 
(
n
o
 
s
e
s
s
i
o
n
 
e
s
t
a
b
l
i
s
h
e
d
 
f
o
r
 
c
l
i
e
n
t
)",Processed session termination for sessionid: <*>
Processed session termination for sessionid: 0x34ede65503f0010,"P
r
o
c
e
s
s
e
d
 
s
e
s
s
i
o
n
 
t
e
r
m
i
n
a
t
i
o
n
 
f
o
r
 
s
e
s
s
i
o
n
i
d
:
 
{
{
v
a
r
i
a
b
l
e
}
}
C
l
o
s
e
d
 
s
o
c
k
e
t
 
c
o
n
n
e
c
t
i
o
n
 
f
o
r
 
c
l
i
e
n
t
 
{
{
v
a
r
i
a
b
l
e
}
}
 
(
n
o
 
s
e
s
s
i
o
n
 
e
s
t
a
b
l
i
s
h
e
d
 
f
o
r
 
c
l
i
e
n
t
)",Processed session termination for sessionid: <*>
caught end of stream exception,"{
{
c
a
u
g
h
t
 
e
n
d
 
o
f
 
s
t
r
e
a
m
 
e
x
c
e
p
t
i
o
n
}
}",caught end of stream exception
Processed session termination for sessionid: 0x14ede63a5a70023,"P
r
o
c
e
s
s
e
d
 
s
e
s
s
i
o
n
 
t
e
r
m
i
n
a
t
i
o
n
 
f
o
r
 
s
e
s
s
i
o
n
i
d
:
 
{
{
v
a
r
i
a
b
l
e
}
}
C
l
o
s
e
d
 
s
o
c
k
e
t
 
c
o
n
n
e
c
t
i
o
n
 
f
o
r
 
c
l
i
e
n
t
 
{
{
v
a
r
i
a
b
l
e
}
}
 
(
n
o
 
s
e
s
s
i
o
n
 
e
s
t
a
b
l
i
s
h
e
d
 
f
o
r
 
c
l
i
e
n
t
)",Processed session termination for sessionid: <*>
