EventId,EventTemplate
E224,<*>-<*>-<*> <*> GoogleSoftwareUpdateAgent[<*>] [lvl=<*>] -[KSUpdateCheckAction performAction] KSUpdateCheckAction starting update check for ticket(s): {( <KSTicket:<*> productID=com.google.Keystone version=<*> xc=<KSPathExistenceChecker:<*> path=/Users/xpc/Library/Google/GoogleSoftwareUpdate/GoogleSoftwareUpdate.bundle> url=https://tools.google.com/service/update2 creationDate=<*>-<*>-<*> <*> ticketVersion=<*> > )} Using server: <KSOmahaServer:<*> engine=<KSUpdateEngine:<*> >
E225,KeychainGetICDPStatus: status: off
E226,"Path not allowed in target domain: type = pid, path = /System/Library/StagedFrameworks/Safari/SafariShared.framework/Versions/A/XPCServices/com.apple.Safari.ImageDecoder.xpc/Contents/MacOS/com.apple.Safari.ImageDecoder error = <*>: The specified service did not ship in the requestor's bundle, origin = /System/Library/StagedFrameworks/Safari/WebKit.framework/Versions/A/XPCServices/com.apple.WebKit.WebContent.xpc"
E227,<*>-[NETClientConnection evaluateCrazyIvan46]_block_invoke CI46 - Hit by torpedo! QQ.<*> tc21519 <*>
E228,ARPT: <*>: AirPort_Brcm43xx::powerChange: System Sleep
E229,tcp_connection_tls_session_error_callback_imp <*> tcp_connection_tls_session_handle_read_error.<*> error <*>
E230,"com.apple.SoftwareUpdate.Activity: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring."
E231,Checking iCDP status for DSID <*> (checkWithServer=<*>)
E232,network changed: v4(en0-:<*>) v6(en0-:<*>:f140:<*>) DNS- Proxy-
E233,network changed: DNS*
E234,"<*>-<*>-<*> <*> GoogleSoftwareUpdateAgent[<*>] [lvl=<*>] +[KSCodeSigningVerification verifyBundle:applicationId:error:] KSCodeSigningVerification verifying code signing for '/Users/xpc/Library/Google/GoogleSoftwareUpdate/GoogleSoftwareUpdate.bundle/Contents/MacOS/GoogleSoftwareUpdateDaemon' with the requirement 'anchor apple generic and certificate <*>[field.<*>] exists and certificate leaf[field.<*>] exists and certificate leaf[subject.OU]=""EQHXZ8M8AV"" and (identifier=""com.google.Keystone"")'"
E235,<*>-<*>-<*> <*> ksfetch[<*>] [lvl=<*>] main() ksfetch done fetching.
E236,network changed: v4(en0!:<*>) DNS+ Proxy+ SMB
E237,-[SOAPParser:<*> parser:didStartElement:namespaceURI:qualifiedName:attributes:] Type not found in EWSItemType for ExchangePersonIdGuid (t:ExchangePersonIdGuid)
E238,"CCFile::captureLog Received Capture notice id: <*>, reason = AssocFail:sts:<*>"
E239,"CCLogTap::profileRemoved, Owner: com.apple.iokit.IO80211Family, Name: IO80211AWDLPeerManager"
E240,extension com.apple.ncplugin.WorldClock -> (null)
E241,"[Accounts] Current connection, <NSXPCConnection: <*> connection from pid <*>, doesn't have account access."
E242,"[Accounts] Failed to update account with identifier 76FE6715-3D27-4F21-AA35-C88C1EA820E8, error: Error Domain=ABAddressBookErrorDomain Code=<*> ""(null)"""
E243,Session <*> created
E244,"<*>-<*>-<*> <*> GoogleSoftwareUpdateAgent[<*>] [lvl=<*>] -[KSOutOfProcessFetcher(PrivateMethods) helperDidTerminate:] KSOutOfProcessFetcher fetch ended for URL: ""https://tools.google.com/service/update2?cup2hreq=<*>&cup2key=<*>"""
E245,kern_open_file_for_direct_io took <*> ms
E246,CGXDisplayDidWakeNotification [<*>]: posting kCGSDisplayDidWake
E247,Peripheral manager is not powered on
E248,<*>-[NETClientConnection evaluateCrazyIvan46]_block_invoke CI46 - Hit by torpedo! QQ.<*> tc22491 <*>
E249,"PM response took <*> ms (<*>, WeChat)"
E250,"Path not allowed in target domain: type = pid, path = /System/Library/StagedFrameworks/Safari/SafariShared.framework/Versions/A/XPCServices/com.apple.Safari.SocialHelper.xpc/Contents/MacOS/com.apple.Safari.SocialHelper error = <*>: The specified service did not ship in the requestor's bundle, origin = /System/Library/StagedFrameworks/Safari/WebKit.framework/Versions/A/XPCServices/com.apple.WebKit.WebContent.xpc"
E251,Cocoa scripting error for '<*>': four character codes must be four characters long.
E252,.sdef warning for argument '' of command 'can continue previous list' in suite 'Microsoft Word Suite': <*> is not a valid type name.
E253,objc[<*>]: Class TSUAtomicLRUCache is implemented in both /Library/QuickLook/iWork.qlgenerator/Contents/MacOS/iWork and /System/Library/PrivateFrameworks/OfficeImport.framework/Versions/A/OfficeImport. One of the two will be used. Which one is undefined.
E254,Invalidating watch set.
E255,objc[<*>]: Class TSUCustomFormatData is implemented in both /Library/QuickLook/iWork.qlgenerator/Contents/MacOS/iWork and /System/Library/PrivateFrameworks/OfficeImport.framework/Versions/A/OfficeImport. One of the two will be used. Which one is undefined.
E256,<*> : Started generating hashes
E257,-_continuousScroll is deprecated for NSScrollWheel. Please use -hasPreciseScrollingDeltas.
E258,-deviceDeltaY is deprecated for NSScrollWheel. Please use -scrollingDeltaY.
E259,[<*>] (Fig) signalled err=<*>
E260,[<*>] <<<< CRABS >>>> crabsWaitForLoad: [<*>] Wait time out - <*> (msRequestTimeout <*>)
E261,"Configuration Notice: ASL Module ""com.apple.corecdp.osx.asl"" claims selected messages. Those messages may not appear in standard system log files or in the ASL database."
E262,"PBRequester failed with Error Error Domain=NSURLErrorDomain Code=<*> ""The request timed out."" UserInfo={NSUnderlyingError=<*> {Error Domain=kCFErrorDomainCFNetwork Code=<*> ""The request timed out."" UserInfo={NSErrorFailingURLStringKey=https://gs-loc.apple.com/clls/wloc, NSErrorFailingURLKey=https://gs-loc.apple.com/clls/wloc, _kCFStreamErrorCodeKey=<*>, _kCFStreamErrorDomainKey=<*>, NSLocalizedDescription=The request timed out.}}, NSErrorFailingURLStringKey=https://gs-loc.apple.com/clls/wloc, NSErrorFailingURLKey=https://gs-loc.apple.com/clls/wloc, _kCFStreamErrorDomainKey=<*>, _kCFStreamErrorCodeKey=<*>, NSLocalizedDescription=The request timed out.}"
E263,Failed to stop a scan - central is not powered on: <*>
E264,Wake reason: EC.SleepTimer (SleepTimer)
E265,**** [BroadcomBluetoothHostControllerUSBTransport][start] -- Completed (matched on Device) -- <*> ****
E266,"hibernate_newruntime_map time: <*> ms, IOPolledFilePollersOpen(), ml_get_interrupts_enabled <*>"
E267,"hibernate_machine_init pagesDone <*> sum2 4886d9d9, time: <*> ms, disk(<*>) <*> Mb/s, comp bytes: <*> time: <*> ms <*> Mb/s, crypt bytes: <*> time: <*> ms <*> Mb/s"
E268,vm_compressor_fastwake_warmup (<*> - <*>) - starting
E269,"<IMMacNotificationCenterManager: <*>: Updating enabled: YES (Topics: ( ""com.apple.private.alloy.icloudpairing"", ""com.apple.private.alloy.continuity.encryption"", ""com.apple.private.alloy.continuity.activity"", ""com.apple.ess"", ""com.apple.private.ids"", ""com.apple.private.alloy.phonecontinuity"", ""com.apple.madrid"", ""com.apple.private.ac"", ""com.apple.private.alloy.phone.auth"", ""com.apple.private.alloy.keychainsync"", ""com.apple.private.alloy.fmf"", ""com.apple.private.alloy.sms"", ""com.apple.private.alloy.screensharing"", ""com.apple.private.alloy.maps"", ""com.apple.private.alloy.thumper.keys"", ""com.apple.private.alloy.continuity.tethering"" ))"
E270,<*>-<*>-<*> <*> ksfetch[<*>] [lvl=<*>] main() Fetcher received a request: <NSMutableURLRequest: <*> { URL: https://tools.google.com/service/update2?cup2hreq=<*>&cup2key=<*> }
E271,<*>-<*>-<*> <*> GoogleSoftwareUpdateAgent[<*>] [lvl=<*>] -[KSPrefetchAction performAction] KSPrefetchAction no updates to prefetch.
E272,<IMMacNotificationCenterManager: <*>: notification observer: com.apple.FaceTime notification: __CFNotification <*> {name = _NSDoNotDisturbEnabledNotification}
E273,CCProfileMonitor::freeResources done
E274,<IMMacNotificationCenterManager: <*>: NC Disabled: <*>
E275,<IMMacNotificationCenterManager: <*>: DND Enabled: <*>
E276,<*>-[NETClientConnection <*>]_block_invoke CI46 - Hit by torpedo! <*>
E277,Daemon connection invalidated!
E278,doSaveChannels@<*>: Will write to: /Library/Logs/CrashReporter/CoreCapture/IOReporters/[<*>] - AssocFail:sts:<*>.xml
E279,"ARPT: <*>: IOPMPowerSource Information: onWake, SleepType: <*>, 'ExternalConnected': <*>, 'TimeRemaining': <*>,"
E280,IOHibernatePollerOpen(<*>)
E281,"hibernate_machine_init: state <*>, image pages <*>, sum was <*>, imageSize <*>, image1Size <*>, conflictCount <*>, nextFree <*>"
E282,hibernate_rebuild completed - took <*> msecs
E283,AppleActuatorDevice::stop Entered
E284,AppleActuatorDevice::start Entered
E285,"bitmap_size <*>, previewSize <*>, writing <*> pages @ <*>"
E286,"CCFile::captureLog Received Capture notice id: <*>, reason = RoamFail:sts:<*>"
E287,en0: manual intervention required!
E288,"DB Error: <*> ""no such table: <*>"""
E289,"<*> GoogleSoftwareUpdateAgent[<*>/0x<*>] [lvl=<*>] -[KSOutOfProcessFetcher beginFetchWithDelegate:] KSOutOfProcessFetcher fetching from URL: ""<*>"""
E290,<IMMacNotificationCenterManager: <*>: Updating enabled: <*> (Topics: <*>)
E291,"setting hostname to ""<*>"""
E292,"arp_client_transmit(<*>) failed, Network is down (<*>)"
E293,-[NETClientConnection evaluateCrazyIvan46] CI46 - Perform CrazyIvan46! <*> <*> <*>
E294,-[NETClientConnection effectiveBundleID] using process name <*> as bundle ID (this is expected for daemons without bundle ID
E295,could discard act <*> inact <*> purgeable <*> spec <*> cleaned <*>
E296,"booter start at <*> ms smc <*> ms, [<*>, <*>, <*>] total <*> ms, dsply <*>, <*> ms, tramp <*> ms"
E297,"hostControllerOnline - Number of Paired devices = <*>, List of Paired devices = ( <*> )"
E298,**** [BroadcomBluetoothHostController][SetupController] -- Delay HCI Reset by <*> ****
E299,AppleActuatorHIDEventDriver: stop
E300,**** [IOBluetoothHostControllerUSBTransport][start] -- completed -- result = <*> -- <*> ****
E301,AppleActuatorDeviceUserClient::start Entered
E302,<*> ksfetch[<*>] [lvl=<*>] main() Fetcher is exiting.
E303,"Google Chrome He[<*>] triggered unnest of range <*>-<*> of DYLD shared region in VM map <*>. While not abnormal for debuggers, this increases system memory footprint until the target exits."
E304,hibernate_page_list_setall(preflight <*>) start
E305,hibernate_page_list_setall time: <*> ms
E306,IOPolledFilePollersOpen(<*>) <*> ms
E307,hibernate_teardown completed - discarded <*>
E308,AppleActuatorDeviceUserClient::stop Entered
E309,"Opened file <*>, size <*>, extents <*>, maxio <*> ssd <*>"
E310,[IOBluetoothHostController::setConfigState] calling registerService
E311,[HID] [MT] AppleMultitouchDevice::start entered
E312,"[CardDAVPlugin-ERROR] -getPrincipalInfo:[_controller supportsRequestCompressionAtURL:<*>] Error Domain=NSURLErrorDomain Code=<*> ""The Internet connection appears to be offline."" UserInfo={NSUnderlyingError=<*> {Error Domain=kCFErrorDomainCFNetwork Code=<*> ""The Internet connection appears to be offline."" UserInfo={NSErrorFailingURLStringKey=<*>, NSErrorFailingURLKey=<*>, _kCFStreamErrorCodeKey=<*>, _kCFStreamErrorDomainKey=<*>, NSLocalizedDescription=The Internet connection appears to be offline.}}, NSErrorFailingURLStringKey=<*>, NSErrorFailingURLKey=<*>, _kCFStreamErrorDomainKey=<*>, _kCFStreamErrorCodeKey=<*>, NSLocalizedDescription=The Internet connection appears to be offline.}"
E313,Unable to start NetBIOS name service:
E314,Got an XPC error: <*>
E315,-[SFLListManager(ServiceReplyProtocol) notifyChanges:toListWithIdentifier:] Notified of item changes to list with identifier <*>
E316,<*>-<*>-<*> <*> ksfetch[<*>] [lvl=<*>] main() ksfetch fetching URL (<NSMutableURLRequest: <*>) to folder:/tmp/KSOutOfProcessFetcher.aPWod5QMh1/download
E317,<*> GoogleSoftwareUpdateAgent[<*>] [lvl=<*>] -[KSMultiUpdateAction performAction] KSPromptAction had no updates to apply.
E318,no sleep images for <*>
E319,ChromeExistion main isUndetectWithCommand = <*>
E320,after trim url = <*>
E321,"ChromeExistion main strSendMsg = {""websitekey"":<*>,""commandkey"":<*>,""browserkey"":<*>"
E322,url host = <*>
E323,the url = <*>
E324,[com.apple.calendar.store.log.caldav.queue] [Adding [<CalDAVAccountRefreshQueueableOperation: <*>; Sequence: <*>] to failed operations.]
E325,hibernate_rebuild started
E326,Service <*> tried to hijack endpoint <*> from owner: <*>
E327,<*> GoogleSoftwareUpdateAgent[<*>] [lvl=<*>] -[KSAgentApp(KeystoneDelegate) updateEngineFinishedWithErrors:] Keystone finished: errors=<*>
E328,Sandbox: <*>(<*>) deny(<*>) file-read-data <*>
E329,<*> [AirPlayUIAgent] BecomingInactive: NSWorkspaceWillSleepNotification
E330,full wake request (reason <*>) <*> ms
E331,kern_open_file_for_direct_io(<*>)
E332,"PM response took <*> ms (<*>, <*>)"
E333,"<*> GoogleSoftwareUpdateAgent[<*>/0x<*>] [lvl=<*>] -[KSOutOfProcessFetcher beginFetchWithDelegate:] KSOutOfProcessFetcher start fetch from URL: ""<*>"""
E334,"Page bounds {{<*>, <*>} {<*>, <*>}}"
E335,Failed to connect (<*>) outlet from (<*>) to (<*>): missing setter or instance variable
E336,[com.apple.calendar.store.log.caldav.queue] [Account <*> timed out when executing operation: <CalDAVAccountRefreshQueueableOperation: <*>; Sequence: <*>]
E337,"[com.apple.calendar.store.log.caldav.queue] [Account refresh failed with error: Error Domain=CoreDAVHTTPStatusErrorDomain Code=<*> ""(null)"" UserInfo={AccountName=<*>, CalDAVErrFromRefresh=<*>, CoreDAVHTTPHeaders=<CFBasicHash <*>{type = immutable dict, count = <*>, entries => <*> : Connection = <CFString <*>{contents = ""<*>""} <*> : Content-Type = <*> <*> : Content-Length = <*> <*> : Server = <*> <*> : Date = <CFString <*>{contents = ""<*>""} } }]"
E338,Sandbox: <*>(<*>) deny(<*>) ipc-posix-shm-read-data <*>:
E339,"no application identifier provided, can't use provisioning profiles [pid=<*>]"
E340,tcp_connection_destination_handle_tls_close_notify <*> closing socket due to TLS CLOSE_NOTIFY alert
E341,CFNetwork SSLHandshake failed (<*>)
E342,"Unable to simultaneously satisfy constraints: ( ""<*>"", ""<*>"", ""<*>"", ""<*>"", ""<*>"", <*> ) Will attempt to recover by breaking constraint <*> Set the NSUserDefault NSConstraintBasedLayoutVisualizeMutuallyExclusiveConstraints to YES to have -[NSWindow visualizeConstraints:] automatically called when this happens. And/or, break on objc_exception_throw to catch this in the debugger."
E343,"Configuration Notice: ASL Module <*> sharing output destination <*> with ASL Module ""<*>"". Output parameters from ASL Module <*> override any specified in ASL Module ""<*>""."
E344,(DiskStore.Normal:<*>) <*> <*>
E345,"CCDataTap::profileRemoved, Owner: <*>, Name: <*>"
E346,Unrecognized XSSimpleTypeDefinition: OneOff
E347,DB Path: /Users/<*>/Library/Containers/com.tencent.qq/Data/Documents/contents/<*>/QQ.db
E348,Could not get event name for stream/token: <*>: <*>: Request for stale data
E349,<*> GoogleSoftwareUpdateAgent[<*>] [lvl=<*>] -[KSUpdateCheckAction performAction] KSUpdateCheckAction starting update check for ticket(s): {( <KSTicket:<*> productID=<*> version=<*> xc=<KSPathExistenceChecker:<*> path=<*> serverType=<*> url=<*> creationDate=<*> tagPath=<*> tagKey=<*> brandPath=<*> brandKey=<*> versionPath=<*> versionKey=<*> cohort=<*> cohortName=<*> ticketVersion=<*> > )} Using server: <KSOmahaServer:<*> engine=<KSUpdateEngine:<*> >
E350,Error in CoreDragRemoveTrackingHandler: <*>
E351,Session <*> destroyed
E352,"PBRequester failed with Error Error Domain=NSURLErrorDomain Code=<*> ""The Internet connection appears to be offline."" UserInfo={NSUnderlyingError=<*> {Error Domain=kCFErrorDomainCFNetwork Code=<*> ""The Internet connection appears to be offline."" UserInfo={NSErrorFailingURLStringKey=https://gs-loc.apple.com/clls/wloc, NSErrorFailingURLKey=https://gs-loc.apple.com/clls/wloc, _kCFStreamErrorCodeKey=<*>, _kCFStreamErrorDomainKey=<*>, NSLocalizedDescription=The Internet connection appears to be offline.}}, NSErrorFailingURLStringKey=https://gs-loc.apple.com/clls/wloc, NSErrorFailingURLKey=https://gs-loc.apple.com/clls/wloc, _kCFStreamErrorDomainKey=<*>, _kCFStreamErrorCodeKey=<*>, NSLocalizedDescription=The Internet connection appears to be offline.}"
E353,"CCFile::copyFile fileName is [<*>]-AirPortBrcm4360_Logs-<*>.txt, source path:/var/log/CoreCapture/com.apple.driver.AirPort.Brcm4360.<*>/DriverLogs//[<*>]-AirPortBrcm4360_Logs-<*>.txt, dest path:/Library/Logs/CrashReporter/CoreCapture/com.apple.driver.AirPort.Brcm4360.<*>/[<*>]=AssocFail:sts:<*>/DriverLogs//[<*>]-AirPortBrcm4360_Logs-<*>.txt"
E354,Sandbox: QuickLookSatelli(<*>) deny(<*>) mach-lookup <*>
E355,"nw_path_evaluator_start_helper_connection net_helper_path_evaluation_start failed, dumping backtrace: [<*>] libnetcore-<*> <*> libsystem_network.dylib <*> __nw_create_backtrace_string + <*> <*> libsystem_network.dylib <*> nw_path_evaluator_start_helper_connection + <*> <*> libdispatch.dylib <*> _dispatch_call_block_and_release + <*> <*> libdispatch.dylib <*> _dispatch_client_callout + <*> <*> libdispatch.dylib <*> _dispatch_queue_drain + <*> <*> libdispatch.dylib <*> _dispatch_queue_invoke + <*> <*> libdispatch.dylib <*> _dispatch_root_queue_drain + <*> <*> libdispatch.dylib <*> <*> + <*> <*> libsystem_pthread.dylib <*> _pthread_wqthread + <*> <*> libsystem_pthread.dylib <*> start_wqthread + <*>"
E356,"CoreAnimation: warning, deleted thread with uncommitted CATransaction; set CA_DEBUG_TRANSACTIONS=<*> in environment to log backtraces."
E357,full wake promotion (reason <*>) <*> ms
E358,"NSURLSession/NSURLConnection HTTP load failed (<*>, <*>)"
E359,"[QL] No sandbox token for request <QLThumbnailRequest <*>, it will probably fail"
E360,"schedule invalidation <DYTransport <*>, error: lost transport connection (<*>)>"
E361,[<*>] mv_LowLevelCheckIfVideoPlayableUsingDecoder signalled err=<*> (kFigMediaValidatorError_VideoCodecNotSupported) (video codec <*>) at line <*>
E362,<<<< MediaValidator >>>> mv_LookupCodecSupport: Unrecognized codec <*>
E363,<<<< MediaValidator >>>> mv_ValidateRFC4281CodecId: Unrecognized codec <*>.(null). Failed codec specific check.
E364,CoreAnimation: timed out fence <*>
E365,<*> ERROR: <*>: timed out after <*> (<*> <*>); mMajorChangePending=<*>
E366,efi pagecount <*>
E367,"CCFile::copyFile fileName is [<*>]-CCIOReporter-<*>.xml, source path:<*>, dest path:<*>=AssocFail:sts:<*>/OneStats//<*>-CCIOReporter-<*>.xml"
E368,did discard act <*> inact <*> purgeable <*> spec <*> cleaned <*>
E369,Host controller terminated
E370,[HID] [MT] AppleActuatorHIDEventDriver::start entered
E371,[BluetoothHIDDeviceController]ERROR: Could not find the disconnected object
E372,vm_compressor_fastwake_warmup completed - took <*> msecs
E373,<*>-<*>-<*> <*> GoogleSoftwareUpdateAgent[<*>] [lvl=<*>] -[KSAgentApp(KeystoneThread) runKeystonesInThreadWithArg:] About to run checks for any other apps.
E374,"Arranged view frame: {{<*>, <*>} {<*>, <*>}}"
E375,CCProfileMonitor::setStreamEventHandler
E376,Telling CSI to go low power.
