Log,EventTemplate,LoggingStatement,LogTemplate
"Dec 10 09:12:00 LabSZ sshd[24467]: error: Received disconnect from 103.99.0.122: 14: No more user authentication methods available. [preauth]
",error: Received disconnect from <*>: <*>: No more user authentication methods available. [preauth],"Logging statement: logger.error(""Received disconnect from {}: {}: No more user authentication methods available. [preauth]"", ""103.99.0.122"", ""14"")",Received disconnect from <*>: <*>: No more user authentication methods available. [preauth]
"Dec 10 09:12:01 LabSZ sshd[24469]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=103.99.0.122 
",pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*>,"Logging statement: logger.error(""pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost={}"", ""103.99.0.122"")",pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=<*>
"Dec 10 09:12:03 LabSZ sshd[24469]: error: Received disconnect from 103.99.0.122: 14: No more user authentication methods available. [preauth]
",error: Received disconnect from <*>: <*>: No more user authentication methods available. [preauth],"Logging statement: logger.error(""Received disconnect from {}: {}: No more user authentication methods available. [preauth]"", ""103.99.0.122"", ""14"")",Received disconnect from <*>: <*>: No more user authentication methods available. [preauth]
"Dec 10 09:12:06 LabSZ sshd[24471]: error: Received disconnect from 103.99.0.122: 14: No more user authentication methods available. [preauth]
",error: Received disconnect from <*>: <*>: No more user authentication methods available. [preauth],"Logging statement: logger.error(""Received disconnect from {}: {}: No more user authentication methods available. [preauth]"", ""103.99.0.122"", ""14"")",Received disconnect from <*>: <*>: No more user authentication methods available. [preauth]
"Dec 10 09:12:06 LabSZ sshd[24473]: pam_unix(sshd:auth): check pass; user unknown
",pam_unix(sshd:auth): check pass; user unknown,"Logging statement: logger.debug(""pam_unix(sshd:auth): check pass; user {}"", ""unknown"")",pam_unix(sshd:auth): check pass; user <*>
"Dec 10 09:12:06 LabSZ sshd[24473]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=103.99.0.122 
",pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*>,"Logging statement: logger.error(""pam_unix(sshd:auth): authentication failure; logname={} uid={} euid={} tty={} ruser={} rhost={}"", """", ""0"", ""0"", ""ssh"", """", ""103.99.0.122"")",pam_unix(sshd:auth): authentication failure; logname=<*> uid=<*> euid=<*> tty=<*> ruser=<*> rhost=<*>
"Dec 10 09:12:08 LabSZ sshd[24455]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=185.190.58.151 
",pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*>,"Logging statement: logger.error(""pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost={}"", ""185.190.58.151"")",pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=<*>
"Dec 10 09:12:09 LabSZ sshd[24473]: error: Received disconnect from 103.99.0.122: 14: No more user authentication methods available. [preauth]
",error: Received disconnect from <*>: <*>: No more user authentication methods available. [preauth],"Logging statement: logger.error(""Received disconnect from {}: {}: No more user authentication methods available. [preauth]"", ""103.99.0.122"", ""14"")",Received disconnect from <*>: <*>: No more user authentication methods available. [preauth]
"Dec 10 09:12:10 LabSZ sshd[24475]: pam_unix(sshd:auth): check pass; user unknown
",pam_unix(sshd:auth): check pass; user unknown,"Logging statement: logger.warning(""pam_unix(sshd:auth): check pass; user {}"", ""unknown"")",pam_unix(sshd:auth): check pass; user <*>
"Dec 10 09:12:12 LabSZ sshd[24475]: error: Received disconnect from 103.99.0.122: 14: No more user authentication methods available. [preauth]
",error: Received disconnect from <*>: <*>: No more user authentication methods available. [preauth],"Logging statement: logger.error(""Received disconnect from {}: {}: No more user authentication methods available. [preauth]"", ""103.99.0.122"", ""14"")",Received disconnect from <*>: <*>: No more user authentication methods available. [preauth]
"Dec 10 09:12:12 LabSZ sshd[24477]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=103.99.0.122  user=root
",pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*> user=<*>,"Logging statement: logger.error(""pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost={}  user=root"", ""103.99.0.122"")",pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=<*>  user=root
"Dec 10 09:12:15 LabSZ sshd[24477]: error: Received disconnect from 103.99.0.122: 14: No more user authentication methods available. [preauth]
",error: Received disconnect from <*>: <*>: No more user authentication methods available. [preauth],"Logging statement: logger.error(""Received disconnect from {}: {}: No more user authentication methods available. [preauth]"", ""103.99.0.122"", ""14"")",Received disconnect from <*>: <*>: No more user authentication methods available. [preauth]
"Dec 10 09:12:18 LabSZ sshd[24479]: Failed password for invalid user admin from 103.99.0.122 port 63168 ssh2
",Failed password for invalid user <*> from <*> port <*> ssh2,"Logging statement: logger.error(""Failed password for invalid user {} from {} port {} {}"", ""admin"", ""103.99.0.122"", ""63168"", ""ssh2"")",Failed password for invalid user <*> from <*> port <*> <*>
"Dec 10 09:12:18 LabSZ sshd[24479]: error: Received disconnect from 103.99.0.122: 14: No more user authentication methods available. [preauth]
",error: Received disconnect from <*>: <*>: No more user authentication methods available. [preauth],"Logging statement: logger.error(""Received disconnect from {}: {}: No more user authentication methods available. [preauth]"", ""103.99.0.122"", ""14"")",Received disconnect from <*>: <*>: No more user authentication methods available. [preauth]
"Dec 10 09:12:21 LabSZ sshd[24481]: error: Received disconnect from 103.99.0.122: 14: No more user authentication methods available. [preauth]
",error: Received disconnect from <*>: <*>: No more user authentication methods available. [preauth],"Logging statement: logger.error(""Received disconnect from {}: {}: No more user authentication methods available. [preauth]"", ""103.99.0.122"", ""14"")",Received disconnect from <*>: <*>: No more user authentication methods available. [preauth]
"Dec 10 09:12:22 LabSZ sshd[24483]: pam_unix(sshd:auth): check pass; user unknown
",pam_unix(sshd:auth): check pass; user unknown,"Logging statement: logger.warning(""pam_unix(sshd:auth): check pass; user {}"", ""unknown"")",pam_unix(sshd:auth): check pass; user <*>
"Dec 10 09:12:22 LabSZ sshd[24483]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=103.99.0.122 
",pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*>,"Logging statement: logger.error(""pam_unix(sshd:auth): authentication failure; logname={} uid={} euid={} tty={} ruser={} rhost={}"", ""0"", ""0"", ""ssh"", """", ""103.99.0.122"")",pam_unix(sshd:auth): authentication failure; logname=<*> uid=<*> euid=<*> tty=<*> ruser=<*> rhost=<*>
"Dec 10 09:12:24 LabSZ sshd[24483]: error: Received disconnect from 103.99.0.122: 14: No more user authentication methods available. [preauth]
",error: Received disconnect from <*>: <*>: No more user authentication methods available. [preauth],"Logging statement: logger.error(""Received disconnect from {}: {}: No more user authentication methods available. [preauth]"", ""103.99.0.122"", ""14"")",Received disconnect from <*>: <*>: No more user authentication methods available. [preauth]
"Dec 10 09:12:24 LabSZ sshd[24485]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=103.99.0.122  user=ftp
",pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*> user=<*>,"Logging statement: logger.error(""pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost={} user=ftp"", ""103.99.0.122"")",pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=<*> user=ftp
"Dec 10 09:12:27 LabSZ sshd[24455]: Connection closed by 185.190.58.151 [preauth]
",Connection closed by <*> [preauth],"Logging statement: logger.info(""Connection closed by {}"", ""185.190.58.151"")",Connection closed by <*>
"Dec 10 09:12:27 LabSZ sshd[24455]: PAM 1 more authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=185.190.58.151 
",PAM <*> more authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*>,"Logging statement: logger.warning(""PAM 1 more authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost={}"", ""185.190.58.151"")",PAM 1 more authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=<*>
"Dec 10 09:12:27 LabSZ sshd[24485]: error: Received disconnect from 103.99.0.122: 14: No more user authentication methods available. [preauth]
",error: Received disconnect from <*>: <*>: No more user authentication methods available. [preauth],"Logging statement: logger.error(""Received disconnect from {}: {}: No more user authentication methods available. [preauth]"", ""103.99.0.122"", ""14"")",Received disconnect from <*>: <*>: No more user authentication methods available. [preauth]
"Dec 10 09:12:28 LabSZ sshd[24488]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=103.99.0.122 
",pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*>,"Logging statement: logger.error(""pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost={}"", ""103.99.0.122"")",pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=<*>
"Dec 10 09:12:30 LabSZ sshd[24488]: error: Received disconnect from 103.99.0.122: 14: No more user authentication methods available. [preauth]
",error: Received disconnect from <*>: <*>: No more user authentication methods available. [preauth],"Logging statement: logger.error(""Received disconnect from {}: {}: No more user authentication methods available. [preauth]"", ""103.99.0.122"", ""14"")",Received disconnect from <*>: <*>: No more user authentication methods available. [preauth]
"Dec 10 09:12:30 LabSZ sshd[24490]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=103.99.0.122 
",pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*>,"Logging statement: logger.error(""pam_unix(sshd:auth): authentication failure; logname={} uid={} euid={} tty={} ruser={} rhost={}"", ""unknown"", ""0"", ""0"", ""ssh"", ""unknown"", ""103.99.0.122"")",pam_unix(sshd:auth): authentication failure; logname=<*> uid=<*> euid=<*> tty=<*> ruser=<*> rhost=<*>
"Dec 10 09:12:32 LabSZ sshd[24490]: error: Received disconnect from 103.99.0.122: 14: No more user authentication methods available. [preauth]
",error: Received disconnect from <*>: <*>: No more user authentication methods available. [preauth],"Logging statement: logger.error(""Received disconnect from {}: {}: No more user authentication methods available. [preauth]"", ""103.99.0.122"", ""14"")",Received disconnect from <*>: <*>: No more user authentication methods available. [preauth]
"Dec 10 09:12:33 LabSZ sshd[24492]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=103.99.0.122 
",pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*>,"Logging statement: logger.error(""pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost={}"", ""103.99.0.122"")",pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=<*>
"Dec 10 09:12:35 LabSZ sshd[24492]: error: Received disconnect from 103.99.0.122: 14: No more user authentication methods available. [preauth]
",error: Received disconnect from <*>: <*>: No more user authentication methods available. [preauth],"Logging statement: logger.error(""Received disconnect from {}: {}: No more user authentication methods available. [preauth]"", ""103.99.0.122"", ""14"")",Received disconnect from <*>: <*>: No more user authentication methods available. [preauth]
"Dec 10 09:12:35 LabSZ sshd[24494]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=103.99.0.122 
",pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*>,"Logging statement: logger.error(""pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost={}"", ""103.99.0.122"")",pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=<*>
"Dec 10 09:12:37 LabSZ sshd[24494]: error: Received disconnect from 103.99.0.122: 14: No more user authentication methods available. [preauth]
",error: Received disconnect from <*>: <*>: No more user authentication methods available. [preauth],"Logging statement: logger.error(""Received disconnect from {}: {}: No more user authentication methods available. [preauth]"", ""103.99.0.122"", ""14"")",Received disconnect from <*>: <*>: No more user authentication methods available. [preauth]
"Dec 10 09:12:38 LabSZ sshd[24497]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=103.99.0.122 
",pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*>,"Logging statement: logger.error(""pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost={}"", ""103.99.0.122"")",pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=<*>
"Dec 10 09:12:40 LabSZ sshd[24497]: error: Received disconnect from 103.99.0.122: 14: No more user authentication methods available. [preauth]
",error: Received disconnect from <*>: <*>: No more user authentication methods available. [preauth],"Logging statement: logger.error(""Received disconnect from {}: {}: No more user authentication methods available. [preauth]"", ""103.99.0.122"", ""14"")",Received disconnect from <*>: <*>: No more user authentication methods available. [preauth]
"Dec 10 09:12:40 LabSZ sshd[24499]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=103.99.0.122  user=root
",pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*> user=<*>,"Logging statement: logger.warning(""pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost={}  user=root"", ""103.99.0.122"")",pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=<*>  user=root
"Dec 10 09:12:42 LabSZ sshd[24499]: error: Received disconnect from 103.99.0.122: 14: No more user authentication methods available. [preauth]
",error: Received disconnect from <*>: <*>: No more user authentication methods available. [preauth],"Logging statement: logger.error(""Received disconnect from {}: {}: No more user authentication methods available. [preauth]"", ""103.99.0.122"", ""14"")",Received disconnect from <*>: <*>: No more user authentication methods available. [preauth]
"Dec 10 09:12:44 LabSZ sshd[24501]: error: Received disconnect from 103.99.0.122: 14: No more user authentication methods available. [preauth]
",error: Received disconnect from <*>: <*>: No more user authentication methods available. [preauth],"Logging statement: logger.error(""Received disconnect from {}: {}: No more user authentication methods available. [preauth]"", ""103.99.0.122"", ""14"")",Received disconnect from <*>: <*>: No more user authentication methods available. [preauth]
"Dec 10 09:12:46 LabSZ sshd[24503]: reverse mapping checking getaddrinfo for customer-187-141-143-180-sta.uninet-ide.com.mx [187.141.143.180] failed - POSSIBLE BREAK-IN ATTEMPT!
",reverse mapping checking getaddrinfo for <*> [<*>] failed - POSSIBLE BREAK-IN ATTEMPT!,"Logging statement: logger.error(""reverse mapping checking getaddrinfo for {} [{}] failed - {}"", ""customer-187-141-143-180-sta.uninet-ide.com.mx"", ""187.141.143.180"", ""POSSIBLE BREAK-IN ATTEMPT!"")",reverse mapping checking getaddrinfo for <*> [<*>] failed - <*>
"Dec 10 09:12:46 LabSZ sshd[24503]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=187.141.143.180  user=root
",pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*> user=<*>,"Logging statement: logger.error(""pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost={}  user=root"", ""187.141.143.180"")",pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=<*>  user=root
"Dec 10 09:12:51 LabSZ sshd[24505]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=187.141.143.180  user=root
",pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*> user=<*>,"Logging statement: logger.error(""pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost={}  user=root"", ""187.141.143.180"")",pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=<*>  user=root
"Dec 10 09:12:57 LabSZ sshd[24487]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=185.190.58.151 
",pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*>,"Logging statement: logger.error(""pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=185.190.58.151"")",pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=185.190.58.151
"Dec 10 09:12:57 LabSZ sshd[24507]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=187.141.143.180  user=root
",pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*> user=<*>,"Logging statement: logger.error(""pam_unix(sshd:auth): authentication failure; logname= uid={} euid={} tty=ssh ruser= rhost={}  user=root"", 0, 0, ""187.141.143.180"")",pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*>  user=root
"Dec 10 09:12:59 LabSZ sshd[24507]: Failed password for root from 187.141.143.180 port 35685 ssh2
",Failed password for <*> from <*> port <*> ssh2,"Logging statement: logger.warning(""Failed password for {} from {} port {} {}"", ""root"", ""187.141.143.180"", ""35685"", ""ssh2"")",Failed password for <*> from <*> port <*> <*>
"Dec 10 09:13:03 LabSZ sshd[24509]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=187.141.143.180  user=root
",pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*> user=<*>,"Logging statement: logger.error(""pam_unix(sshd:auth): authentication failure; logname= uid={} euid={} tty=ssh ruser= rhost={}  user=root"", 0, 0, ""187.141.143.180"")",pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*>  user=root
"Dec 10 09:13:03 LabSZ sshd[24487]: Connection closed by 185.190.58.151 [preauth]
",Connection closed by <*> [preauth],"Logging statement: logger.info(""Connection closed by {}"", ""185.190.58.151"")",Connection closed by <*>
"Dec 10 09:13:08 LabSZ sshd[24512]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=187.141.143.180  user=root
",pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*> user=<*>,"Logging statement: logger.error(""pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost={}  user={}"", ""187.141.143.180"", ""root"")",pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=<*>  user=<*>
"Dec 10 09:13:13 LabSZ sshd[24514]: reverse mapping checking getaddrinfo for customer-187-141-143-180-sta.uninet-ide.com.mx [187.141.143.180] failed - POSSIBLE BREAK-IN ATTEMPT!
",reverse mapping checking getaddrinfo for <*> [<*>] failed - POSSIBLE BREAK-IN ATTEMPT!,"Logging statement: logger.warning(""Reverse mapping checking getaddrinfo for {} [{}] failed - POSSIBLE BREAK-IN ATTEMPT!"", ""customer-187-141-143-180-sta.uninet-ide.com.mx"", ""187.141.143.180"")",Reverse mapping checking getaddrinfo for <*> [<*>] failed - POSSIBLE BREAK-IN ATTEMPT!
"Dec 10 09:13:13 LabSZ sshd[24514]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=187.141.143.180  user=root
",pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*> user=<*>,"Logging statement: logger.error(""pam_unix(sshd:auth): authentication failure; logname= uid={} euid={} tty=ssh ruser= rhost={}  user=root"", 0, 0, ""187.141.143.180"")",pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*>  user=root
"Dec 10 09:13:19 LabSZ sshd[24516]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=187.141.143.180  user=root
",pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*> user=<*>,"Logging statement: logger.error(""pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost={}  user=root"", ""187.141.143.180"")",pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=<*>  user=root
"Dec 10 09:13:25 LabSZ sshd[24518]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=187.141.143.180  user=root
",pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*> user=<*>,"Logging statement: logger.error(""pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost={}  user=root"", ""187.141.143.180"")",pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=<*>  user=root
"Dec 10 09:13:30 LabSZ sshd[24520]: reverse mapping checking getaddrinfo for customer-187-141-143-180-sta.uninet-ide.com.mx [187.141.143.180] failed - POSSIBLE BREAK-IN ATTEMPT!
",reverse mapping checking getaddrinfo for <*> [<*>] failed - POSSIBLE BREAK-IN ATTEMPT!,"Logging statement: logger.warning(""Reverse mapping checking getaddrinfo for {} [{}] failed - POSSIBLE BREAK-IN ATTEMPT!"", ""customer-187-141-143-180-sta.uninet-ide.com.mx"", ""187.141.143.180"")",Reverse mapping checking getaddrinfo for <*> [<*>] failed - POSSIBLE BREAK-IN ATTEMPT!
"Dec 10 09:13:30 LabSZ sshd[24520]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=187.141.143.180  user=root
",pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*> user=<*>,"Logging statement: logger.error(""pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost={}  user=root"", ""187.141.143.180"")",pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=<*>  user=root
"Dec 10 09:13:36 LabSZ sshd[24522]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=187.141.143.180  user=root
",pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*> user=<*>,"Logging statement: logger.error(""pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost={} user=root"", ""187.141.143.180"")",pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=<*> user=root
"Dec 10 09:13:42 LabSZ sshd[24525]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=187.141.143.180  user=root
",pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*> user=<*>,"Logging statement: logger.error(""pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost={}  user=root"", ""187.141.143.180"")",pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=<*>  user=root
"Dec 10 09:13:48 LabSZ sshd[24527]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=187.141.143.180  user=root
",pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*> user=<*>,"Logging statement: logger.error(""pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost={}  user={}"", ""187.141.143.180"", ""root"")",pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=<*>  user=<*>
"Dec 10 09:13:53 LabSZ sshd[24529]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=187.141.143.180  user=root
",pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*> user=<*>,"Logging statement: logger.error(""pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost={}  user=root"", ""187.141.143.180"")",pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=<*>  user=root
"Dec 10 09:13:59 LabSZ sshd[24531]: reverse mapping checking getaddrinfo for customer-187-141-143-180-sta.uninet-ide.com.mx [187.141.143.180] failed - POSSIBLE BREAK-IN ATTEMPT!
",reverse mapping checking getaddrinfo for <*> [<*>] failed - POSSIBLE BREAK-IN ATTEMPT!,"Logging statement: logger.warn(""Reverse mapping checking getaddrinfo for {} [{}] failed - POSSIBLE BREAK-IN ATTEMPT!"", ""customer-187-141-143-180-sta.uninet-ide.com.mx"", ""187.141.143.180"")",Reverse mapping checking getaddrinfo for <*> [<*>] failed - POSSIBLE BREAK-IN ATTEMPT!
"Dec 10 09:13:59 LabSZ sshd[24531]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=187.141.143.180  user=root
",pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*> user=<*>,"Logging statement: logger.error(""pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost={} user={}"", ""187.141.143.180"", ""root"")",pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=<*> user=<*>
"Dec 10 09:14:04 LabSZ sshd[24533]: reverse mapping checking getaddrinfo for customer-187-141-143-180-sta.uninet-ide.com.mx [187.141.143.180] failed - POSSIBLE BREAK-IN ATTEMPT!
",reverse mapping checking getaddrinfo for <*> [<*>] failed - POSSIBLE BREAK-IN ATTEMPT!,"Logging statement: logger.warn(""Reverse mapping checking getaddrinfo for {} [{}] failed - POSSIBLE BREAK-IN ATTEMPT!"", ""customer-187-141-143-180-sta.uninet-ide.com.mx"", ""187.141.143.180"")",Reverse mapping checking getaddrinfo for <*> [<*>] failed - POSSIBLE BREAK-IN ATTEMPT!
"Dec 10 09:14:04 LabSZ sshd[24533]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=187.141.143.180  user=root
",pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*> user=<*>,"Logging statement: logger.error(""pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost={}  user=root"", ""187.141.143.180"")",pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=<*>  user=root
"Dec 10 09:14:09 LabSZ sshd[24535]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=187.141.143.180  user=root
",pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*> user=<*>,"Logging statement: logger.error(""pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost={}  user=root"", ""187.141.143.180"")",pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=<*>  user=root
