Log,EventTemplate,LoggingStatement,LogTemplate
"081110 070326 7430 WARN dfs.DataNode$DataXceiver: 10.251.75.228:50010:Got exception while serving blk_-7680599654910200999 to /10.251.75.228:
",<*>:Got exception while serving <*> to <*>:,"Logging statement: logger.warn(""{}:Got exception while serving {} to {}"", ""10.251.75.228:50010"", ""blk_-7680599654910200999"", ""/10.251.75.228"")",<*>:Got exception while serving <*> to <*>
"081110 070334 7327 INFO dfs.DataNode$DataXceiver: 10.251.111.37:50010 Served block blk_-6050976999174805557 to /10.251.111.37
",<*> Served block <*> to <*>,"Logging statement: logger.info(""Served block {} to {}"", ""blk_-6050976999174805557"", ""/10.251.111.37"")",Served block <*> to <*>
"081110 070347 7574 INFO dfs.DataNode$DataXceiver: 10.250.10.6:50010 Served block blk_1598414622053793245 to /10.251.90.239
",<*> Served block <*> to <*>,"Logging statement: logger.info(""Served block {} to {}"", ""blk_1598414622053793245"", ""/10.251.90.239"")",Served block <*> to <*>
"081110 070614 7513 INFO dfs.DataNode$DataXceiver: 10.250.19.16:50010 Served block blk_-7837339190764609698 to /10.251.197.161
",<*> Served block <*> to <*>,"Logging statement: logger.info(""Served block {} to {}"", ""blk_-7837339190764609698"", ""/10.251.197.161"")",Served block <*> to <*>
"081110 070921 7744 INFO dfs.DataNode$DataXceiver: 10.251.39.144:50010 Served block blk_-8187008844253719581 to /10.251.91.32
",<*> Served block <*> to <*>,"Logging statement: logger.info(""Served block {} to {}"", ""blk_-8187008844253719581"", ""/10.251.91.32"")",Served block <*> to <*>
"081110 071154 7627 INFO dfs.DataNode$DataXceiver: 10.251.214.112:50010 Served block blk_4081177399275502985 to /10.251.110.68
",<*> Served block <*> to <*>,"Logging statement: logger.info(""Served block {} to {}"", ""blk_4081177399275502985"", ""/10.251.110.68"")",Served block <*> to <*>
"081110 071426 7742 INFO dfs.DataNode$DataXceiver: 10.251.42.191:50010 Served block blk_3515154079719300106 to /10.251.42.191
",<*> Served block <*> to <*>,"Logging statement: logger.info(""Served block {} to {}"", ""blk_3515154079719300106"", ""/10.251.42.191"")",Served block <*> to <*>
"081110 071657 7700 WARN dfs.DataNode$DataXceiver: 10.251.38.214:50010:Got exception while serving blk_5547569777499890340 to /10.251.195.52:
",<*>:Got exception while serving <*> to <*>:,"Logging statement: logger.warn(""{}:Got exception while serving {} to {}"", ""10.251.38.214:50010"", ""blk_5547569777499890340"", ""/10.251.195.52"")",<*>:Got exception while serving <*> to <*>
"081110 072124 7772 WARN dfs.DataNode$DataXceiver: 10.251.42.246:50010:Got exception while serving blk_-7658293778087733436 to /10.251.30.179:
",<*>:Got exception while serving <*> to <*>:,"Logging statement: logger.warn(""{}:Got exception while serving {} to {}"", ""10.251.42.246:50010"", ""blk_-7658293778087733436"", ""/10.251.30.179"")",<*>:Got exception while serving <*> to <*>
"081110 080546 7970 WARN dfs.DataNode$DataXceiver: 10.251.111.130:50010:Got exception while serving blk_3169060243663461885 to /10.251.214.32:
",<*>:Got exception while serving <*> to <*>:,"Logging statement: logger.warn(""{}:{}:Got exception while serving {} to {}"", ""10.251.111.130"", ""50010"", ""blk_3169060243663461885"", ""/10.251.214.32"")",<*>:<*>:Got exception while serving <*> to <*>
"081110 080555 8227 INFO dfs.DataNode$DataXceiver: 10.250.11.194:50010 Served block blk_3087787567144441647 to /10.251.91.84
",<*> Served block <*> to <*>,"Logging statement: logger.info(""Served block {} to {}"", ""blk_3087787567144441647"", ""/10.251.91.84"")",Served block <*> to <*>
"081110 080718 7850 INFO dfs.DataNode$DataXceiver: 10.250.10.100:50010 Served block blk_-3657665801189425193 to /10.250.10.100
",<*> Served block <*> to <*>,"Logging statement: logger.info(""Served block {} to {}"", ""blk_-3657665801189425193"", ""/10.250.10.100"")",Served block <*> to <*>
"081110 080724 8080 INFO dfs.DataNode$DataXceiver: 10.251.74.79:50010 Served block blk_-3457731723401426942 to /10.251.74.79
",<*> Served block <*> to <*>,"Logging statement: logger.info(""Served block {} to {}"", ""blk_-3457731723401426942"", ""/10.251.74.79"")",Served block <*> to <*>
"081110 080814 8123 INFO dfs.DataNode$DataXceiver: 10.251.42.84:50010 Served block blk_6105506155797750768 to /10.251.42.84
",<*> Served block <*> to <*>,"Logging statement: logger.info(""Served block {} to {}"", ""blk_6105506155797750768"", ""/10.251.42.84"")",Served block <*> to <*>
"081110 080847 8088 WARN dfs.DataNode$DataXceiver: 10.251.26.8:50010:Got exception while serving blk_-8522942048313632858 to /10.251.31.85:
",<*>:Got exception while serving <*> to <*>:,"Logging statement: logger.warn(""{}:Got exception while serving {} to {}"", ""10.251.26.8:50010"", ""blk_-8522942048313632858"", ""/10.251.31.85"")",<*>:Got exception while serving <*> to <*>
"081110 080922 7633 INFO dfs.DataNode$DataXceiver: 10.251.203.246:50010 Served block blk_365496398062338141 to /10.251.203.246
",<*> Served block <*> to <*>,"Logging statement: logger.info(""Served block {} to {}"", ""blk_365496398062338141"", ""/10.251.203.246"")",Served block <*> to <*>
"081110 080949 7994 INFO dfs.DataNode$DataXceiver: 10.250.19.227:50010 Served block blk_3979872751691718643 to /10.250.19.227
",<*> Served block <*> to <*>,"Logging statement: logger.info(""Served block {} to {}"", ""blk_3979872751691718643"", ""/10.250.19.227"")",Served block <*> to <*>
"081110 081044 8125 WARN dfs.DataNode$DataXceiver: 10.251.123.1:50010:Got exception while serving blk_-272707591443354058 to /10.251.198.33:
",<*>:Got exception while serving <*> to <*>:,"Logging statement: logger.warn(""{}:Got exception while serving {} to {}"", ""10.251.123.1:50010"", ""blk_-272707591443354058"", ""/10.251.198.33"")",<*>:Got exception while serving <*> to <*>
"081110 081054 8108 WARN dfs.DataNode$DataXceiver: 10.251.90.239:50010:Got exception while serving blk_-8679916835272129336 to /10.250.15.198:
",<*>:Got exception while serving <*> to <*>:,"Logging statement: logger.warn(""{}:Got exception while serving {} to {}"", ""10.251.90.239:50010"", ""blk_-8679916835272129336"", ""/10.250.15.198"")",<*>:Got exception while serving <*> to <*>
"081110 081337 8145 WARN dfs.DataNode$DataXceiver: 10.251.66.102:50010:Got exception while serving blk_6106884317961925960 to /10.251.66.102:
",<*>:Got exception while serving <*> to <*>:,"Logging statement: logger.warn(""{}:{}:Got exception while serving {} to {}"", ""10.251.66.102"", ""50010"", ""blk_6106884317961925960"", ""/10.251.66.102"")",<*>:<*>:Got exception while serving <*> to <*>
"081110 081515 8312 WARN dfs.DataNode$DataXceiver: 10.251.31.5:50010:Got exception while serving blk_6332892729727950039 to /10.251.123.1:
",<*>:Got exception while serving <*> to <*>:,"Logging statement: logger.warn(""{}:Got exception while serving {} to {}"", ""10.251.31.5:50010"", ""blk_6332892729727950039"", ""/10.251.123.1"")",<*>:Got exception while serving <*> to <*>
"081110 081643 8095 INFO dfs.DataNode$DataXceiver: 10.251.195.52:50010 Served block blk_6655622109568310643 to /10.251.195.52
",<*> Served block <*> to <*>,"Logging statement: logger.info(""Served block {} to {}"", ""blk_6655622109568310643"", ""/10.251.195.52"")",Served block <*> to <*>
"081110 081643 8247 WARN dfs.DataNode$DataXceiver: 10.250.17.225:50010:Got exception while serving blk_-5935642747315643391 to /10.251.199.150:
",<*>:Got exception while serving <*> to <*>:,"Logging statement: logger.warn(""{}:Got exception while serving {} to {}"", ""10.250.17.225:50010"", ""blk_-5935642747315643391"", ""/10.251.199.150"")",<*>:Got exception while serving <*> to <*>
"081110 081741 8169 WARN dfs.DataNode$DataXceiver: 10.251.215.70:50010:Got exception while serving blk_-20269367189114433 to /10.251.30.179:
",<*>:Got exception while serving <*> to <*>:,"Logging statement: logger.warn(""{}:Got exception while serving {} to {}"", ""10.251.215.70:50010"", ""blk_-20269367189114433"", ""/10.251.30.179"")",<*>:Got exception while serving <*> to <*>
"081110 082013 8326 INFO dfs.DataNode$DataXceiver: 10.251.43.115:50010 Served block blk_-7364557883931785608 to /10.251.43.115
",<*> Served block <*> to <*>,"Logging statement: logger.info(""Served block {} to {}"", ""blk_-7364557883931785608"", ""/10.251.43.115"")",Served block <*> to <*>
"081110 082043 8305 INFO dfs.DataNode$DataXceiver: 10.251.215.16:50010 Served block blk_2322432806134104317 to /10.251.215.16
",<*> Served block <*> to <*>,"Logging statement: logger.info(""Served block {} to {}"", ""blk_2322432806134104317"", ""/10.251.215.16"")",Served block <*> to <*>
"081110 082444 8172 INFO dfs.DataNode$DataXceiver: 10.251.109.209:50010 Served block blk_4848669047361069041 to /10.251.26.177
",<*> Served block <*> to <*>,"Logging statement: logger.info(""Served block {} to {}"", ""blk_4848669047361069041"", ""/10.251.26.177"")",Served block <*> to <*>
"081110 082702 8223 WARN dfs.DataNode$DataXceiver: 10.250.15.198:50010:Got exception while serving blk_-1851265222873801714 to /10.251.195.52:
",<*>:Got exception while serving <*> to <*>:,"Logging statement: logger.warn(""{}:{}:Got exception while serving {} to {}"", ""10.250.15.198"", ""50010"", ""blk_-1851265222873801714"", ""/10.251.195.52"")",<*>:<*>:Got exception while serving <*> to <*>
"081110 082706 8552 WARN dfs.DataNode$DataXceiver: 10.251.198.33:50010:Got exception while serving blk_-8495670552887053546 to /10.250.10.223:
",<*>:Got exception while serving <*> to <*>:,"Logging statement: logger.warn(""{}:Got exception while serving {} to {}"", ""10.251.198.33:50010"", ""blk_-8495670552887053546"", ""/10.250.10.223"")",<*>:Got exception while serving <*> to <*>
"081110 082737 8341 WARN dfs.DataNode$DataXceiver: 10.250.19.227:50010:Got exception while serving blk_-7372087176866857012 to /10.251.110.68:
",<*>:Got exception while serving <*> to <*>:,"Logging statement: logger.warn(""Got exception while serving {} to {}"", ""blk_-7372087176866857012"", ""/10.251.110.68"")",Got exception while serving <*> to <*>
"081110 082954 8543 WARN dfs.DataNode$DataXceiver: 10.251.70.112:50010:Got exception while serving blk_4357276972386184626 to /10.251.74.79:
",<*>:Got exception while serving <*> to <*>:,"Logging statement: logger.warn(""{}:{}:Got exception while serving {} to {}"", ""10.251.70.112"", ""50010"", ""blk_4357276972386184626"", ""/10.251.74.79"")",<*>:<*>:Got exception while serving <*> to <*>
"081110 083045 8495 WARN dfs.DataNode$DataXceiver: 10.251.215.16:50010:Got exception while serving blk_-4590972095204776122 to /10.251.30.6:
",<*>:Got exception while serving <*> to <*>:,"Logging statement: logger.warn(""{}:Got exception while serving {} to {}"", ""10.251.215.16:50010"", ""blk_-4590972095204776122"", ""/10.251.30.6"")",<*>:Got exception while serving <*> to <*>
"081110 083121 8197 INFO dfs.DataNode$DataXceiver: 10.251.106.214:50010 Served block blk_-8277873627721528374 to /10.251.122.79
",<*> Served block <*> to <*>,"Logging statement: logger.info(""Served block {} to {}"", ""blk_-8277873627721528374"", ""/10.251.122.79"")",Served block <*> to <*>
"081110 083231 8530 INFO dfs.DataNode$DataXceiver: 10.250.10.176:50010 Served block blk_3797494971676497497 to /10.251.29.239
",<*> Served block <*> to <*>,"Logging statement: logger.info(""Served block {} to {}"", ""blk_3797494971676497497"", ""/10.251.29.239"")",Served block <*> to <*>
"081110 083328 8416 INFO dfs.DataNode$DataXceiver: 10.251.126.22:50010 Served block blk_805587860540600864 to /10.251.126.22
",<*> Served block <*> to <*>,"Logging statement: logger.info(""Served block {} to {}"", ""blk_805587860540600864"", ""/10.251.126.22"")",Served block <*> to <*>
"081110 091216 7593 WARN dfs.DataNode$DataXceiver: 10.251.107.50:50010:Got exception while serving blk_4524198807982839635 to /10.251.122.79:
",<*>:Got exception while serving <*> to <*>:,"Logging statement: logger.warn(""{}:Got exception while serving {} to {}"", ""10.251.107.50:50010"", ""blk_4524198807982839635"", ""/10.251.122.79"")",<*>:Got exception while serving <*> to <*>
"081110 091550 8683 WARN dfs.DataNode$DataXceiver: 10.251.111.209:50010:Got exception while serving blk_7505828172725463922 to /10.251.111.209:
",<*>:Got exception while serving <*> to <*>:,"Logging statement: logger.warn(""{}:Got exception while serving {} to {}"", ""10.251.111.209:50010"", ""blk_7505828172725463922"", ""/10.251.111.209"")",<*>:Got exception while serving <*> to <*>
"081110 091657 8720 WARN dfs.DataNode$DataXceiver: 10.251.70.211:50010:Got exception while serving blk_424255210146453297 to /10.251.203.179:
",<*>:Got exception while serving <*> to <*>:,"Logging statement: logger.warn(""{}:Got exception while serving {} to {}"", ""10.251.70.211:50010"", ""blk_424255210146453297"", ""/10.251.203.179"")",<*>:Got exception while serving <*> to <*>
"081110 091800 8380 INFO dfs.DataNode$DataXceiver: 10.250.14.224:50010 Served block blk_666713934549639791 to /10.250.14.224
",<*> Served block <*> to <*>,"Logging statement: logger.info(""Served block {} to {}"", ""blk_666713934549639791"", ""/10.250.14.224"")",Served block <*> to <*>
"081110 092131 8815 INFO dfs.DataNode$DataXceiver: 10.251.30.179:50010 Served block blk_-2975629975082443857 to /10.251.30.179
",<*> Served block <*> to <*>,"Logging statement: logger.info(""Served block {} to {}"", ""blk_-2975629975082443857"", ""/10.251.30.179"")",Served block <*> to <*>
"081110 092151 8601 WARN dfs.DataNode$DataXceiver: 10.251.126.22:50010:Got exception while serving blk_1686195200514944346 to /10.250.6.223:
",<*>:Got exception while serving <*> to <*>:,"Logging statement: logger.warn(""Got exception while serving {} to {}"", ""blk_1686195200514944346"", ""/10.250.6.223"")",Got exception while serving <*> to <*>
"081110 092459 8650 INFO dfs.DataNode$DataXceiver: 10.250.9.207:50010 Served block blk_4355450627202483068 to /10.250.9.207
",<*> Served block <*> to <*>,"Logging statement: logger.info(""Served block {} to {}"", ""blk_4355450627202483068"", ""/10.250.9.207"")",Served block <*> to <*>
"081110 092815 8872 INFO dfs.DataNode$DataXceiver: 10.250.6.191:50010 Served block blk_5952254363678329024 to /10.250.6.191
",<*> Served block <*> to <*>,"Logging statement: logger.info(""Served block {} to {}"", ""blk_5952254363678329024"", ""/10.250.6.191"")",Served block <*> to <*>
"081110 093020 8827 WARN dfs.DataNode$DataXceiver: 10.251.70.211:50010:Got exception while serving blk_-667933171485085225 to /10.251.203.246:
",<*>:Got exception while serving <*> to <*>:,"Logging statement: logger.warn(""Got exception while serving {} to {}"", ""blk_-667933171485085225"", ""/10.251.203.246"")",Got exception while serving <*> to <*>
"081110 093831 8571 INFO dfs.DataNode$DataXceiver: 10.251.106.10:50010 Served block blk_2273334621242106674 to /10.251.106.10
",<*> Served block <*> to <*>,"Logging statement: logger.info(""Served block {} to {}"", ""blk_2273334621242106674"", ""/10.251.106.10"")",Served block <*> to <*>
"081110 094019 8808 WARN dfs.DataNode$DataXceiver: 10.251.125.193:50010:Got exception while serving blk_3790492230047189408 to /10.251.199.159:
",<*>:Got exception while serving <*> to <*>:,"Logging statement: logger.warn(""{}:Got exception while serving {} to {}"", ""10.251.125.193:50010"", ""blk_3790492230047189408"", ""/10.251.199.159"")",<*>:Got exception while serving <*> to <*>
"081110 094657 7835 INFO dfs.DataNode$DataXceiver: 10.251.107.50:50010 Served block blk_-2285729896739318683 to /10.251.70.5
",<*> Served block <*> to <*>,"Logging statement: logger.info(""Served block {} to {}"", ""blk_-2285729896739318683"", ""/10.251.70.5"")",Served block <*> to <*>
"081110 103026 34 INFO dfs.FSNamesystem: BLOCK* NameSystem.delete: blk_-8736461628840265232 is added to invalidSet of 10.251.195.70:50010
",BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>,"Logging statement: logger.info(""BLOCK* NameSystem.delete: {} is added to invalidSet of {}:{}"", ""blk_-8736461628840265232"", ""10.251.195.70"", ""50010"")",BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>:<*>
"081110 103027 34 INFO dfs.FSNamesystem: BLOCK* NameSystem.delete: blk_166171721314010075 is added to invalidSet of 10.251.30.85:50010
",BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>,"Logging statement: logger.info(""BLOCK* NameSystem.delete: {} is added to invalidSet of {}:{}"", ""blk_166171721314010075"", ""10.251.30.85"", ""50010"")",BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>:<*>
"081110 103027 34 INFO dfs.FSNamesystem: BLOCK* NameSystem.delete: blk_-3362838757940877177 is added to invalidSet of 10.250.5.161:50010
",BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>,"Logging statement: logger.info(""BLOCK* NameSystem.delete: {} is added to invalidSet of {}:{}"", ""blk_-3362838757940877177"", ""10.250.5.161"", ""50010"")",BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>:<*>
"081110 103029 34 INFO dfs.FSNamesystem: BLOCK* NameSystem.delete: blk_434034567989619521 is added to invalidSet of 10.251.91.15:50010
",BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>,"Logging statement: logger.info(""BLOCK* NameSystem.delete: {} is added to invalidSet of {}:{}"", ""blk_434034567989619521"", ""10.251.91.15"", ""50010"")",BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>:<*>
"081110 103030 34 INFO dfs.FSNamesystem: BLOCK* NameSystem.delete: blk_413552235254424009 is added to invalidSet of 10.251.35.1:50010
",BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>,"Logging statement: logger.info(""BLOCK* NameSystem.delete: {} is added to invalidSet of {}:{}"", ""blk_413552235254424009"", ""10.251.35.1"", ""50010"")",BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>:<*>
"081110 103032 34 INFO dfs.FSNamesystem: BLOCK* NameSystem.delete: blk_2576408434603492552 is added to invalidSet of 10.251.106.37:50010
",BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>,"Logging statement: logger.info(""BLOCK* NameSystem.delete: {} is added to invalidSet of {}:{}"", ""blk_2576408434603492552"", ""10.251.106.37"", ""50010"")",BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>:<*>
"081110 103037 34 INFO dfs.FSNamesystem: BLOCK* NameSystem.delete: blk_-1331750856499198500 is added to invalidSet of 10.251.38.53:50010
",BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>,"Logging statement: logger.info(""BLOCK* NameSystem.delete: {} is added to invalidSet of {}:{}"", ""blk_-1331750856499198500"", ""10.251.38.53"",""50010"")",BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>:<*>
"081110 103038 34 INFO dfs.FSNamesystem: BLOCK* NameSystem.delete: blk_-3792836284792472725 is added to invalidSet of 10.251.106.50:50010
",BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>,"Logging statement: logger.info(""BLOCK* NameSystem.delete: {} is added to invalidSet of {}:{}"", ""blk_-3792836284792472725"", ""10.251.106.50"", ""50010"")",BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>:<*>
"081110 103047 34 INFO dfs.FSNamesystem: BLOCK* NameSystem.delete: blk_-9056276727170871967 is added to invalidSet of 10.251.66.3:50010
",BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>,"Logging statement: logger.info(""BLOCK* NameSystem.delete: {} is added to invalidSet of {}:{}"", ""blk_-9056276727170871967"", ""10.251.66.3"", ""50010"")",BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>:<*>
"081110 103049 34 INFO dfs.FSNamesystem: BLOCK* NameSystem.delete: blk_6855535886504612774 is added to invalidSet of 10.251.70.211:50010
",BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>,"Logging statement: logger.info(""BLOCK* NameSystem.delete: {} is added to invalidSet of {}:{}"",""blk_6855535886504612774"", ""10.251.70.211"", ""50010"")",BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>:<*>
"081110 103055 30 INFO dfs.FSNamesystem: BLOCK* NameSystem.delete: blk_6324712740029479576 is added to invalidSet of 10.251.30.6:50010
",BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>,"Logging statement: logger.info(""BLOCK* NameSystem.delete: {} is added to invalidSet of {}:{}"", ""blk_6324712740029479576"", ""10.251.30.6"", ""50010"")",BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>:<*>
"081110 103056 30 INFO dfs.FSNamesystem: BLOCK* NameSystem.delete: blk_6763863888784019261 is added to invalidSet of 10.251.70.37:50010
",BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>,"Logging statement: logger.info(""BLOCK* NameSystem.delete: {} is added to invalidSet of {}:{}"", ""blk_6763863888784019261"", ""10.251.70.37"", ""50010"")",BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>:<*>
"081110 103057 30 INFO dfs.FSNamesystem: BLOCK* NameSystem.delete: blk_1543605971733759530 is added to invalidSet of 10.251.195.33:50010
",BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>,"Logging statement: logger.info(""BLOCK* NameSystem.delete: {} is added to invalidSet of {}:{}"", ""blk_1543605971733759530"", ""10.251.195.33"", ""50010"")",BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>:<*>
"081110 103059 30 INFO dfs.FSNamesystem: BLOCK* NameSystem.delete: blk_-6114220623980201749 is added to invalidSet of 10.250.13.240:50010
",BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>,"Logging statement: logger.info(""BLOCK* NameSystem.delete: {} is added to invalidSet of {}:{}"", ""blk_-6114220623980201749"", ""10.250.13.240"", ""50010"")",BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>:<*>
"081110 103109 30 INFO dfs.FSNamesystem: BLOCK* NameSystem.delete: blk_3598904881888399067 is added to invalidSet of 10.250.5.237:50010
",BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>,"Logging statement: logger.info(""BLOCK* NameSystem.delete: {} is added to invalidSet of {}:{}"", ""blk_3598904881888399067"", ""10.250.5.237"", ""50010"")",BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>:<*>
"081110 103111 30 INFO dfs.FSNamesystem: BLOCK* NameSystem.delete: blk_-6255015379143356507 is added to invalidSet of 10.251.111.37:50010
",BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>,"Logging statement: logger.info(""BLOCK* NameSystem.delete: {} is added to invalidSet of {}:{}"", ""blk_-6255015379143356507"", ""10.251.111.37"", ""50010"")",BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>:<*>
"081110 103111 30 INFO dfs.FSNamesystem: BLOCK* NameSystem.delete: blk_8247499802516177421 is added to invalidSet of 10.250.7.96:50010
",BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>,"Logging statement: logger.info(""BLOCK* NameSystem.delete: {} is added to invalidSet of {}:{}"", ""blk_8247499802516177421"", ""10.250.7.96"", ""50010"")",BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>:<*>
"081110 103111 30 INFO dfs.FSNamesystem: BLOCK* NameSystem.delete: blk_-8403618945096094999 is added to invalidSet of 10.251.42.9:50010
",BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>,"Logging statement: logger.info(""BLOCK* NameSystem.delete: {} is added to invalidSet of {}:{}"", ""blk_-8403618945096094999"", ""10.251.42.9"", ""50010"")",BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>:<*>
"081110 103112 30 INFO dfs.FSNamesystem: BLOCK* NameSystem.delete: blk_7819984111120374407 is added to invalidSet of 10.251.30.6:50010
",BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>,"Logging statement: logger.info(""BLOCK* NameSystem.delete: {} is added to invalidSet of {}:{}"", ""blk_7819984111120374407"", ""10.251.30.6"", ""50010"")",BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>:<*>
"081110 103113 30 INFO dfs.FSNamesystem: BLOCK* NameSystem.delete: blk_4499140370762613763 is added to invalidSet of 10.251.43.115:50010
",BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>,"Logging statement: logger.info(""BLOCK* NameSystem.delete: {} is added to invalidSet of {}:{}"", ""blk_4499140370762613763"", ""10.251.43.115"", ""50010"")",BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>:<*>
"081110 103114 30 INFO dfs.FSNamesystem: BLOCK* NameSystem.delete: blk_2304296078821316612 is added to invalidSet of 10.251.39.64:50010
",BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>,"Logging statement: logger.info(""BLOCK* NameSystem.delete: {} is added to invalidSet of {}:{}"", ""blk_2304296078821316612"", ""10.251.39.64"", ""50010"")",BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>:<*>
"081110 103130 30 INFO dfs.FSNamesystem: BLOCK* NameSystem.delete: blk_570916157110129687 is added to invalidSet of 10.251.214.18:50010
",BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>,"Logging statement: logger.info(""BLOCK* NameSystem.delete: {} is added to invalidSet of {}:{}"", ""blk_570916157110129687"", ""10.251.214.18"", ""50010"")",BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>:<*>
"081110 103132 30 INFO dfs.FSNamesystem: BLOCK* NameSystem.delete: blk_-7418499425236853516 is added to invalidSet of 10.251.203.4:50010
",BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>,"Logging statement: logger.info(""BLOCK* NameSystem.delete: {} is added to invalidSet of {}:{}"", ""blk_-7418499425236853516"", ""10.251.203.4"", ""50010"")",BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>:<*>
"081110 103136 30 INFO dfs.FSNamesystem: BLOCK* NameSystem.delete: blk_-7894824934989391122 is added to invalidSet of 10.251.38.197:50010
",BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>,"Logging statement: logger.info(""BLOCK* NameSystem.delete: {} is added to invalidSet of {}:{}"", ""blk_-7894824934989391122"", ""10.251.38.197"", ""50010"")",BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>:<*>
"081110 103139 30 INFO dfs.FSNamesystem: BLOCK* NameSystem.delete: blk_-2834195813213005328 is added to invalidSet of 10.250.7.244:50010
",BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>,"Logging statement: logger.info(""BLOCK* NameSystem.delete: {} is added to invalidSet of {}:{}"", ""blk_-2834195813213005328"", ""10.250.7.244"", ""50010"")",BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>:<*>
"081110 103141 30 INFO dfs.FSNamesystem: BLOCK* NameSystem.delete: blk_-5972745462629982078 is added to invalidSet of 10.251.31.5:50010
",BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>,"Logging statement: logger.info(""BLOCK* NameSystem.delete: {} is added to invalidSet of {}:{}"", ""blk_-5972745462629982078"", ""10.251.31.5"", ""50010"")",BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>:<*>
"081110 103146 30 INFO dfs.FSNamesystem: BLOCK* NameSystem.delete: blk_-1110880362999960078 is added to invalidSet of 10.251.194.147:50010
",BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>,"Logging statement: logger.info(""BLOCK* NameSystem.delete: {} is added to invalidSet of {}:{}"", ""blk_-1110880362999960078"", ""10.251.194.147"", ""50010"")",BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>:<*>
"081110 103146 30 INFO dfs.FSNamesystem: BLOCK* NameSystem.delete: blk_7324196727355442810 is added to invalidSet of 10.251.203.80:50010
",BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>,"Logging statement: logger.info(""BLOCK* NameSystem.delete: {} is added to invalidSet of {}:{}"", ""blk_7324196727355442810"", ""10.251.203.80"", ""50010"")",BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>:<*>
"081110 103147 30 INFO dfs.FSNamesystem: BLOCK* NameSystem.delete: blk_-2589662411410634043 is added to invalidSet of 10.251.42.16:50010
",BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>,"Logging statement: logger.info(""BLOCK* NameSystem.delete: {} is added to invalidSet of {}:{}10"", ""blk_-2589662411410634043"", ""10.251.42.16"", ""500"")",BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>:<*>10
