Content,Tmps,EventTemplate
setLightsOn(true),"s
e
t
L
i
g
h
t
s
O
n
(
t
r
u
e
)",setLightsOn(<*>)
"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)","s
e
t
S
y
s
t
e
m
U
i
V
i
s
i
b
i
l
i
t
y
 
v
i
s
=
{
{
v
i
s
}
}
 
m
a
s
k
=
{
{
m
a
s
k
}
}
 
o
l
d
V
a
l
=
{
{
o
l
d
V
a
l
}
}
 
n
e
w
V
a
l
=
{
{
n
e
w
V
a
l
}
}
 
d
i
f
f
=
{
{
d
i
f
f
}
}
 
f
u
l
l
s
c
r
e
e
n
S
t
a
c
k
V
i
s
=
{
{
f
u
l
l
s
c
r
e
e
n
S
t
a
c
k
V
i
s
}
}
 
d
o
c
k
e
d
S
t
a
c
k
V
i
s
=
{
{
d
o
c
k
e
d
S
t
a
c
k
V
i
s
}
}
,
 
f
u
l
l
s
c
r
e
e
n
S
t
a
c
k
B
o
u
n
d
s
=
R
e
c
t
(
0
,
 
0
 
-
 
7
2
0
,
 
1
2
8
0
)
,
 
d
o
c
k
e
d
S
t
a
c
k
B
o
u
n
d
s
=
R
e
c
t
(
0
,
 
0
 
-
 
0
,
 
0
)","setSystemUiVisibility vis=<*> mask=<*> oldVal=<*> newVal=<*> diff=<*> fullscreenStackVis=<*> dockedStackVis=<*>, fullscreenStackBounds=Rect(<*>, <*> - <*>, <*>), dockedStackBounds=Rect(<*>, <*> - <*>, <*>)"
setLightsOn(true),"s
e
t
L
i
g
h
t
s
O
n
(
t
r
u
e
)",setLightsOn(<*>)
"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)","s
e
t
S
y
s
t
e
m
U
i
V
i
s
i
b
i
l
i
t
y
 
v
i
s
=
{
{
v
i
s
}
}
 
m
a
s
k
=
{
{
m
a
s
k
}
}
 
o
l
d
V
a
l
=
{
{
o
l
d
V
a
l
}
}
 
n
e
w
V
a
l
=
{
{
n
e
w
V
a
l
}
}
 
d
i
f
f
=
{
{
d
i
f
f
}
}
 
f
u
l
l
s
c
r
e
e
n
S
t
a
c
k
V
i
s
=
{
{
f
u
l
l
s
c
r
e
e
n
S
t
a
c
k
V
i
s
}
}
 
d
o
c
k
e
d
S
t
a
c
k
V
i
s
=
{
{
d
o
c
k
e
d
S
t
a
c
k
V
i
s
}
}
,
 
f
u
l
l
s
c
r
e
e
n
S
t
a
c
k
B
o
u
n
d
s
=
R
e
c
t
(
0
,
 
0
 
-
 
7
2
0
,
 
1
2
8
0
)
,
 
d
o
c
k
e
d
S
t
a
c
k
B
o
u
n
d
s
=
R
e
c
t
(
0
,
 
0
 
-
 
0
,
 
0
)","setSystemUiVisibility vis=<*> mask=<*> oldVal=<*> newVal=<*> diff=<*> fullscreenStackVis=<*> dockedStackVis=<*>, fullscreenStackBounds=Rect(<*>, <*> - <*>, <*>), dockedStackBounds=Rect(<*>, <*> - <*>, <*>)"
setLightsOn(true),"s
e
t
L
i
g
h
t
s
O
n
(
t
r
u
e
)",setLightsOn(<*>)
"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)","s
e
t
S
y
s
t
e
m
U
i
V
i
s
i
b
i
l
i
t
y
 
v
i
s
=
{
{
v
i
s
}
}
 
m
a
s
k
=
{
{
m
a
s
k
}
}
 
o
l
d
V
a
l
=
{
{
o
l
d
V
a
l
}
}
 
n
e
w
V
a
l
=
{
{
n
e
w
V
a
l
}
}
 
d
i
f
f
=
{
{
d
i
f
f
}
}
 
f
u
l
l
s
c
r
e
e
n
S
t
a
c
k
V
i
s
=
{
{
f
u
l
l
s
c
r
e
e
n
S
t
a
c
k
V
i
s
}
}
 
d
o
c
k
e
d
S
t
a
c
k
V
i
s
=
{
{
d
o
c
k
e
d
S
t
a
c
k
V
i
s
}
}
,
 
f
u
l
l
s
c
r
e
e
n
S
t
a
c
k
B
o
u
n
d
s
=
R
e
c
t
(
0
,
 
0
 
-
 
7
2
0
,
 
1
2
8
0
)
,
 
d
o
c
k
e
d
S
t
a
c
k
B
o
u
n
d
s
=
R
e
c
t
(
0
,
 
0
 
-
 
0
,
 
0
)","setSystemUiVisibility vis=<*> mask=<*> oldVal=<*> newVal=<*> diff=<*> fullscreenStackVis=<*> dockedStackVis=<*>, fullscreenStackBounds=Rect(<*>, <*> - <*>, <*>), dockedStackBounds=Rect(<*>, <*> - <*>, <*>)"
setLightsOn(true),"s
e
t
L
i
g
h
t
s
O
n
(
t
r
u
e
)",setLightsOn(<*>)
"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)","s
e
t
S
y
s
t
e
m
U
i
V
i
s
i
b
i
l
i
t
y
 
v
i
s
=
{
{
v
i
s
}
}
 
m
a
s
k
=
{
{
m
a
s
k
}
}
 
o
l
d
V
a
l
=
{
{
o
l
d
V
a
l
}
}
 
n
e
w
V
a
l
=
{
{
n
e
w
V
a
l
}
}
 
d
i
f
f
=
{
{
d
i
f
f
}
}
 
f
u
l
l
s
c
r
e
e
n
S
t
a
c
k
V
i
s
=
{
{
f
u
l
l
s
c
r
e
e
n
S
t
a
c
k
V
i
s
}
}
 
d
o
c
k
e
d
S
t
a
c
k
V
i
s
=
{
{
d
o
c
k
e
d
S
t
a
c
k
V
i
s
}
}
,
 
f
u
l
l
s
c
r
e
e
n
S
t
a
c
k
B
o
u
n
d
s
=
R
e
c
t
(
0
,
 
0
 
-
 
7
2
0
,
 
1
2
8
0
)
,
 
d
o
c
k
e
d
S
t
a
c
k
B
o
u
n
d
s
=
R
e
c
t
(
0
,
 
0
 
-
 
0
,
 
0
)","setSystemUiVisibility vis=<*> mask=<*> oldVal=<*> newVal=<*> diff=<*> fullscreenStackVis=<*> dockedStackVis=<*>, fullscreenStackBounds=Rect(<*>, <*> - <*>, <*>), dockedStackBounds=Rect(<*>, <*> - <*>, <*>)"
"userActivityNoUpdateLocked: eventTime=261870612, event=2, flags=0x0, uid=1000","u
s
e
r
A
c
t
i
v
i
t
y
N
o
U
p
d
a
t
e
L
o
c
k
e
d
:
 
e
v
e
n
t
T
i
m
e
=
{
{
e
v
e
n
t
T
i
m
e
}
}
,
 
e
v
e
n
t
=
{
{
e
v
e
n
t
}
}
,
 
f
l
a
g
s
=
{
{
f
l
a
g
s
}
}
,
 
u
i
d
=
{
{
u
i
d
}
}","userActivityNoUpdateLocked: eventTime=<*>, event=<*>, flags=<*>, uid=<*>"
"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0","r
e
a
d
y
=
t
r
u
e
,
p
o
l
i
c
y
=
3
,
w
a
k
e
f
u
l
n
e
s
s
=
1
,
w
k
s
u
m
m
a
r
y
=
{
{
}
}
,
u
a
s
u
m
m
a
r
y
=
{
{
}
}
,
b
o
o
t
c
o
m
p
l
e
t
e
d
=
t
r
u
e
,
b
o
o
s
t
i
n
p
r
o
g
r
e
s
s
=
f
a
l
s
e
,
w
a
i
t
m
o
d
e
e
n
a
b
l
e
=
f
a
l
s
e
,
m
o
d
e
=
f
a
l
s
e
,
m
a
n
u
a
l
=
3
8
,
a
u
t
o
=
-
1
,
a
d
j
=
0
.
0
u
s
e
r
I
d
=
0","ready=<*>,policy=<*>,wakefulness=<*>,wksummary=<*>,uasummary=<*>,bootcompleted=<*>,boostinprogress=<*>,waitmodeenable=<*>,mode=<*>,manual=<*>,auto=-<*>,adj=<*>.0userId=<*>"
HBM brightnessIn =38,"H
B
M
 
b
r
i
g
h
t
n
e
s
s
I
n
 
=
{
{
v
a
l
u
e
}
}",HBM brightnessIn =<*>
HBM brightnessOut =38,"H
B
M
 
b
r
i
g
h
t
n
e
s
s
O
u
t
 
=
{
{
n
u
m
b
e
r
}
}",HBM brightnessOut =<*>
"Animating brightness: target=38, rate=200","A
n
i
m
a
t
i
n
g
 
b
r
i
g
h
t
n
e
s
s
:
 
t
a
r
g
e
t
=
3
8
,
 
r
a
t
e
=
2
0
0","Animating brightness: target=<*>, rate=<*>"
setLightsOn(true),"s
e
t
L
i
g
h
t
s
O
n
(
t
r
u
e
)",setLightsOn(<*>)
"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)","s
e
t
S
y
s
t
e
m
U
i
V
i
s
i
b
i
l
i
t
y
 
v
i
s
=
{
{
v
i
s
}
}
 
m
a
s
k
=
{
{
m
a
s
k
}
}
 
o
l
d
V
a
l
=
{
{
o
l
d
V
a
l
}
}
 
n
e
w
V
a
l
=
{
{
n
e
w
V
a
l
}
}
 
d
i
f
f
=
{
{
d
i
f
f
}
}
 
f
u
l
l
s
c
r
e
e
n
S
t
a
c
k
V
i
s
=
{
{
f
u
l
l
s
c
r
e
e
n
S
t
a
c
k
V
i
s
}
}
 
d
o
c
k
e
d
S
t
a
c
k
V
i
s
=
{
{
d
o
c
k
e
d
S
t
a
c
k
V
i
s
}
}
,
 
f
u
l
l
s
c
r
e
e
n
S
t
a
c
k
B
o
u
n
d
s
=
R
e
c
t
(
0
,
 
0
 
-
 
7
2
0
,
 
1
2
8
0
)
,
 
d
o
c
k
e
d
S
t
a
c
k
B
o
u
n
d
s
=
R
e
c
t
(
0
,
 
0
 
-
 
0
,
 
0
)","setSystemUiVisibility vis=<*> mask=<*> oldVal=<*> newVal=<*> diff=<*> fullscreenStackVis=<*> dockedStackVis=<*>, fullscreenStackBounds=Rect(<*>, <*> - <*>, <*>), dockedStackBounds=Rect(<*>, <*> - <*>, <*>)"
setLightsOn(true),"s
e
t
L
i
g
h
t
s
O
n
(
t
r
u
e
)",setLightsOn(<*>)
"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)","s
e
t
S
y
s
t
e
m
U
i
V
i
s
i
b
i
l
i
t
y
 
v
i
s
=
{
{
v
i
s
}
}
 
m
a
s
k
=
{
{
m
a
s
k
}
}
 
o
l
d
V
a
l
=
{
{
o
l
d
V
a
l
}
}
 
n
e
w
V
a
l
=
{
{
n
e
w
V
a
l
}
}
 
d
i
f
f
=
{
{
d
i
f
f
}
}
 
f
u
l
l
s
c
r
e
e
n
S
t
a
c
k
V
i
s
=
{
{
f
u
l
l
s
c
r
e
e
n
S
t
a
c
k
V
i
s
}
}
 
d
o
c
k
e
d
S
t
a
c
k
V
i
s
=
{
{
d
o
c
k
e
d
S
t
a
c
k
V
i
s
}
}
,
 
f
u
l
l
s
c
r
e
e
n
S
t
a
c
k
B
o
u
n
d
s
=
R
e
c
t
(
0
,
 
0
 
-
 
7
2
0
,
 
1
2
8
0
)
,
 
d
o
c
k
e
d
S
t
a
c
k
B
o
u
n
d
s
=
R
e
c
t
(
0
,
 
0
 
-
 
0
,
 
0
)","setSystemUiVisibility vis=<*> mask=<*> oldVal=<*> newVal=<*> diff=<*> fullscreenStackVis=<*> dockedStackVis=<*>, fullscreenStackBounds=Rect(<*>, <*> - <*>, <*>), dockedStackBounds=Rect(<*>, <*> - <*>, <*>)"
setLightsOn(true),"s
e
t
L
i
g
h
t
s
O
n
(
t
r
u
e
)",setLightsOn(<*>)
"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)","s
e
t
S
y
s
t
e
m
U
i
V
i
s
i
b
i
l
i
t
y
 
v
i
s
=
{
{
v
i
s
}
}
 
m
a
s
k
=
{
{
m
a
s
k
}
}
 
o
l
d
V
a
l
=
{
{
o
l
d
V
a
l
}
}
 
n
e
w
V
a
l
=
{
{
n
e
w
V
a
l
}
}
 
d
i
f
f
=
{
{
d
i
f
f
}
}
 
f
u
l
l
s
c
r
e
e
n
S
t
a
c
k
V
i
s
=
{
{
f
u
l
l
s
c
r
e
e
n
S
t
a
c
k
V
i
s
}
}
 
d
o
c
k
e
d
S
t
a
c
k
V
i
s
=
{
{
d
o
c
k
e
d
S
t
a
c
k
V
i
s
}
}
,
 
f
u
l
l
s
c
r
e
e
n
S
t
a
c
k
B
o
u
n
d
s
=
R
e
c
t
(
0
,
 
0
 
-
 
7
2
0
,
 
1
2
8
0
)
,
 
d
o
c
k
e
d
S
t
a
c
k
B
o
u
n
d
s
=
R
e
c
t
(
0
,
 
0
 
-
 
0
,
 
0
)","setSystemUiVisibility vis=<*> mask=<*> oldVal=<*> newVal=<*> diff=<*> fullscreenStackVis=<*> dockedStackVis=<*>, fullscreenStackBounds=Rect(<*>, <*> - <*>, <*>), dockedStackBounds=Rect(<*>, <*> - <*>, <*>)"
Destroying surface Surface(name=PopupWindow:d76a91d) called by com.android.server.wm.WindowStateAnimator.destroySurface:2060 com.android.server.wm.WindowStateAnimator.destroySurfaceLocked:913 com.android.server.wm.WindowState.removeLocked:1554 com.android.server.wm.WindowManagerService.removeWindowInnerLocked:2739 com.android.server.wm.WindowManagerService.removeWindowInnerLocked:2702 com.android.server.wm.WindowManagerService.removeWindowLocked:2691 com.android.server.wm.WindowManagerService.removeWindowLocked:2560 com.android.server.wm.WindowManagerService.removeWindow:2555,"D
e
s
t
r
o
y
i
n
g
 
s
u
r
f
a
c
e
 
S
u
r
f
a
c
e
(
n
a
m
e
=
{
{
s
u
r
f
a
c
e
_
n
a
m
e
}
}
)
 
c
a
l
l
e
d
 
b
y
 
{
{
c
a
l
l
e
r
}
}",Destroying surface Surface(name=<*>) called by <*>
setLightsOn(true),"s
e
t
L
i
g
h
t
s
O
n
(
t
r
u
e
)",setLightsOn(<*>)
"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)","s
e
t
S
y
s
t
e
m
U
i
V
i
s
i
b
i
l
i
t
y
 
v
i
s
=
{
{
v
i
s
}
}
 
m
a
s
k
=
{
{
m
a
s
k
}
}
 
o
l
d
V
a
l
=
{
{
o
l
d
V
a
l
}
}
 
n
e
w
V
a
l
=
{
{
n
e
w
V
a
l
}
}
 
d
i
f
f
=
{
{
d
i
f
f
}
}
 
f
u
l
l
s
c
r
e
e
n
S
t
a
c
k
V
i
s
=
{
{
f
u
l
l
s
c
r
e
e
n
S
t
a
c
k
V
i
s
}
}
 
d
o
c
k
e
d
S
t
a
c
k
V
i
s
=
{
{
d
o
c
k
e
d
S
t
a
c
k
V
i
s
}
}
,
 
f
u
l
l
s
c
r
e
e
n
S
t
a
c
k
B
o
u
n
d
s
=
R
e
c
t
(
0
,
 
0
 
-
 
7
2
0
,
 
1
2
8
0
)
,
 
d
o
c
k
e
d
S
t
a
c
k
B
o
u
n
d
s
=
R
e
c
t
(
0
,
 
0
 
-
 
0
,
 
0
)","setSystemUiVisibility vis=<*> mask=<*> oldVal=<*> newVal=<*> diff=<*> fullscreenStackVis=<*> dockedStackVis=<*>, fullscreenStackBounds=Rect(<*>, <*> - <*>, <*>), dockedStackBounds=Rect(<*>, <*> - <*>, <*>)"
Destroying surface Surface(name=PopupWindow:9b04807) called by com.android.server.wm.WindowStateAnimator.destroySurface:2060 com.android.server.wm.WindowStateAnimator.destroySurfaceLocked:913 com.android.server.wm.WindowState.removeLocked:1554 com.android.server.wm.WindowManagerService.removeWindowInnerLocked:2739 com.android.server.wm.WindowManagerService.removeWindowInnerLocked:2702 com.android.server.wm.WindowManagerService.removeWindowLocked:2691 com.android.server.wm.WindowManagerService.removeWindowLocked:2560 com.android.server.wm.WindowManagerService.removeWindow:2555,"D
e
s
t
r
o
y
i
n
g
 
s
u
r
f
a
c
e
 
S
u
r
f
a
c
e
(
n
a
m
e
=
{
{
s
u
r
f
a
c
e
_
n
a
m
e
}
}
)
 
c
a
l
l
e
d
 
b
y
 
{
{
c
a
l
l
e
r
}
}",Destroying surface Surface(name=<*>) called by <*>
setLightsOn(true),"s
e
t
L
i
g
h
t
s
O
n
(
t
r
u
e
)",setLightsOn(<*>)
"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)","s
e
t
S
y
s
t
e
m
U
i
V
i
s
i
b
i
l
i
t
y
 
v
i
s
=
{
{
v
i
s
}
}
 
m
a
s
k
=
{
{
m
a
s
k
}
}
 
o
l
d
V
a
l
=
{
{
o
l
d
V
a
l
}
}
 
n
e
w
V
a
l
=
{
{
n
e
w
V
a
l
}
}
 
d
i
f
f
=
{
{
d
i
f
f
}
}
 
f
u
l
l
s
c
r
e
e
n
S
t
a
c
k
V
i
s
=
{
{
f
u
l
l
s
c
r
e
e
n
S
t
a
c
k
V
i
s
}
}
 
d
o
c
k
e
d
S
t
a
c
k
V
i
s
=
{
{
d
o
c
k
e
d
S
t
a
c
k
V
i
s
}
}
,
 
f
u
l
l
s
c
r
e
e
n
S
t
a
c
k
B
o
u
n
d
s
=
R
e
c
t
(
0
,
 
0
 
-
 
7
2
0
,
 
1
2
8
0
)
,
 
d
o
c
k
e
d
S
t
a
c
k
B
o
u
n
d
s
=
R
e
c
t
(
0
,
 
0
 
-
 
0
,
 
0
)","setSystemUiVisibility vis=<*> mask=<*> oldVal=<*> newVal=<*> diff=<*> fullscreenStackVis=<*> dockedStackVis=<*>, fullscreenStackBounds=Rect(<*>, <*> - <*>, <*>), dockedStackBounds=Rect(<*>, <*> - <*>, <*>)"
HBM brightnessIn =38,"H
B
M
 
b
r
i
g
h
t
n
e
s
s
I
n
 
=
{
{
v
a
l
u
e
}
}",HBM brightnessIn =<*>
HBM brightnessOut =38,"H
B
M
 
b
r
i
g
h
t
n
e
s
s
O
u
t
 
=
{
{
n
u
m
b
e
r
}
}",HBM brightnessOut =<*>
"Animating brightness: target=38, rate=200","A
n
i
m
a
t
i
n
g
 
b
r
i
g
h
t
n
e
s
s
:
 
t
a
r
g
e
t
=
3
8
,
 
r
a
t
e
=
2
0
0","Animating brightness: target=<*>, rate=<*>"
HBM brightnessIn =38,"H
B
M
 
b
r
i
g
h
t
n
e
s
s
I
n
 
=
{
{
v
a
l
u
e
}
}",HBM brightnessIn =<*>
HBM brightnessOut =38,"H
B
M
 
b
r
i
g
h
t
n
e
s
s
O
u
t
 
=
{
{
n
u
m
b
e
r
}
}",HBM brightnessOut =<*>
"Animating brightness: target=38, rate=200","A
n
i
m
a
t
i
n
g
 
b
r
i
g
h
t
n
e
s
s
:
 
t
a
r
g
e
t
=
3
8
,
 
r
a
t
e
=
2
0
0","Animating brightness: target=<*>, rate=<*>"
getRunningAppProcesses: caller 10111 does not hold REAL_GET_TASKS; limiting output,"g
e
t
R
u
n
n
i
n
g
A
p
p
P
r
o
c
e
s
s
e
s
:
 
c
a
l
l
e
r
 
{
{
c
a
l
l
e
r
}
}
 
d
o
e
s
 
n
o
t
 
h
o
l
d
 
R
E
A
L
_
G
E
T
_
T
A
S
K
S
;
 
l
i
m
i
t
i
n
g
 
o
u
t
p
u
t",getRunningAppProcesses: caller <*> does not hold REAL_GET_TASKS; limiting output
"userActivityNoUpdateLocked: eventTime=261871547, event=2, flags=0x0, uid=1000","u
s
e
r
A
c
t
i
v
i
t
y
N
o
U
p
d
a
t
e
L
o
c
k
e
d
:
 
e
v
e
n
t
T
i
m
e
=
{
{
e
v
e
n
t
T
i
m
e
}
}
,
 
e
v
e
n
t
=
{
{
e
v
e
n
t
}
}
,
 
f
l
a
g
s
=
{
{
f
l
a
g
s
}
}
,
 
u
i
d
=
{
{
u
i
d
}
}","userActivityNoUpdateLocked: eventTime=<*>, event=<*>, flags=<*>, uid=<*>"
"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0","r
e
a
d
y
=
t
r
u
e
,
p
o
l
i
c
y
=
3
,
w
a
k
e
f
u
l
n
e
s
s
=
1
,
w
k
s
u
m
m
a
r
y
=
{
{
}
}
,
u
a
s
u
m
m
a
r
y
=
{
{
}
}
,
b
o
o
t
c
o
m
p
l
e
t
e
d
=
t
r
u
e
,
b
o
o
s
t
i
n
p
r
o
g
r
e
s
s
=
f
a
l
s
e
,
w
a
i
t
m
o
d
e
e
n
a
b
l
e
=
f
a
l
s
e
,
m
o
d
e
=
f
a
l
s
e
,
m
a
n
u
a
l
=
3
8
,
a
u
t
o
=
-
1
,
a
d
j
=
0
.
0
u
s
e
r
I
d
=
0","ready=<*>,policy=<*>,wakefulness=<*>,wksummary=<*>,uasummary=<*>,bootcompleted=<*>,boostinprogress=<*>,waitmodeenable=<*>,mode=<*>,manual=<*>,auto=-<*>,adj=<*>.0userId=<*>"
HBM brightnessIn =38,"H
B
M
 
b
r
i
g
h
t
n
e
s
s
I
n
 
=
{
{
v
a
l
u
e
}
}",HBM brightnessIn =<*>
HBM brightnessOut =38,"H
B
M
 
b
r
i
g
h
t
n
e
s
s
O
u
t
 
=
{
{
n
u
m
b
e
r
}
}",HBM brightnessOut =<*>
"Animating brightness: target=38, rate=200","A
n
i
m
a
t
i
n
g
 
b
r
i
g
h
t
n
e
s
s
:
 
t
a
r
g
e
t
=
3
8
,
 
r
a
t
e
=
2
0
0","Animating brightness: target=<*>, rate=<*>"
"userActivityNoUpdateLocked: eventTime=261872249, event=2, flags=0x0, uid=1000","u
s
e
r
A
c
t
i
v
i
t
y
N
o
U
p
d
a
t
e
L
o
c
k
e
d
:
 
e
v
e
n
t
T
i
m
e
=
{
{
e
v
e
n
t
T
i
m
e
}
}
,
 
e
v
e
n
t
=
{
{
e
v
e
n
t
}
}
,
 
f
l
a
g
s
=
{
{
f
l
a
g
s
}
}
,
 
u
i
d
=
{
{
u
i
d
}
}","userActivityNoUpdateLocked: eventTime=<*>, event=<*>, flags=<*>, uid=<*>"
"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0","r
e
a
d
y
=
t
r
u
e
,
p
o
l
i
c
y
=
3
,
w
a
k
e
f
u
l
n
e
s
s
=
1
,
w
k
s
u
m
m
a
r
y
=
{
{
}
}
,
u
a
s
u
m
m
a
r
y
=
{
{
}
}
,
b
o
o
t
c
o
m
p
l
e
t
e
d
=
t
r
u
e
,
b
o
o
s
t
i
n
p
r
o
g
r
e
s
s
=
f
a
l
s
e
,
w
a
i
t
m
o
d
e
e
n
a
b
l
e
=
f
a
l
s
e
,
m
o
d
e
=
f
a
l
s
e
,
m
a
n
u
a
l
=
3
8
,
a
u
t
o
=
-
1
,
a
d
j
=
0
.
0
u
s
e
r
I
d
=
0","ready=<*>,policy=<*>,wakefulness=<*>,wksummary=<*>,uasummary=<*>,bootcompleted=<*>,boostinprogress=<*>,waitmodeenable=<*>,mode=<*>,manual=<*>,auto=-<*>,adj=<*>.0userId=<*>"
setLightsOn(true),"s
e
t
L
i
g
h
t
s
O
n
(
t
r
u
e
)",setLightsOn(<*>)
"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)","s
e
t
S
y
s
t
e
m
U
i
V
i
s
i
b
i
l
i
t
y
 
v
i
s
=
{
{
v
i
s
}
}
 
m
a
s
k
=
{
{
m
a
s
k
}
}
 
o
l
d
V
a
l
=
{
{
o
l
d
V
a
l
}
}
 
n
e
w
V
a
l
=
{
{
n
e
w
V
a
l
}
}
 
d
i
f
f
=
{
{
d
i
f
f
}
}
 
f
u
l
l
s
c
r
e
e
n
S
t
a
c
k
V
i
s
=
{
{
f
u
l
l
s
c
r
e
e
n
S
t
a
c
k
V
i
s
}
}
 
d
o
c
k
e
d
S
t
a
c
k
V
i
s
=
{
{
d
o
c
k
e
d
S
t
a
c
k
V
i
s
}
}
,
 
f
u
l
l
s
c
r
e
e
n
S
t
a
c
k
B
o
u
n
d
s
=
R
e
c
t
(
0
,
 
0
 
-
 
7
2
0
,
 
1
2
8
0
)
,
 
d
o
c
k
e
d
S
t
a
c
k
B
o
u
n
d
s
=
R
e
c
t
(
0
,
 
0
 
-
 
0
,
 
0
)","setSystemUiVisibility vis=<*> mask=<*> oldVal=<*> newVal=<*> diff=<*> fullscreenStackVis=<*> dockedStackVis=<*>, fullscreenStackBounds=Rect(<*>, <*> - <*>, <*>), dockedStackBounds=Rect(<*>, <*> - <*>, <*>)"
setLightsOn(true),"s
e
t
L
i
g
h
t
s
O
n
(
t
r
u
e
)",setLightsOn(<*>)
"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)","s
e
t
S
y
s
t
e
m
U
i
V
i
s
i
b
i
l
i
t
y
 
v
i
s
=
{
{
v
i
s
}
}
 
m
a
s
k
=
{
{
m
a
s
k
}
}
 
o
l
d
V
a
l
=
{
{
o
l
d
V
a
l
}
}
 
n
e
w
V
a
l
=
{
{
n
e
w
V
a
l
}
}
 
d
i
f
f
=
{
{
d
i
f
f
}
}
 
f
u
l
l
s
c
r
e
e
n
S
t
a
c
k
V
i
s
=
{
{
f
u
l
l
s
c
r
e
e
n
S
t
a
c
k
V
i
s
}
}
 
d
o
c
k
e
d
S
t
a
c
k
V
i
s
=
{
{
d
o
c
k
e
d
S
t
a
c
k
V
i
s
}
}
,
 
f
u
l
l
s
c
r
e
e
n
S
t
a
c
k
B
o
u
n
d
s
=
R
e
c
t
(
0
,
 
0
 
-
 
7
2
0
,
 
1
2
8
0
)
,
 
d
o
c
k
e
d
S
t
a
c
k
B
o
u
n
d
s
=
R
e
c
t
(
0
,
 
0
 
-
 
0
,
 
0
)","setSystemUiVisibility vis=<*> mask=<*> oldVal=<*> newVal=<*> diff=<*> fullscreenStackVis=<*> dockedStackVis=<*>, fullscreenStackBounds=Rect(<*>, <*> - <*>, <*>), dockedStackBounds=Rect(<*>, <*> - <*>, <*>)"
setLightsOn(true),"s
e
t
L
i
g
h
t
s
O
n
(
t
r
u
e
)",setLightsOn(<*>)
