EventId,EventTemplate
E298,"Unable to simultaneously satisfy constraints: ( <*> <*> <*> <*> <*> <*> ) Will attempt to recover by breaking constraint <*> Set the NSUserDefault NSConstraintBasedLayoutVisualizeMutuallyExclusiveConstraints to YES to have -[NSWindow visualizeConstraints:] automatically called when this happens. And/or, break on objc_exception_throw to catch this in the debugger."
E299,"Configuration Notice: ASL Module ""com.apple.authkit.osx.asl"" sharing output destination <*> with ASL Module ""com.apple.Accounts"". Output parameters from ASL Module ""com.apple.Accounts"" override any specified in ASL Module ""com.apple.authkit.osx.asl""."
E300,(DiskStore.Normal:<*>) <*> <*>
E301,"CCDataTap::profileRemoved, Owner: <*>, Name: <*>"
E302,Unrecognized XSSimpleTypeDefinition: OneOff
E303,DB Path: /Users/<*>/Library/Containers/com.tencent.qq/Data/Documents/contents/<*>/QQ.db
E304,Could not get event name for stream/token: <*>: <*>: Request for stale data
E305,Error in CoreDragRemoveTrackingHandler: <*>
E306,Session <*> destroyed
E307,"nw_path_evaluator_start_helper_connection net_helper_path_evaluation_start failed, dumping backtrace: [<*>] libnetcore-<*> <*> libsystem_network.dylib <*> __nw_create_backtrace_string + <*> <*> libsystem_network.dylib <*> nw_path_evaluator_start_helper_connection + <*> <*> libdispatch.dylib <*> _dispatch_call_block_and_release + <*> <*> libdispatch.dylib <*> _dispatch_client_callout + <*> <*> libdispatch.dylib <*> _dispatch_queue_drain + <*> <*> libdispatch.dylib <*> _dispatch_queue_invoke + <*> <*> libdispatch.dylib <*> _dispatch_root_queue_drain + <*> <*> libdispatch.dylib <*> <*> + <*> <*> libsystem_pthread.dylib <*> _pthread_wqthread + <*> <*> libsystem_pthread.dylib <*> start_wqthread + <*>"
E308,"CoreAnimation: warning, deleted thread with uncommitted CATransaction; set CA_DEBUG_TRANSACTIONS=<*> in environment to log backtraces."
E309,full wake promotion (reason <*>) <*> ms
E310,"NSURLSession/NSURLConnection HTTP load failed (<*>, <*>)"
E311,"[QL] No sandbox token for request <QLThumbnailRequest <*>, it will probably fail"
E312,"schedule invalidation <DYTransport <*>, error: lost transport connection (<*>)>"
E313,[<*>] mv_LowLevelCheckIfVideoPlayableUsingDecoder signalled err=<*> (kFigMediaValidatorError_VideoCodecNotSupported) (video codec <*>) at line <*>
E314,<<<< MediaValidator >>>> mv_LookupCodecSupport: Unrecognized codec <*>
E315,<<<< MediaValidator >>>> mv_ValidateRFC4281CodecId: Unrecognized codec <*>. Failed codec specific check.
E316,CoreAnimation: timed out fence <*>
E317,<*> ERROR: <*>: timed out after <*> (<*> <*>); mMajorChangePending=<*>
E318,efi pagecount <*>
E319,did discard act <*> inact <*> purgeable <*> spec <*> cleaned <*>
E320,Host controller terminated
E321,[HID] [MT] <*>::start entered
E322,vm_compressor_fastwake_warmup completed - took <*> msecs
E323,"Arranged view frame: {{<*>, <*>} {<*>, <*>}}"
E324,CCProfileMonitor::setStreamEventHandler
E325,Telling CSI to go low power.
