Content,Tmps,EventTemplate
updateDimmedActivatedHideSensitive overlap:false,updateDimmedActivatedHideSensitive,updateDimmedActivatedHideSensitive overlap:<*>
"updateClipping isOverlap:false, getTopPadding=333.0, Translation=-222.0","updateClipping isOverlap:false, getTopPadding={{getTopPadding}}, Translation={{Translation}}","updateClipping isOverlap:<*>, getTopPadding=<*>, Translation=<*>"
updateDimmedActivatedHideSensitive overlap:false,updateDimmedActivatedHideSensitive,updateDimmedActivatedHideSensitive overlap:<*>
"updateClipping isOverlap:false, getTopPadding=333.0, Translation=-270.0","updateClipping isOverlap:false, getTopPadding={{getTopPadding}}, Translation={{Translation}}","updateClipping isOverlap:<*>, getTopPadding=<*>, Translation=<*>"
updateDimmedActivatedHideSensitive overlap:false,updateDimmedActivatedHideSensitive,updateDimmedActivatedHideSensitive overlap:<*>
removeNotification:0|com.tencent.mobileqq|121|null|10111,removeNotification:{{event}}|{{app}}|{{timestamp}}|{{extra}}|{{code}},removeNotification:<*>|<*>|<*>|<*>|<*>
"updateNotificationShade: total=0, active=0","updateNotificationShade: total={{total}}, active={{active}}","updateNotificationShade: total=<*>, active=<*>"
"animateCollapsePanels:flags=0, force=false, delayed=false, mExpandedVisible=true","animateCollapsePanels:flags={{flags}}, force={{force}}, delayed={{delayed}}, mExpandedVisible={{mExpandedVisible}}","animateCollapsePanels:flags=<*>, force=<*>, delayed=<*>, mExpandedVisible=<*>"
"updateClipping isOverlap:false, getTopPadding=333.0, Translation=-321.0","updateClipping isOverlap:false, getTopPadding={{getTopPadding}}, Translation={{Translation}}","updateClipping isOverlap:<*>, getTopPadding=<*>, Translation=<*>"
updateDimmedActivatedHideSensitive overlap:false,updateDimmedActivatedHideSensitive,updateDimmedActivatedHideSensitive overlap:<*>
The change in focus caused us to need to do a layout begin,{{focus}} caused us to need to do a {{layout}} begin,<*> caused us to need to do a <*> begin
The change in focus caused us to need to do a layout end,{{focus}},The change in focus caused us to need to do a layout end
"overlapAmount:95.0, previousNotificationEnd:0.0, newYTranslation:-95.0, location:4, i:0, getTopPadding:333.0, getLocationOnScreen():-428","overlapAmount:{{amount}}, previousNotificationEnd:{{previousNotificationEnd}}, newYTranslation:{{newYTranslation}}, location:{{location}}, i:{{i}}, getTopPadding:{{getTopPadding}}, getLocationOnScreen():{{getLocationOnScreen}}","overlapAmount:<*>, previousNotificationEnd:<*>, newYTranslation:<*>, location:<*>, i:<*>, getTopPadding:<*>, getLocationOnScreen():<*>"
"state.clipTopAmount:79, i:0","state.clipTopAmount:{{amount}}, i:0","state.clipTopAmount:<*>, i:<*>"
"updateClipping isOverlap:true, getTopPadding=333.0, Translation=-428.0",,"updateClipping isOverlap:<*>, getTopPadding=<*>, Translation=<*>"
updateDimmedActivatedHideSensitive overlap:true,,updateDimmedActivatedHideSensitive overlap:<*>
"setSystemUiVisibility vis=508 mask=ffffffff oldVal=40000500 newVal=508 diff=40000008 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 720, 1280), dockedStackBounds=Rect(0, 0 - 0, 0)","setSystemUiVisibility vis={{vis}} mask={{mask}} oldVal={{oldVal}} newVal={{newVal}} diff={{diff}} fullscreenStackVis={{fullscreenStackVis}} dockedStackVis={{dockedStackVis}}, fullscreenStackBounds=Rect({{x1}}, {{y1}} - {{x2}}, {{y2}}), dockedStackBounds=Rect({{x3}}, {{y3}} - {{x4}}, {{y4}})","setSystemUiVisibility vis=<*> mask=<*> oldVal=<*> newVal=<*> diff=<*> fullscreenStackVis=<*> dockedStackVis=<*>, fullscreenStackBounds=Rect(<*>, <*> - <*>, <*>), dockedStackBounds=Rect(<*>, <*> - <*>, <*>)"
cancelAutohide,cancelAutohide,cancelAutohide
"notifyUiVisibilityChanged:vis=0x508, SystemUiVisibility=0x508","notifyUiVisibilityChanged:vis={{vis}}, SystemUiVisibility={{vis}}","notifyUiVisibilityChanged:vis=<*>, SystemUiVisibility=<*>"
setLightsOn(true),setLightsOn({{boolean}}),setLightsOn(<*>)
"setSystemUiVisibility vis=0 mask=1 oldVal=508 newVal=508 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)","setSystemUiVisibility vis={{vis}} mask={{mask}} oldVal={{oldVal}} newVal={{newVal}} diff={{diff}} fullscreenStackVis={{fullscreenStackVis}} dockedStackVis={{dockedStackVis}}, fullscreenStackBounds=Rect({{x1}}, {{y1}} - {{x2}}, {{y2}}), dockedStackBounds=Rect({{x3}}, {{y3}} - {{x4}}, {{y4}})","setSystemUiVisibility vis=<*> mask=<*> oldVal=<*> newVal=<*> diff=<*> fullscreenStackVis=<*> dockedStackVis=<*>, fullscreenStackBounds=Rect(<*>, <*> - <*>, <*>), dockedStackBounds=Rect(<*>, <*> - <*>, <*>)"
"overlapAmount:154.0, previousNotificationEnd:0.0, newYTranslation:-154.0, location:4, i:0, getTopPadding:333.0, getLocationOnScreen():-487","overlapAmount:{{amount}}, previousNotificationEnd:{{previousNotificationEnd}}, newYTranslation:{{newYTranslation}}, location:{{location}}, i:{{i}}, getTopPadding:{{getTopPadding}}, getLocationOnScreen():{{getLocationOnScreen}}","overlapAmount:<*>, previousNotificationEnd:<*>, newYTranslation:<*>, location:<*>, i:<*>, getTopPadding:<*>, getLocationOnScreen():<*>"
"state.clipTopAmount:138, i:0","state.clipTopAmount:{{amount}}, i:0","state.clipTopAmount:<*>, i:<*>"
"updateClipping isOverlap:true, getTopPadding=333.0, Translation=-487.0",,"updateClipping isOverlap:<*>, getTopPadding=<*>, Translation=<*>"
updateDimmedActivatedHideSensitive overlap:true,,updateDimmedActivatedHideSensitive overlap:<*>
"overlapAmount:213.0, previousNotificationEnd:0.0, newYTranslation:-213.0, location:4, i:0, getTopPadding:333.0, getLocationOnScreen():-546","overlapAmount:{{amount}}, previousNotificationEnd:{{previousNotificationEnd}}, newYTranslation:{{newYTranslation}}, location:{{location}}, i:{{i}}, getTopPadding:{{getTopPadding}}, getLocationOnScreen():{{getLocationOnScreen}}","overlapAmount:<*>, previousNotificationEnd:<*>, newYTranslation:<*>, location:<*>, i:<*>, getTopPadding:<*>, getLocationOnScreen():<*>"
"state.clipTopAmount:197, i:0","state.clipTopAmount:{{amount}}, i:0","state.clipTopAmount:<*>, i:<*>"
"updateClipping isOverlap:true, getTopPadding=333.0, Translation=-546.0",,"updateClipping isOverlap:<*>, getTopPadding=<*>, Translation=<*>"
updateDimmedActivatedHideSensitive overlap:true,,updateDimmedActivatedHideSensitive overlap:<*>
"updateNotificationShade: total=0, active=0","updateNotificationShade: total={{total}}, active={{active}}","updateNotificationShade: total=<*>, active=<*>"
removeNotificationChildren,{{placeholders}},removeNotificationChildren
onExpandingFinished,onExpandingFinished,onExpandingFinished
"updateNotificationShade: total=0, active=0","updateNotificationShade: total={{total}}, active={{active}}","updateNotificationShade: total=<*>, active=<*>"
removeNotificationChildren,{{placeholders}},removeNotificationChildren
Sending non-protected broadcast com.android.systemui.statusbar.visible.change from system 2227:com.android.systemui/u0a37 pkg com.android.systemui,Sending non-protected broadcast com.android.systemui.statusbar.visible.change from system 2227:com.android.systemui/u0a37 pkg com.android.systemui,Sending non-protected broadcast com.android.systemui.statusbar.visible.change from system <*>:com.android.systemui/u0a37 pkg com.android.systemui
"updateClipping isOverlap:false, getTopPadding=333.0, Translation=0.0","updateClipping isOverlap:false, getTopPadding={{getTopPadding}}, Translation={{Translation}}","updateClipping isOverlap:<*>, getTopPadding=<*>, Translation=<*>"
updateDimmedActivatedHideSensitive overlap:false,updateDimmedActivatedHideSensitive,updateDimmedActivatedHideSensitive overlap:<*>
"Skipping, withExcluded: false, tr.intent:Intent { flg=0x10804000 cmp=com.android.systemui/.recents.RecentsActivity bnds=[264,444][920,908] }","Skipping, withExcluded: {{withExcluded}}, tr.intent:Intent {{tr.intent}} { flg=0x{{flg}}, cmp={{cmp}} bnds=[{{bnds_start_x}},{{{bnds_start_y}}][{{bnds_end_x}},{{{bnds_end_y}}}] }","Skipping, withExcluded: <*>, tr.intent:Intent { flg=<*> cmp=com.android.systemui/.recents.RecentsActivity bnds=[<*>,<*>][<*>,<*>] }"
"Skipping, withExcluded: false, tr.intent:Intent { act=android.intent.action.MAIN flg=0x10840000 cmp=com.android.incallui/.InCallActivity (has extras) }","withExcluded: {{withExcluded}}, tr.intent:Intent {{tr.intent}}","Skipping, withExcluded: <*>, tr.intent:Intent { act=android.intent.action.MAIN flg=<*> cmp=com.android.incallui/.InCallActivity (has extras) }"
"Skipping, withExcluded: false, tr.intent:Intent { flg=0x18800000 cmp=com.tencent.mm/.plugin.base.stub.WXEntryActivity (has extras) }","Skipping, withExcluded: {{withExcluded}}, tr.intent:Intent { flg=0x{{flg}} cmp={{cmp}} (has extras) }","Skipping, withExcluded: <*>, tr.intent:Intent { flg=<*> cmp=<*> (has extras) }"
"Skipping, withExcluded: false, tr.intent:Intent { flg=0x10800000 cmp=com.tencent.qqmusic/.business.lockscreen.LockScreenActivity (has extras) }","Skipping, withExcluded: {{withExcluded}}, tr.intent:Intent { flg=0x{{flg}} cmp={{cmp}} (has extras) }","Skipping, withExcluded: <*>, tr.intent:Intent { flg=<*> cmp=<*> (has extras) }"
"Skipping, withExcluded: false, tr.intent:Intent { act=com.android.contacts.action.CHOOSE_SUB dat=tel:xxxxxxxxxxx flg=0x10808000 cmp=com.android.contacts/.ChooseSubActivity (has extras) }","withExcluded: {{withExcluded}}, tr.intent: Intent {{act}} { {{dat}} flg=0x{{flg}} cmp={{cmp}} (has extras)","Skipping, withExcluded: <*>, tr.intent:Intent { act=com.android.contacts.action.CHOOSE_SUB dat=tel:xxxxxxxxxxx flg=<*> cmp=com.android.contacts/.ChooseSubActivity (has extras) }"
"Skipping, withExcluded: false, tr.intent:Intent { act=android.intent.action.VIEW dat=file:///storage/emulated/0/Tencent/QQfile_recv/b.apk typ=application/vnd.android.package-archive flg=0x10800000 cmp=com.android.packageinstaller/.PackageInstallerActivity (has extras) }","Skipping, withExcluded: {{withExcluded}}, tr.intent:Intent {{act}} {{dat}} {{typ}} {{flg}} {{cmp}} (has extras)","Skipping, withExcluded: <*>, tr.intent:Intent { act=android.intent.action.VIEW dat=file:///storage/emulated/0/Tencent/QQfile_recv/b.apk typ=application/vnd.android.package-archive flg=<*> cmp=com.android.packageinstaller/.PackageInstallerActivity (has extras) }"
"getRecentTasks: num=20,flags=62,totalTasks=46","getRecentTasks: num={{num}},flags={{flags}},totalTasks={{totalTasks}}","getRecentTasks: num=<*>,flags=<*>,totalTasks=<*>"
getRecentTasks: topActivity=ComponentInfo{com.tencent.mobileqq/com.tencent.mobileqq.activity.SplashActivity},getRecentTasks: topActivity=ComponentInfo{{{package_name}}/{{activity_name}}},getRecentTasks: topActivity=ComponentInfo<*>}
"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0","ready=true,policy=3,wakefulness=1,wksummary=0x{{wksummary}},uasummary=0x{{uasummary}},bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0,userId=0","ready=<*>,policy=<*>,wakefulness=<*>,wksummary=<*>,uasummary=<*>,bootcompleted=<*>,boostinprogress=<*>,waitmodeenable=<*>,mode=<*>,manual=<*>,auto=-<*>,adj=<*>.0userId=<*>"
"Skipping, withExcluded: false, tr.intent:Intent { flg=0x10804000 cmp=com.android.systemui/.recents.RecentsActivity bnds=[264,444][920,908] }","Skipping, withExcluded: {{withExcluded}}, tr.intent:Intent {{tr.intent}} { flg=0x{{flg}}, cmp={{cmp}} bnds=[{{bnds_start_x}},{{{bnds_start_y}}][{{bnds_end_x}},{{{bnds_end_y}}}] }","Skipping, withExcluded: <*>, tr.intent:Intent { flg=<*> cmp=com.android.systemui/.recents.RecentsActivity bnds=[<*>,<*>][<*>,<*>] }"
"Skipping, withExcluded: false, tr.intent:Intent { act=android.intent.action.MAIN flg=0x10840000 cmp=com.android.incallui/.InCallActivity (has extras) }","withExcluded: {{withExcluded}}, tr.intent:Intent {{tr.intent}}","Skipping, withExcluded: <*>, tr.intent:Intent { act=android.intent.action.MAIN flg=<*> cmp=com.android.incallui/.InCallActivity (has extras) }"
"Skipping, withExcluded: false, tr.intent:Intent { flg=0x18800000 cmp=com.tencent.mm/.plugin.base.stub.WXEntryActivity (has extras) }","Skipping, withExcluded: {{withExcluded}}, tr.intent:Intent { flg=0x{{flg}} cmp={{cmp}} (has extras) }","Skipping, withExcluded: <*>, tr.intent:Intent { flg=<*> cmp=<*> (has extras) }"
"getRecentTasks: num=10,flags=62,totalTasks=46","getRecentTasks: num={{num}},flags={{flags}},totalTasks={{totalTasks}}","getRecentTasks: num=<*>,flags=<*>,totalTasks=<*>"
getRecentTasks: topActivity=ComponentInfo{com.tencent.mobileqq/com.tencent.mobileqq.activity.SplashActivity},getRecentTasks: topActivity=ComponentInfo{{{package_name}}/{{activity_name}}},getRecentTasks: topActivity=ComponentInfo<*>}
"cancelNotificationWithTag pid 28601,uid = 10111,tag = null,pkg =com.tencent.mobileqq,id =121","cancelNotificationWithTag pid {{pid}},uid = {{uid}},tag = {{tag}},pkg ={{pkg}},id ={{id}}","cancelNotificationWithTag pid <*>,uid = <*>,tag = <*>,pkg =<*>,id =<*>"
"cancelNotification,index:-1","cancelNotification,index:{{index}}","cancelNotification,index:<*>"
"cancelNotificationWithTag pid 28601,uid = 10111,tag = null,pkg =com.tencent.mobileqq,id =119","cancelNotificationWithTag pid {{pid}},uid = {{uid}},tag = {{tag}},pkg ={{pkg}},id ={{id}}","cancelNotificationWithTag pid <*>,uid = <*>,tag = <*>,pkg =<*>,id =<*>"
"cancelNotification,index:-1","cancelNotification,index:{{index}}","cancelNotification,index:<*>"
"cancelNotificationWithTag pid 28601,uid = 10111,tag = null,pkg =com.tencent.mobileqq,id =122","cancelNotificationWithTag pid {{pid}},uid = {{uid}},tag = {{tag}},pkg ={{pkg}},id ={{id}}","cancelNotificationWithTag pid <*>,uid = <*>,tag = <*>,pkg =<*>,id =<*>"
setLightsOn(true),setLightsOn({{boolean}}),setLightsOn(<*>)
"setSystemUiVisibility vis=0 mask=1 oldVal=508 newVal=508 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)","setSystemUiVisibility vis={{vis}} mask={{mask}} oldVal={{oldVal}} newVal={{newVal}} diff={{diff}} fullscreenStackVis={{fullscreenStackVis}} dockedStackVis={{dockedStackVis}}, fullscreenStackBounds=Rect({{x1}}, {{y1}} - {{x2}}, {{y2}}), dockedStackBounds=Rect({{x3}}, {{y3}} - {{x4}}, {{y4}})","setSystemUiVisibility vis=<*> mask=<*> oldVal=<*> newVal=<*> diff=<*> fullscreenStackVis=<*> dockedStackVis=<*>, fullscreenStackBounds=Rect(<*>, <*> - <*>, <*>), dockedStackBounds=Rect(<*>, <*> - <*>, <*>)"
"setSystemUiVisibility vis=40000500 mask=ffffffff oldVal=508 newVal=40000500 diff=40000008 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 720, 1280), dockedStackBounds=Rect(0, 0 - 0, 0)","setSystemUiVisibility vis={{vis}} mask={{mask}} oldVal={{oldVal}} newVal={{newVal}} diff={{diff}} fullscreenStackVis={{fullscreenStackVis}} dockedStackVis={{dockedStackVis}}, fullscreenStackBounds=Rect({{x1}}, {{y1}} - {{x2}}, {{y2}}), dockedStackBounds=Rect({{x3}}, {{y3}} - {{x4}}, {{y4}})","setSystemUiVisibility vis=<*> mask=<*> oldVal=<*> newVal=<*> diff=<*> fullscreenStackVis=<*> dockedStackVis=<*>, fullscreenStackBounds=Rect(<*>, <*> - <*>, <*>), dockedStackBounds=Rect(<*>, <*> - <*>, <*>)"
cancelAutohide,cancelAutohide,cancelAutohide
"notifyUiVisibilityChanged:vis=0x40000500, SystemUiVisibility=0x40000500","notifyUiVisibilityChanged:vis={{vis}}, SystemUiVisibility={{vis}}","notifyUiVisibilityChanged:vis=<*>, SystemUiVisibility=<*>"
makeExpandedInvisible: mExpandedVisible=true,makeExpandedInvisible: mExpandedVisible={{bool}},makeExpandedInvisible: mExpandedVisible=<*>
closeQs,,closeQs
cancelPeek: false,cancelPeek: {{cancelPeek}},cancelPeek: <*>
instantCollapse,{{placeholders}},instantCollapse
cancelPeek: false,cancelPeek: {{cancelPeek}},cancelPeek: <*>
closeQs,,closeQs
resumeSuspendedAutohide,{{timestamp}} {{level}} {{logger}} {{message}},resumeSuspendedAutohide
disable: < expand icons* alerts system_info* back home recent clock navigationbar search quick_settings >,,disable: <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>
"cancelNotificationWithTag pid 28601,uid = 10111,tag = null,pkg =com.tencent.mobileqq,id =123","cancelNotificationWithTag pid {{pid}},uid = {{uid}},tag = {{tag}},pkg ={{pkg}},id ={{id}}","cancelNotificationWithTag pid <*>,uid = <*>,tag = <*>,pkg =<*>,id =<*>"
"cancelNotification,index:-1","cancelNotification,index:{{index}}","cancelNotification,index:<*>"
"cancelNotification,index:-1","cancelNotification,index:{{index}}","cancelNotification,index:<*>"
getRunningAppProcesses: caller 10111 does not hold REAL_GET_TASKS; limiting output,getRunningAppProcesses: caller {{caller}} does not hold REAL_GET_TASKS; limiting output,getRunningAppProcesses: caller <*> does not hold REAL_GET_TASKS; limiting output
"release:lock=189667585, flg=0x0, tag=""*launch*"", name=android"", ws=WorkSource{10111}, uid=1000, pid=1702","release:lock={{lock}}, flg=0x{{flg}}, tag=""{{tag}}"", name=""{{name}}"", ws={{ws}}, uid={{uid}}, pid={{pid}}","release:lock=<*>, flg=<*>, tag=""*launch*"", name=android"", ws=WorkSource{<*>}, uid=<*>, pid=<*>"
"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0","ready=true,policy=3,wakefulness=1,wksummary=0x{{wksummary}},uasummary=0x{{uasummary}},bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0,userId=0","ready=<*>,policy=<*>,wakefulness=<*>,wksummary=<*>,uasummary=<*>,bootcompleted=<*>,boostinprogress=<*>,waitmodeenable=<*>,mode=<*>,manual=<*>,auto=-<*>,adj=<*>.0userId=<*>"
"cancelNotificationWithTag pid 28601,uid = 10111,tag = null,pkg =com.tencent.mobileqq,id =129","cancelNotificationWithTag pid {{pid}},uid = {{uid}},tag = {{tag}},pkg ={{pkg}},id ={{id}}","cancelNotificationWithTag pid <*>,uid = <*>,tag = <*>,pkg =<*>,id =<*>"
"cancelNotification,index:-1","cancelNotification,index:{{index}}","cancelNotification,index:<*>"
"cancelNotificationWithTag pid 28601,uid = 10111,tag = null,pkg =com.tencent.mobileqq,id =135","cancelNotificationWithTag pid {{pid}},uid = {{uid}},tag = {{tag}},pkg ={{pkg}},id ={{id}}","cancelNotificationWithTag pid <*>,uid = <*>,tag = <*>,pkg =<*>,id =<*>"
"cancelNotificationWithTag pid 28601,uid = 10111,tag = null,pkg =com.tencent.mobileqq,id =140","cancelNotificationWithTag pid {{pid}},uid = {{uid}},tag = {{tag}},pkg ={{pkg}},id ={{id}}","cancelNotificationWithTag pid <*>,uid = <*>,tag = <*>,pkg =<*>,id =<*>"
"cancelNotificationWithTag pid 28601,uid = 10111,tag = null,pkg =com.tencent.mobileqq,id =144","cancelNotificationWithTag pid {{pid}},uid = {{uid}},tag = {{tag}},pkg ={{pkg}},id ={{id}}","cancelNotificationWithTag pid <*>,uid = <*>,tag = <*>,pkg =<*>,id =<*>"
"cancelNotification,index:-1","cancelNotification,index:{{index}}","cancelNotification,index:<*>"
"cancelNotification,index:-1","cancelNotification,index:{{index}}","cancelNotification,index:<*>"
"cancelNotification,index:-1","cancelNotification,index:{{index}}","cancelNotification,index:<*>"
"cancelNotificationWithTag pid 28601,uid = 10111,tag = null,pkg =com.tencent.mobileqq,id =193","cancelNotificationWithTag pid {{pid}},uid = {{uid}},tag = {{tag}},pkg ={{pkg}},id ={{id}}","cancelNotificationWithTag pid <*>,uid = <*>,tag = <*>,pkg =<*>,id =<*>"
"cancelNotification,index:-1","cancelNotification,index:{{index}}","cancelNotification,index:<*>"
"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0","ready=true,policy=3,wakefulness=1,wksummary=0x{{wksummary}},uasummary=0x{{uasummary}},bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0,userId=0","ready=<*>,policy=<*>,wakefulness=<*>,wksummary=<*>,uasummary=<*>,bootcompleted=<*>,boostinprogress=<*>,waitmodeenable=<*>,mode=<*>,manual=<*>,auto=-<*>,adj=<*>.0userId=<*>"
"Releasing suspend blocker ""PowerManagerService.WakeLocks"".","Releasing suspend blocker ""{{placeholder}}""","Releasing suspend blocker ""PowerManagerService.WakeLocks""."
"updateClipping isOverlap:false, getTopPadding=333.0, Translation=0.0","updateClipping isOverlap:false, getTopPadding={{getTopPadding}}, Translation={{Translation}}","updateClipping isOverlap:<*>, getTopPadding=<*>, Translation=<*>"
updateDimmedActivatedHideSensitive overlap:false,updateDimmedActivatedHideSensitive,updateDimmedActivatedHideSensitive overlap:<*>
setLightsOn(true),setLightsOn({{boolean}}),setLightsOn(<*>)
"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)","setSystemUiVisibility vis={{vis}} mask={{mask}} oldVal={{oldVal}} newVal={{newVal}} diff={{diff}} fullscreenStackVis={{fullscreenStackVis}} dockedStackVis={{dockedStackVis}}, fullscreenStackBounds=Rect({{x1}}, {{y1}} - {{x2}}, {{y2}}), dockedStackBounds=Rect({{x3}}, {{y3}} - {{x4}}, {{y4}})","setSystemUiVisibility vis=<*> mask=<*> oldVal=<*> newVal=<*> diff=<*> fullscreenStackVis=<*> dockedStackVis=<*>, fullscreenStackBounds=Rect(<*>, <*> - <*>, <*>), dockedStackBounds=Rect(<*>, <*> - <*>, <*>)"
registerCallback not in UI.,registerCallback not in UI,registerCallback not in UI.
android.util.AndroidRuntimeException: Must execute in UI,{{message}},android.util.AndroidRuntimeException: Must execute in UI
*** unregister callback for com.android.systemui.statusbar.policy.KeyguardMonitor@712d093,,<*> for <*>
setLightsOn(true),setLightsOn({{boolean}}),setLightsOn(<*>)
"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)","setSystemUiVisibility vis={{vis}} mask={{mask}} oldVal={{oldVal}} newVal={{newVal}} diff={{diff}} fullscreenStackVis={{fullscreenStackVis}} dockedStackVis={{dockedStackVis}}, fullscreenStackBounds=Rect({{x1}}, {{y1}} - {{x2}}, {{y2}}), dockedStackBounds=Rect({{x3}}, {{y3}} - {{x4}}, {{y4}})","setSystemUiVisibility vis=<*> mask=<*> oldVal=<*> newVal=<*> diff=<*> fullscreenStackVis=<*> dockedStackVis=<*>, fullscreenStackBounds=Rect(<*>, <*> - <*>, <*>), dockedStackBounds=Rect(<*>, <*> - <*>, <*>)"
setLightsOn(true),setLightsOn({{boolean}}),setLightsOn(<*>)
"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)","setSystemUiVisibility vis={{vis}} mask={{mask}} oldVal={{oldVal}} newVal={{newVal}} diff={{diff}} fullscreenStackVis={{fullscreenStackVis}} dockedStackVis={{dockedStackVis}}, fullscreenStackBounds=Rect({{x1}}, {{y1}} - {{x2}}, {{y2}}), dockedStackBounds=Rect({{x3}}, {{y3}} - {{x4}}, {{y4}})","setSystemUiVisibility vis=<*> mask=<*> oldVal=<*> newVal=<*> diff=<*> fullscreenStackVis=<*> dockedStackVis=<*>, fullscreenStackBounds=Rect(<*>, <*> - <*>, <*>), dockedStackBounds=Rect(<*>, <*> - <*>, <*>)"
setLightsOn(true),setLightsOn({{boolean}}),setLightsOn(<*>)
"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)","setSystemUiVisibility vis={{vis}} mask={{mask}} oldVal={{oldVal}} newVal={{newVal}} diff={{diff}} fullscreenStackVis={{fullscreenStackVis}} dockedStackVis={{dockedStackVis}}, fullscreenStackBounds=Rect({{x1}}, {{y1}} - {{x2}}, {{y2}}), dockedStackBounds=Rect({{x3}}, {{y3}} - {{x4}}, {{y4}})","setSystemUiVisibility vis=<*> mask=<*> oldVal=<*> newVal=<*> diff=<*> fullscreenStackVis=<*> dockedStackVis=<*>, fullscreenStackBounds=Rect(<*>, <*> - <*>, <*>), dockedStackBounds=Rect(<*>, <*> - <*>, <*>)"
getTasks: caller 10113 does not hold REAL_GET_TASKS; limiting output,getTasks: caller {{caller}} does not hold REAL_GET_TASKS; limiting output,getTasks: caller <*> does not hold REAL_GET_TASKS; limiting output
setLightsOn(true),setLightsOn({{boolean}}),setLightsOn(<*>)
"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)","setSystemUiVisibility vis={{vis}} mask={{mask}} oldVal={{oldVal}} newVal={{newVal}} diff={{diff}} fullscreenStackVis={{fullscreenStackVis}} dockedStackVis={{dockedStackVis}}, fullscreenStackBounds=Rect({{x1}}, {{y1}} - {{x2}}, {{y2}}), dockedStackBounds=Rect({{x3}}, {{y3}} - {{x4}}, {{y4}})","setSystemUiVisibility vis=<*> mask=<*> oldVal=<*> newVal=<*> diff=<*> fullscreenStackVis=<*> dockedStackVis=<*>, fullscreenStackBounds=Rect(<*>, <*> - <*>, <*>), dockedStackBounds=Rect(<*>, <*> - <*>, <*>)"
Destroying surface Surface(name=com.tencent.qt.qtl/com.tencent.qt.qtl.activity.main.MainTabActivity) called by com.android.server.wm.WindowStateAnimator.destroySurface:2060 com.android.server.wm.WindowStateAnimator.destroySurfaceLocked:913 com.android.server.wm.WindowState.destroyOrSaveSurface:2201 com.android.server.wm.AppWindowToken.destroySurfaces:374 com.android.server.wm.AppWindowToken.notifyAppStopped:400 com.android.server.wm.WindowManagerService.notifyAppStopped:4869 com.android.server.am.ActivityStack.activityStoppedLocked:1393 com.android.server.am.ActivityManagerService.activityStopped:7690,Destroying surface Surface(name={{activity_name}}) called by {{caller}},Destroying surface Surface(name=<*>) called by <*>
HBM brightnessIn =38,brightnessIn = {{brightnessIn}},HBM brightnessIn =<*>
HBM brightnessOut =38,HBM brightnessOut ={{brightnessOut}},HBM brightnessOut =<*>
"Animating brightness: target=38, rate=200","Animating brightness: target={{target}}, rate={{rate}}","Animating brightness: target=<*>, rate=<*>"
getTasks: caller 10111 does not hold REAL_GET_TASKS; limiting output,getTasks: caller {{caller}} does not hold REAL_GET_TASKS; limiting output,getTasks: caller <*> does not hold REAL_GET_TASKS; limiting output
