Content,Tmps,EventTemplate
Opening proxy : MSRA-SA-41.fareast.corp.microsoft.com:7109,"O
p
e
n
i
n
g
 
p
r
o
x
y
 
:
 
{
{
v
a
r
i
a
b
l
e
}
}",Opening proxy : <*>
Shuffle port returned by ContainerManager for attempt_1445144423722_0020_m_000006_0 : 13562,"S
h
u
f
f
l
e
 
p
o
r
t
 
r
e
t
u
r
n
e
d
 
b
y
 
C
o
n
t
a
i
n
e
r
M
a
n
a
g
e
r
 
f
o
r
 
{
{
v
a
r
i
a
b
l
e
}
}
 
:
 
1
3
5
6
2
F
a
i
l
e
d
 
t
o
 
r
e
n
e
w
 
l
e
a
s
e
 
f
o
r
 
[
{
{
v
a
r
i
a
b
l
e
}
}
]
 
f
o
r
 
{
{
v
a
r
i
a
b
l
e
}
}
 
s
e
c
o
n
d
s
.
 
W
i
l
l
 
r
e
t
r
y
 
s
h
o
r
t
l
y
 
.
.
.
J
V
M
 
w
i
t
h
 
I
D
 
:
 
{
{
v
a
r
i
a
b
l
e
}
}
 
a
s
k
e
d
 
f
o
r
 
a
 
t
a
s
k",Shuffle port returned by ContainerManager for attempt_1445144423722_0020_m_000000_0 : <*>
TaskAttempt: [attempt_1445144423722_0020_m_000006_0] using containerId: [container_1445144423722_0020_01_000008 on NM: [MSRA-SA-41.fareast.corp.microsoft.com:7109],"T
a
s
k
A
t
t
e
m
p
t
:
 
[
{
{
v
a
r
i
a
b
l
e
}
}
]
 
u
s
i
n
g
 
c
o
n
t
a
i
n
e
r
I
d
:
 
[
{
{
v
a
r
i
a
b
l
e
}
}
 
o
n
 
N
M
:
 
[
{
{
v
a
r
i
a
b
l
e
}
}
]
O
p
e
n
i
n
g
 
p
r
o
x
y
 
:
 
{
{
v
a
r
i
a
b
l
e
}
}
R
e
s
o
l
v
e
d
 
{
{
v
a
r
i
a
b
l
e
}
}
 
t
o
 
{
{
v
a
r
i
a
b
l
e
}
}",TaskAttempt: [attempt_1445144423722_0020_m_000000_0] using containerId: [container_1445144423722_0020_01_000002 on NM: [04DN8IQ.fareast.corp.microsoft.com:<*>]
attempt_1445144423722_0020_m_000006_0 TaskAttempt Transitioned from ASSIGNED to RUNNING,"{
{
v
a
r
i
a
b
l
e
}
}
 
T
a
s
k
A
t
t
e
m
p
t
 
T
r
a
n
s
i
t
i
o
n
e
d
 
f
r
o
m
 
A
S
S
I
G
N
E
D
 
t
o
 
R
U
N
N
I
N
G",<*> TaskAttempt Transitioned from ASSIGNED to RUNNING
ATTEMPT_START task_1445144423722_0020_m_000006,"A
T
T
E
M
P
T
_
S
T
A
R
T
 
{
{
v
a
r
i
a
b
l
e
}
}",ATTEMPT_START <*>
task_1445144423722_0020_m_000006 Task Transitioned from SCHEDULED to RUNNING,,<*> Task Transitioned from <*> to <*>
Auth successful for job_1445144423722_0020 (auth:SIMPLE),"A
u
t
h
 
s
u
c
c
e
s
s
f
u
l
 
f
o
r
 
{
{
v
a
r
i
a
b
l
e
}
}
 
(
a
u
t
h
:
S
I
M
P
L
E
)",Auth successful for <*> (auth:SIMPLE)
Auth successful for job_1445144423722_0020 (auth:SIMPLE),"A
u
t
h
 
s
u
c
c
e
s
s
f
u
l
 
f
o
r
 
{
{
v
a
r
i
a
b
l
e
}
}
 
(
a
u
t
h
:
S
I
M
P
L
E
)",Auth successful for <*> (auth:SIMPLE)
JVM with ID : jvm_1445144423722_0020_m_000007 asked for a task,"J
V
M
 
w
i
t
h
 
I
D
 
:
 
{
{
v
a
r
i
a
b
l
e
}
}
 
a
s
k
e
d
 
f
o
r
 
a
 
t
a
s
k",JVM with ID : <*> asked for a task
JVM with ID : jvm_1445144423722_0020_m_000006 asked for a task,"J
V
M
 
w
i
t
h
 
I
D
 
:
 
{
{
v
a
r
i
a
b
l
e
}
}
 
a
s
k
e
d
 
f
o
r
 
a
 
t
a
s
k",JVM with ID : <*> asked for a task
JVM with ID: jvm_1445144423722_0020_m_000007 given task: attempt_1445144423722_0020_m_000005_0,"J
V
M
 
w
i
t
h
 
I
D
:
 
{
{
v
a
r
i
a
b
l
e
}
}
 
g
i
v
e
n
 
t
a
s
k
:
 
{
{
v
a
r
i
a
b
l
e
}
}",JVM with ID: <*> given task: <*>
JVM with ID: jvm_1445144423722_0020_m_000006 given task: attempt_1445144423722_0020_m_000004_0,"J
V
M
 
w
i
t
h
 
I
D
:
 
{
{
v
a
r
i
a
b
l
e
}
}
 
g
i
v
e
n
 
t
a
s
k
:
 
{
{
v
a
r
i
a
b
l
e
}
}",JVM with ID: <*> given task: <*>
"getResources() for application_1445144423722_0020: ask=4 release= 0 newContainers=0 finishedContainers=0 resourcelimit=<memory:0, vCores:-27> knownNMs=4","g
e
t
R
e
s
o
u
r
c
e
s
(
)
 
f
o
r
 
{
{
v
a
r
i
a
b
l
e
}
}
:
 
a
s
k
=
{
{
v
a
r
i
a
b
l
e
}
}
 
r
e
l
e
a
s
e
=
 
{
{
v
a
r
i
a
b
l
e
}
}
 
n
e
w
C
o
n
t
a
i
n
e
r
s
=
{
{
v
a
r
i
a
b
l
e
}
}
 
f
i
n
i
s
h
e
d
C
o
n
t
a
i
n
e
r
s
=
{
{
v
a
r
i
a
b
l
e
}
}
 
r
e
s
o
u
r
c
e
l
i
m
i
t
=
<
m
e
m
o
r
y
:
{
{
v
a
r
i
a
b
l
e
}
}
,
 
v
C
o
r
e
s
:
{
{
v
a
r
i
a
b
l
e
}
}
 
k
n
o
w
n
N
M
s
=
{
{
v
a
r
i
a
b
l
e
}
}","getResources() for <*>: ask=<*> release= <*> newContainers=<*> finishedContainers=<*> resourcelimit=<memory:<*>, vCores:<*> knownNMs=<*>"
"Recalculating schedule, headroom=<memory:0, vCores:-27>","R
e
c
a
l
c
u
l
a
t
i
n
g
 
s
c
h
e
d
u
l
e
,
 
h
e
a
d
r
o
o
m
=
<
m
e
m
o
r
y
:
{
{
v
a
r
i
a
b
l
e
}
}
,
 
v
C
o
r
e
s
:
{
{
v
a
r
i
a
b
l
e
}
}","Recalculating schedule, headroom=<memory:<*>, vCores:<*>"
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,"R
e
d
u
c
e
 
s
l
o
w
 
s
t
a
r
t
 
t
h
r
e
s
h
o
l
d
 
n
o
t
 
m
e
t
.
 
c
o
m
p
l
e
t
e
d
M
a
p
s
F
o
r
R
e
d
u
c
e
S
l
o
w
s
t
a
r
t
 
{
{
v
a
r
i
a
b
l
e
}
}
U
s
i
n
g
 
c
a
l
l
Q
u
e
u
e
 
c
l
a
s
s
 
j
a
v
a
.
u
t
i
l
.
c
o
n
c
u
r
r
e
n
t
.
L
i
n
k
e
d
B
l
o
c
k
i
n
g
Q
u
e
u
e
K
I
L
L
I
N
G
 
{
{
v
a
r
i
a
b
l
e
}
}
R
e
d
u
c
e
 
s
l
o
w
 
s
t
a
r
t
 
t
h
r
e
s
h
o
l
d
 
n
o
t
 
m
e
t
.
 
c
o
m
p
l
e
t
e
d
M
a
p
s
F
o
r
R
e
d
u
c
e
S
l
o
w
s
t
a
r
t
 
{
{
v
a
r
i
a
b
l
e
}
}",Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>
Auth successful for job_1445144423722_0020 (auth:SIMPLE),"A
u
t
h
 
s
u
c
c
e
s
s
f
u
l
 
f
o
r
 
{
{
v
a
r
i
a
b
l
e
}
}
 
(
a
u
t
h
:
S
I
M
P
L
E
)",Auth successful for <*> (auth:SIMPLE)
JVM with ID : jvm_1445144423722_0020_m_000008 asked for a task,"J
V
M
 
w
i
t
h
 
I
D
 
:
 
{
{
v
a
r
i
a
b
l
e
}
}
 
a
s
k
e
d
 
f
o
r
 
a
 
t
a
s
k",JVM with ID : <*> asked for a task
JVM with ID: jvm_1445144423722_0020_m_000008 given task: attempt_1445144423722_0020_m_000006_0,"J
V
M
 
w
i
t
h
 
I
D
:
 
{
{
v
a
r
i
a
b
l
e
}
}
 
g
i
v
e
n
 
t
a
s
k
:
 
{
{
v
a
r
i
a
b
l
e
}
}",JVM with ID: <*> given task: <*>
"Recalculating schedule, headroom=<memory:0, vCores:-27>","R
e
c
a
l
c
u
l
a
t
i
n
g
 
s
c
h
e
d
u
l
e
,
 
h
e
a
d
r
o
o
m
=
<
m
e
m
o
r
y
:
{
{
v
a
r
i
a
b
l
e
}
}
,
 
v
C
o
r
e
s
:
{
{
v
a
r
i
a
b
l
e
}
}","Recalculating schedule, headroom=<memory:<*>, vCores:<*>"
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,"R
e
d
u
c
e
 
s
l
o
w
 
s
t
a
r
t
 
t
h
r
e
s
h
o
l
d
 
n
o
t
 
m
e
t
.
 
c
o
m
p
l
e
t
e
d
M
a
p
s
F
o
r
R
e
d
u
c
e
S
l
o
w
s
t
a
r
t
 
{
{
v
a
r
i
a
b
l
e
}
}
U
s
i
n
g
 
c
a
l
l
Q
u
e
u
e
 
c
l
a
s
s
 
j
a
v
a
.
u
t
i
l
.
c
o
n
c
u
r
r
e
n
t
.
L
i
n
k
e
d
B
l
o
c
k
i
n
g
Q
u
e
u
e
K
I
L
L
I
N
G
 
{
{
v
a
r
i
a
b
l
e
}
}
R
e
d
u
c
e
 
s
l
o
w
 
s
t
a
r
t
 
t
h
r
e
s
h
o
l
d
 
n
o
t
 
m
e
t
.
 
c
o
m
p
l
e
t
e
d
M
a
p
s
F
o
r
R
e
d
u
c
e
S
l
o
w
s
t
a
r
t
 
{
{
v
a
r
i
a
b
l
e
}
}",Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>
Progress of TaskAttempt attempt_1445144423722_0020_m_000003_0 is : 0.5343203,"P
r
o
g
r
e
s
s
 
o
f
 
T
a
s
k
A
t
t
e
m
p
t
 
{
{
v
a
r
i
a
b
l
e
}
}
 
i
s
 
:
 
{
{
v
a
r
i
a
b
l
e
}
}",Progress of TaskAttempt <*> is : <*>
Progress of TaskAttempt attempt_1445144423722_0020_m_000001_0 is : 0.27776006,"P
r
o
g
r
e
s
s
 
o
f
 
T
a
s
k
A
t
t
e
m
p
t
 
{
{
v
a
r
i
a
b
l
e
}
}
 
i
s
 
:
 
{
{
v
a
r
i
a
b
l
e
}
}",Progress of TaskAttempt <*> is : <*>
"Recalculating schedule, headroom=<memory:0, vCores:-27>","R
e
c
a
l
c
u
l
a
t
i
n
g
 
s
c
h
e
d
u
l
e
,
 
h
e
a
d
r
o
o
m
=
<
m
e
m
o
r
y
:
{
{
v
a
r
i
a
b
l
e
}
}
,
 
v
C
o
r
e
s
:
{
{
v
a
r
i
a
b
l
e
}
}","Recalculating schedule, headroom=<memory:<*>, vCores:<*>"
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,"R
e
d
u
c
e
 
s
l
o
w
 
s
t
a
r
t
 
t
h
r
e
s
h
o
l
d
 
n
o
t
 
m
e
t
.
 
c
o
m
p
l
e
t
e
d
M
a
p
s
F
o
r
R
e
d
u
c
e
S
l
o
w
s
t
a
r
t
 
{
{
v
a
r
i
a
b
l
e
}
}
U
s
i
n
g
 
c
a
l
l
Q
u
e
u
e
 
c
l
a
s
s
 
j
a
v
a
.
u
t
i
l
.
c
o
n
c
u
r
r
e
n
t
.
L
i
n
k
e
d
B
l
o
c
k
i
n
g
Q
u
e
u
e
K
I
L
L
I
N
G
 
{
{
v
a
r
i
a
b
l
e
}
}
R
e
d
u
c
e
 
s
l
o
w
 
s
t
a
r
t
 
t
h
r
e
s
h
o
l
d
 
n
o
t
 
m
e
t
.
 
c
o
m
p
l
e
t
e
d
M
a
p
s
F
o
r
R
e
d
u
c
e
S
l
o
w
s
t
a
r
t
 
{
{
v
a
r
i
a
b
l
e
}
}",Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>
Progress of TaskAttempt attempt_1445144423722_0020_m_000002_0 is : 0.27772525,"P
r
o
g
r
e
s
s
 
o
f
 
T
a
s
k
A
t
t
e
m
p
t
 
{
{
v
a
r
i
a
b
l
e
}
}
 
i
s
 
:
 
{
{
v
a
r
i
a
b
l
e
}
}",Progress of TaskAttempt <*> is : <*>
Progress of TaskAttempt attempt_1445144423722_0020_m_000000_0 is : 0.27696857,"P
r
o
g
r
e
s
s
 
o
f
 
T
a
s
k
A
t
t
e
m
p
t
 
{
{
v
a
r
i
a
b
l
e
}
}
 
i
s
 
:
 
{
{
v
a
r
i
a
b
l
e
}
}",Progress of TaskAttempt <*> is : <*>
"Recalculating schedule, headroom=<memory:0, vCores:-27>","R
e
c
a
l
c
u
l
a
t
i
n
g
 
s
c
h
e
d
u
l
e
,
 
h
e
a
d
r
o
o
m
=
<
m
e
m
o
r
y
:
{
{
v
a
r
i
a
b
l
e
}
}
,
 
v
C
o
r
e
s
:
{
{
v
a
r
i
a
b
l
e
}
}","Recalculating schedule, headroom=<memory:<*>, vCores:<*>"
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,"R
e
d
u
c
e
 
s
l
o
w
 
s
t
a
r
t
 
t
h
r
e
s
h
o
l
d
 
n
o
t
 
m
e
t
.
 
c
o
m
p
l
e
t
e
d
M
a
p
s
F
o
r
R
e
d
u
c
e
S
l
o
w
s
t
a
r
t
 
{
{
v
a
r
i
a
b
l
e
}
}
U
s
i
n
g
 
c
a
l
l
Q
u
e
u
e
 
c
l
a
s
s
 
j
a
v
a
.
u
t
i
l
.
c
o
n
c
u
r
r
e
n
t
.
L
i
n
k
e
d
B
l
o
c
k
i
n
g
Q
u
e
u
e
K
I
L
L
I
N
G
 
{
{
v
a
r
i
a
b
l
e
}
}
R
e
d
u
c
e
 
s
l
o
w
 
s
t
a
r
t
 
t
h
r
e
s
h
o
l
d
 
n
o
t
 
m
e
t
.
 
c
o
m
p
l
e
t
e
d
M
a
p
s
F
o
r
R
e
d
u
c
e
S
l
o
w
s
t
a
r
t
 
{
{
v
a
r
i
a
b
l
e
}
}",Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>
"Recalculating schedule, headroom=<memory:0, vCores:-27>","R
e
c
a
l
c
u
l
a
t
i
n
g
 
s
c
h
e
d
u
l
e
,
 
h
e
a
d
r
o
o
m
=
<
m
e
m
o
r
y
:
{
{
v
a
r
i
a
b
l
e
}
}
,
 
v
C
o
r
e
s
:
{
{
v
a
r
i
a
b
l
e
}
}","Recalculating schedule, headroom=<memory:<*>, vCores:<*>"
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,"R
e
d
u
c
e
 
s
l
o
w
 
s
t
a
r
t
 
t
h
r
e
s
h
o
l
d
 
n
o
t
 
m
e
t
.
 
c
o
m
p
l
e
t
e
d
M
a
p
s
F
o
r
R
e
d
u
c
e
S
l
o
w
s
t
a
r
t
 
{
{
v
a
r
i
a
b
l
e
}
}
U
s
i
n
g
 
c
a
l
l
Q
u
e
u
e
 
c
l
a
s
s
 
j
a
v
a
.
u
t
i
l
.
c
o
n
c
u
r
r
e
n
t
.
L
i
n
k
e
d
B
l
o
c
k
i
n
g
Q
u
e
u
e
K
I
L
L
I
N
G
 
{
{
v
a
r
i
a
b
l
e
}
}
R
e
d
u
c
e
 
s
l
o
w
 
s
t
a
r
t
 
t
h
r
e
s
h
o
l
d
 
n
o
t
 
m
e
t
.
 
c
o
m
p
l
e
t
e
d
M
a
p
s
F
o
r
R
e
d
u
c
e
S
l
o
w
s
t
a
r
t
 
{
{
v
a
r
i
a
b
l
e
}
}",Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>
Progress of TaskAttempt attempt_1445144423722_0020_m_000003_0 is : 0.5806522,"P
r
o
g
r
e
s
s
 
o
f
 
T
a
s
k
A
t
t
e
m
p
t
 
{
{
v
a
r
i
a
b
l
e
}
}
 
i
s
 
:
 
{
{
v
a
r
i
a
b
l
e
}
}",Progress of TaskAttempt <*> is : <*>
"Recalculating schedule, headroom=<memory:0, vCores:-27>","R
e
c
a
l
c
u
l
a
t
i
n
g
 
s
c
h
e
d
u
l
e
,
 
h
e
a
d
r
o
o
m
=
<
m
e
m
o
r
y
:
{
{
v
a
r
i
a
b
l
e
}
}
,
 
v
C
o
r
e
s
:
{
{
v
a
r
i
a
b
l
e
}
}","Recalculating schedule, headroom=<memory:<*>, vCores:<*>"
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,"R
e
d
u
c
e
 
s
l
o
w
 
s
t
a
r
t
 
t
h
r
e
s
h
o
l
d
 
n
o
t
 
m
e
t
.
 
c
o
m
p
l
e
t
e
d
M
a
p
s
F
o
r
R
e
d
u
c
e
S
l
o
w
s
t
a
r
t
 
{
{
v
a
r
i
a
b
l
e
}
}
U
s
i
n
g
 
c
a
l
l
Q
u
e
u
e
 
c
l
a
s
s
 
j
a
v
a
.
u
t
i
l
.
c
o
n
c
u
r
r
e
n
t
.
L
i
n
k
e
d
B
l
o
c
k
i
n
g
Q
u
e
u
e
K
I
L
L
I
N
G
 
{
{
v
a
r
i
a
b
l
e
}
}
R
e
d
u
c
e
 
s
l
o
w
 
s
t
a
r
t
 
t
h
r
e
s
h
o
l
d
 
n
o
t
 
m
e
t
.
 
c
o
m
p
l
e
t
e
d
M
a
p
s
F
o
r
R
e
d
u
c
e
S
l
o
w
s
t
a
r
t
 
{
{
v
a
r
i
a
b
l
e
}
}",Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>
Progress of TaskAttempt attempt_1445144423722_0020_m_000001_0 is : 0.27776006,"P
r
o
g
r
e
s
s
 
o
f
 
T
a
s
k
A
t
t
e
m
p
t
 
{
{
v
a
r
i
a
b
l
e
}
}
 
i
s
 
:
 
{
{
v
a
r
i
a
b
l
e
}
}",Progress of TaskAttempt <*> is : <*>
Progress of TaskAttempt attempt_1445144423722_0020_m_000002_0 is : 0.27772525,"P
r
o
g
r
e
s
s
 
o
f
 
T
a
s
k
A
t
t
e
m
p
t
 
{
{
v
a
r
i
a
b
l
e
}
}
 
i
s
 
:
 
{
{
v
a
r
i
a
b
l
e
}
}",Progress of TaskAttempt <*> is : <*>
Progress of TaskAttempt attempt_1445144423722_0020_m_000000_0 is : 0.27696857,"P
r
o
g
r
e
s
s
 
o
f
 
T
a
s
k
A
t
t
e
m
p
t
 
{
{
v
a
r
i
a
b
l
e
}
}
 
i
s
 
:
 
{
{
v
a
r
i
a
b
l
e
}
}",Progress of TaskAttempt <*> is : <*>
"Recalculating schedule, headroom=<memory:0, vCores:-27>","R
e
c
a
l
c
u
l
a
t
i
n
g
 
s
c
h
e
d
u
l
e
,
 
h
e
a
d
r
o
o
m
=
<
m
e
m
o
r
y
:
{
{
v
a
r
i
a
b
l
e
}
}
,
 
v
C
o
r
e
s
:
{
{
v
a
r
i
a
b
l
e
}
}","Recalculating schedule, headroom=<memory:<*>, vCores:<*>"
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,"R
e
d
u
c
e
 
s
l
o
w
 
s
t
a
r
t
 
t
h
r
e
s
h
o
l
d
 
n
o
t
 
m
e
t
.
 
c
o
m
p
l
e
t
e
d
M
a
p
s
F
o
r
R
e
d
u
c
e
S
l
o
w
s
t
a
r
t
 
{
{
v
a
r
i
a
b
l
e
}
}
U
s
i
n
g
 
c
a
l
l
Q
u
e
u
e
 
c
l
a
s
s
 
j
a
v
a
.
u
t
i
l
.
c
o
n
c
u
r
r
e
n
t
.
L
i
n
k
e
d
B
l
o
c
k
i
n
g
Q
u
e
u
e
K
I
L
L
I
N
G
 
{
{
v
a
r
i
a
b
l
e
}
}
R
e
d
u
c
e
 
s
l
o
w
 
s
t
a
r
t
 
t
h
r
e
s
h
o
l
d
 
n
o
t
 
m
e
t
.
 
c
o
m
p
l
e
t
e
d
M
a
p
s
F
o
r
R
e
d
u
c
e
S
l
o
w
s
t
a
r
t
 
{
{
v
a
r
i
a
b
l
e
}
}",Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>
Progress of TaskAttempt attempt_1445144423722_0020_m_000005_0 is : 0.10685723,"P
r
o
g
r
e
s
s
 
o
f
 
T
a
s
k
A
t
t
e
m
p
t
 
{
{
v
a
r
i
a
b
l
e
}
}
 
i
s
 
:
 
{
{
v
a
r
i
a
b
l
e
}
}",Progress of TaskAttempt <*> is : <*>
Got allocated containers 1,"G
o
t
 
a
l
l
o
c
a
t
e
d
 
c
o
n
t
a
i
n
e
r
s
 
{
{
v
a
r
i
a
b
l
e
}
}",Got allocated containers <*>
Assigned container container_1445144423722_0020_01_000009 to attempt_1445144423722_0020_m_000007_0,"A
s
s
i
g
n
e
d
 
c
o
n
t
a
i
n
e
r
 
{
{
v
a
r
i
a
b
l
e
}
}
 
t
o
 
a
t
t
e
m
p
t
_
{
{
v
a
r
i
a
b
l
e
}
}",Assigned container <*> to <*>
"Recalculating schedule, headroom=<memory:0, vCores:-27>","R
e
c
a
l
c
u
l
a
t
i
n
g
 
s
c
h
e
d
u
l
e
,
 
h
e
a
d
r
o
o
m
=
<
m
e
m
o
r
y
:
{
{
v
a
r
i
a
b
l
e
}
}
,
 
v
C
o
r
e
s
:
{
{
v
a
r
i
a
b
l
e
}
}","Recalculating schedule, headroom=<memory:<*>, vCores:<*>"
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,"R
e
d
u
c
e
 
s
l
o
w
 
s
t
a
r
t
 
t
h
r
e
s
h
o
l
d
 
n
o
t
 
m
e
t
.
 
c
o
m
p
l
e
t
e
d
M
a
p
s
F
o
r
R
e
d
u
c
e
S
l
o
w
s
t
a
r
t
 
{
{
v
a
r
i
a
b
l
e
}
}
U
s
i
n
g
 
c
a
l
l
Q
u
e
u
e
 
c
l
a
s
s
 
j
a
v
a
.
u
t
i
l
.
c
o
n
c
u
r
r
e
n
t
.
L
i
n
k
e
d
B
l
o
c
k
i
n
g
Q
u
e
u
e
K
I
L
L
I
N
G
 
{
{
v
a
r
i
a
b
l
e
}
}
R
e
d
u
c
e
 
s
l
o
w
 
s
t
a
r
t
 
t
h
r
e
s
h
o
l
d
 
n
o
t
 
m
e
t
.
 
c
o
m
p
l
e
t
e
d
M
a
p
s
F
o
r
R
e
d
u
c
e
S
l
o
w
s
t
a
r
t
 
{
{
v
a
r
i
a
b
l
e
}
}",Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>
After Scheduling: PendingReds:1 ScheduledMaps:2 ScheduledReds:0 AssignedMaps:8 AssignedReds:0 CompletedMaps:0 CompletedReds:0 ContAlloc:8 ContRel:0 HostLocal:5 RackLocal:3,"A
f
t
e
r
 
S
c
h
e
d
u
l
i
n
g
:
 
P
e
n
d
i
n
g
R
e
d
s
:
{
{
v
a
r
i
a
b
l
e
}
}
 
S
c
h
e
d
u
l
e
d
M
a
p
s
:
{
{
v
a
r
i
a
b
l
e
}
}
 
S
c
h
e
d
u
l
e
d
R
e
d
s
:
{
{
v
a
r
i
a
b
l
e
}
}
 
A
s
s
i
g
n
e
d
M
a
p
s
:
{
{
v
a
r
i
a
b
l
e
}
}
 
A
s
s
i
g
n
e
d
R
e
d
s
:
{
{
v
a
r
i
a
b
l
e
}
}
 
C
o
m
p
l
e
t
e
d
M
a
p
s
:
{
{
v
a
r
i
a
b
l
e
}
}
 
C
o
m
p
l
e
t
e
d
R
e
d
s
:
{
{
v
a
r
i
a
b
l
e
}
}
 
C
o
n
t
A
l
l
o
c
:
{
{
v
a
r
i
a
b
l
e
}
}
 
C
o
n
t
R
e
l
:
{
{
v
a
r
i
a
b
l
e
}
}
 
H
o
s
t
L
o
c
a
l
:
{
{
v
a
r
i
a
b
l
e
}
}
 
R
a
c
k
L
o
c
a
l
:
{
{
v
a
r
i
a
b
l
e
}
}
B
e
f
o
r
e
 
S
c
h
e
d
u
l
i
n
g
:
 
P
e
n
d
i
n
g
R
e
d
s
:
{
{
v
a
r
i
a
b
l
e
}
}
 
S
c
h
e
d
u
l
e
d
M
a
p
s
:
{
{
v
a
r
i
a
b
l
e
}
}
 
S
c
h
e
d
u
l
e
d
R
e
d
s
:
{
{
v
a
r
i
a
b
l
e
}
}
 
A
s
s
i
g
n
e
d
M
a
p
s
:
{
{
v
a
r
i
a
b
l
e
}
}
 
A
s
s
i
g
n
e
d
R
e
d
s
:
{
{
v
a
r
i
a
b
l
e
}
}
 
C
o
m
p
l
e
t
e
d
M
a
p
s
:
{
{
v
a
r
i
a
b
l
e
}
}
 
C
o
m
p
l
e
t
e
d
R
e
d
s
:
{
{
v
a
r
i
a
b
l
e
}
}
 
C
o
n
t
A
l
l
o
c
:
{
{
v
a
r
i
a
b
l
e
}
}
 
C
o
n
t
R
e
l
:
{
{
v
a
r
i
a
b
l
e
}
}
 
H
o
s
t
L
o
c
a
l
:
{
{
v
a
r
i
a
b
l
e
}
}
 
R
a
c
k
L
o
c
a
l
:
{
{
v
a
r
i
a
b
l
e
}
}
U
s
i
n
g
 
c
a
l
l
Q
u
e
u
e
 
c
l
a
s
s
 
j
a
v
a
.
u
t
i
l
.
c
o
n
c
u
r
r
e
n
t
.
L
i
n
k
e
d
B
l
o
c
k
i
n
g
Q
u
e
u
e",After Scheduling: PendingReds:<*> ScheduledMaps:<*> ScheduledReds:<*> AssignedMaps:<*> AssignedReds:<*> CompletedMaps:<*> CompletedReds:<*> ContAlloc:<*> ContRel:<*> HostLocal:<*> RackLocal:<*>
Resolved MSRA-SA-41.fareast.corp.microsoft.com to /default-rack,"R
e
s
o
l
v
e
d
 
{
{
v
a
r
i
a
b
l
e
}
}
 
t
o
 
/
d
e
f
a
u
l
t
-
r
a
c
k",Resolved <*> to <*>
attempt_1445144423722_0020_m_000007_0 TaskAttempt Transitioned from UNASSIGNED to ASSIGNED,"{
{
v
a
r
i
a
b
l
e
}
}
 
T
a
s
k
A
t
t
e
m
p
t
 
T
r
a
n
s
i
t
i
o
n
e
d
 
f
r
o
m
 
U
N
A
S
S
I
G
N
E
D
 
t
o
 
A
S
S
I
G
N
E
D",<*> TaskAttempt Transitioned from UNASSIGNED to ASSIGNED
Progress of TaskAttempt attempt_1445144423722_0020_m_000004_0 is : 0.10680563,"P
r
o
g
r
e
s
s
 
o
f
 
T
a
s
k
A
t
t
e
m
p
t
 
{
{
v
a
r
i
a
b
l
e
}
}
 
i
s
 
:
 
{
{
v
a
r
i
a
b
l
e
}
}",Progress of TaskAttempt <*> is : <*>
Processing the event EventType: CONTAINER_REMOTE_LAUNCH for container container_1445144423722_0020_01_000009 taskAttempt attempt_1445144423722_0020_m_000007_0,"P
r
o
c
e
s
s
i
n
g
 
t
h
e
 
e
v
e
n
t
 
E
v
e
n
t
T
y
p
e
:
 
C
O
N
T
A
I
N
E
R
_
R
E
M
O
T
E
_
L
A
U
N
C
H
 
f
o
r
 
c
o
n
t
a
i
n
e
r
 
{
{
v
a
r
i
a
b
l
e
}
}
 
t
a
s
k
A
t
t
e
m
p
t
 
{
{
v
a
r
i
a
b
l
e
}
}",Processing the event EventType: CONTAINER_REMOTE_LAUNCH for container <*> taskAttempt <*>
Launching attempt_1445144423722_0020_m_000007_0,"L
a
u
n
c
h
i
n
g
 
{
{
v
a
r
i
a
b
l
e
}
}",Launching <*>
Opening proxy : MSRA-SA-41.fareast.corp.microsoft.com:7109,"O
p
e
n
i
n
g
 
p
r
o
x
y
 
:
 
{
{
v
a
r
i
a
b
l
e
}
}",Opening proxy : <*>
Progress of TaskAttempt attempt_1445144423722_0020_m_000003_0 is : 0.6199081,"P
r
o
g
r
e
s
s
 
o
f
 
T
a
s
k
A
t
t
e
m
p
t
 
{
{
v
a
r
i
a
b
l
e
}
}
 
i
s
 
:
 
{
{
v
a
r
i
a
b
l
e
}
}",Progress of TaskAttempt <*> is : <*>
